"drug","library","arm","drug_regulation","Term","Overlap","P.value","Adjusted.P.value","Combined.Score","Genes"
"biglen","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Biglen Up","10/247",1.77430764912433e-05,0.00237524425026598,64.6644698995212,"CRNN;SERPINB3;SPRR3;CSTA;KRT13;APOA1;APOC3;RHCG;APOB;SPRR2B"
"sa-1919248","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","SA-1919248 Up","10/247",1.77430764912433e-05,0.00237524425026598,64.6644698995212,"CRNN;SERPINB3;ENDOU;SCEL;CSTA;KRT13;MAL;RHCG;TMPRSS11E;SLURP1"
"luliconazole","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Luliconazole Up","10/247",1.77430764912433e-05,0.00237524425026598,64.6644698995212,"FLG;SERPINB3;CSTA;DEFA6;KRT1;KRT13;APOA1;APOC3;ALDOB;IVL"
"dfci-lw9","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","DFCI-LW9 Up","10/248",1.83712959594798e-05,0.00237524425026598,64.1846910205141,"SERPINB3;SPRR3;CSTA;KRT1;CRCT1;KRT13;MAL;RHCG;SPRR2B;IVL"
"gyki-52466","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","GYKI-52466 Up","10/249",1.90185520111558e-05,0.00237524425026598,63.7099358844895,"CRNN;SERPINB3;SPRR3;MYOC;CRCT1;KRT13;KLK13;MAL;RHCG;SPRR2B"
"rhc-80267","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","RHC-80267 Up","10/249",1.90185520111558e-05,0.00237524425026598,63.7099358844895,"FLG;CRNN;CSTA;SPINK5;KRT13;APOA1;RHCG;SPRR2B;CLCA4;SLURP1"
"vinpocetine","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Vinpocetine Up","9/242",9.05216270566042e-05,0.00780007010199832,50.0317967001132,"SPRR3;CSTA;DEFA6;SPINK5;DEFA5;KRT13;MAL;AQP4;CLCA4"
"chlorambucil","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Chlorambucil Up","9/242",9.05216270566042e-05,0.00780007010199832,50.0317967001132,"FLG;SERPINB3;SPRR3;SCEL;CSTA;KRT1;KRT13;RHCG;SPRR2B"
"ku-c103672","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","KU-C103672 Up","9/243",9.34104987873296e-05,0.00780007010199832,49.6473512358609,"CSTA;DEFA6;DEFA5;KRT13;ZG16;ALDOB;GBA3;APOB;CLCA4"
"aminolevulinic-acid","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Aminolevulinic-Acid Up","9/243",9.34104987873296e-05,0.00780007010199832,49.6473512358609,"FLG;SERPINB3;SCEL;KRT1;SPINK5;MAL;AQP4;RHCG;SPRR2B"
"ve-822","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","VE-822 Up","9/244",9.63763969215809e-05,0.00780007010199832,49.2670331398748,"CRNN;SPRR3;SCEL;CSTA;KRT13;MAL;RHCG;SPRR2B;TGM3"
"indometacin","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Indometacin Up","9/245",9.94209493466938e-05,0.00780007010199832,48.8907828581995,"FLG;SERPINB3;SPRR3;KRT13;KLK13;MAL;APOA1;RHCG;CLCA4"
"i-212148","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","I-212148 Up","9/245",9.94209493466938e-05,0.00780007010199832,48.8907828581995,"FLG;SCEL;KRT1;SPINK5;CRCT1;KRT13;RHCG;SPRR2B;IVL"
"amonafide","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Amonafide Up","9/245",9.94209493466938e-05,0.00780007010199832,48.8907828581995,"FLG;SERPINB3;CSTA;KRT1;SPINK5;KRT13;MAL;ALDOB;SPRR2B"
"ethyl-methanesulfonate","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Ethyl-Methanesulfonate Up","9/245",9.94209493466938e-05,0.00780007010199832,48.8907828581995,"CRNN;SPRR3;SCEL;CRCT1;KRT13;MAL;RHCG;TMPRSS11E;SLURP1"
"doxylamine","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Doxylamine Up","9/246",0.000102545808420262,0.00780007010199832,48.5185419308579,"SERPINB3;SPRR3;SCEL;SPINK5;CRCT1;RHCG;SPRR2B;IVL;SLURP1"
"sa-1459020","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","SA-1459020 Up","9/246",0.000102545808420262,0.00780007010199832,48.5185419308579,"CRNN;SERPINB3;SPRR3;SCEL;CRCT1;KRT13;GBA3;RHCG;TMPRSS11E"
"nci-16221","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","NCI-16221 Up","9/246",0.000102545808420262,0.00780007010199832,48.5185419308579,"CRNN;SPRR3;SCEL;CRCT1;KRT13;RHCG;TMPRSS11E;SPRR2B;TGM3"
"tubocurarine","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Tubocurarine Up","9/247",0.000105752651224585,0.00780007010199832,48.1502529637702,"FLG;SERPINB3;SPRR3;SCEL;SPINK5;CRCT1;RHCG;SPRR2B;CLCA4"
"thiotepa","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Thiotepa Up","9/247",0.000105752651224585,0.00780007010199832,48.1502529637702,"CRNN;SPRR3;CSTA;KRT13;MAL;APOA1;APOC3;RHCG;APOB"
"vu-0400195-3","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","VU-0400195-3 Up","9/247",0.000105752651224585,0.00780007010199832,48.1502529637702,"CRNN;SERPINB3;SPRR3;CSTA;KRT1;SPINK5;KRT13;CLCA4;IVL"
"cvf-sumo-13","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","CVF-SUMO-13 Up","9/247",0.000105752651224585,0.00780007010199832,48.1502529637702,"SERPINB3;SPRR3;CSTA;KRT1;SPINK5;KRT13;KLK13;RHCG;SPRR2B"
"geranylgeraniol","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Geranylgeraniol Up","9/247",0.000105752651224585,0.00780007010199832,48.1502529637702,"DEFA6;KRT1;DEFA5;KRT13;MAL;APOA1;ALDOB;RHCG;SLURP1"
"geniposide","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Geniposide Up","9/247",0.000105752651224585,0.00780007010199832,48.1502529637702,"FLG;CSTA;KRT1;SPINK5;CRCT1;KRT13;CWH43;CLCA4;SLURP1"
"tripelennamine","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Tripelennamine Up","9/248",0.000109043179656261,0.00780007010199832,47.7858596099108,"CRNN;SERPINB3;KRT1;DEFA5;APOA1;APOB;CLCA4;IVL;SLURP1"
"gr-103691","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","GR-103691 Up","9/248",0.000109043179656261,0.00780007010199832,47.7858596099108,"FLG;SERPINB3;SCEL;CSTA;KRT1;CRCT1;KRT13;CWH43;SLURP1"
"jas07-009","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","JAS07-009 Up","9/248",0.000109043179656261,0.00780007010199832,47.7858596099108,"CRNN;SERPINB3;SPRR3;SCEL;CSTA;CRCT1;KRT13;MAL;TMPRSS11E"
"kuc104235n","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","KUC104235N Up","9/248",0.000109043179656261,0.00780007010199832,47.7858596099108,"SERPINB3;SPRR3;SCEL;CSTA;SPINK5;CRCT1;KRT13;TMPRSS11E;SPRR2B"
"eprosartan","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Eprosartan Up","9/248",0.000109043179656261,0.00780007010199832,47.7858596099108,"SPRR3;KRT1;MAL;GCG;ALDOB;GBA3;SPRR2B;CLCA4;IVL"
"vancomycin","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Vancomycin Up","9/248",0.000109043179656261,0.00780007010199832,47.7858596099108,"SERPINB3;MTTP;CRCT1;MAL;APOA1;APOA4;APOB;SPRR2B;IVL"
"dazoxiben","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Dazoxiben Up","9/248",0.000109043179656261,0.00780007010199832,47.7858596099108,"CRNN;SPRR3;DEFA6;DEFA5;KRT13;RHCG;TMPRSS11E;SPRR2B;TGM3"
"methyllycaconitine","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Methyllycaconitine Up","9/249",0.000112419120701388,0.00780007010199832,47.4253065414477,"CRNN;SPRR3;CSTA;MYOC;SPINK5;CRCT1;KRT13;RHCG;SPRR2B"
"bms-509744","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","BMS-509744 Up","9/249",0.000112419120701388,0.00780007010199832,47.4253065414477,"CRNN;SERPINB3;KRT1;SPINK5;KLK13;RHCG;SPRR2B;IVL;SLURP1"
"rn-1","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","RN-1 Up","9/249",0.000112419120701388,0.00780007010199832,47.4253065414477,"CRNN;SERPINB3;SPRR3;DEFA5;CRCT1;KRT13;APOC3;RHCG;TMPRSS11E"
"arsenic-trioxide","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Arsenic-Trioxide Up","8/240",0.000466201410761965,0.0237264737078132,36.5438501830933,"FLG;SERPINB3;SPINK5;CRCT1;ZG16;RHCG;SPRR2B;IVL"
"austricine","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Austricine Up","8/244",0.000519958608300381,0.0237264737078132,35.4061559080642,"CRNN;SERPINB3;SPINK5;KRT13;CWH43;RHCG;TMPRSS11E;CLCA4"
"bacitracin","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Bacitracin Up","8/244",0.000519958608300381,0.0237264737078132,35.4061559080642,"CRNN;SPRR3;CRCT1;KRT13;KLK13;MAL;RHCG;TGM3"
"sa-1457169","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","SA-1457169 Up","8/244",0.000519958608300381,0.0237264737078132,35.4061559080642,"SERPINB3;SCEL;CSTA;KRT13;ALDOB;RHCG;CYP3A4;CLCA4"
"clomipramine","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Clomipramine Up","8/245",0.000534154029874084,0.0237264737078132,35.1293869421356,"CRNN;SCEL;KRT1;CRCT1;APOA1;SPRR2B;TGM3;SLURP1"
"gtp-14564","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","GTP-14564 Up","8/245",0.000534154029874084,0.0237264737078132,35.1293869421356,"SERPINB3;SPRR3;CSTA;CRCT1;KRT13;RHCG;SPRR2B;CLCA4"
"talampicillin","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Talampicillin Up","8/245",0.000534154029874084,0.0237264737078132,35.1293869421356,"FLG;SERPINB3;SPRR3;KRT1;SPINK5;CRCT1;SPRR2B;IVL"
"dyclonine","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Dyclonine Up","8/245",0.000534154029874084,0.0237264737078132,35.1293869421356,"FLG;CRNN;SPRR3;KRT1;SPINK5;KRT13;MAL;CLCA4"
"gw-311616","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","GW-311616 Up","8/246",0.000548661927714723,0.0237264737078132,34.8555917029531,"CRNN;SPRR3;SCEL;SPINK5;CRCT1;KRT13;RHCG;TMPRSS11E"
"sb-218795","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","SB-218795 Up","8/246",0.000548661927714723,0.0237264737078132,34.8555917029531,"SERPINB3;SPRR3;SCEL;KRT1;SPINK5;KRT13;ALDOB;IVL"
"orlistat","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Orlistat Up","8/246",0.000548661927714723,0.0237264737078132,34.8555917029531,"CRNN;SPRR3;CRCT1;KRT13;RHCG;TMPRSS11E;SPRR2B;SLURP1"
"cefatrizine","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Cefatrizine Up","8/246",0.000548661927714723,0.0237264737078132,34.8555917029531,"CRNN;SERPINB3;SPRR3;KRT13;MAL;RHCG;TMPRSS11E;CLCA4"
"ran-30","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","RAN-30 Up","8/246",0.000548661927714723,0.0237264737078132,34.8555917029531,"SERPINB3;SPRR3;SCEL;KRT13;KLK13;RHCG;TMPRSS11E;CLCA4"
"sulfamethizole","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Sulfamethizole Up","8/246",0.000548661927714723,0.0237264737078132,34.8555917029531,"DEFA6;DEFA5;MAL;ALDOB;GBA3;APOB;CYP3A4;SPRR2B"
"roxarsone","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Roxarsone Up","8/246",0.000548661927714723,0.0237264737078132,34.8555917029531,"FLG;CSTA;KRT1;SPINK5;AQP4;CWH43;IVL;SLURP1"
"cortisol","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Cortisol Up","8/246",0.000548661927714723,0.0237264737078132,34.8555917029531,"GKN1;KRT1;MTTP;APOC3;ALDOB;APOB;CYP3A4;SPRR2B"
"eseroline","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Eseroline Up","8/246",0.000548661927714723,0.0237264737078132,34.8555917029531,"SERPINB3;SPRR3;CSTA;KRT13;KLK13;RHCG;SPRR2B;CLCA4"
"cadmium","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Cadmium Up","8/246",0.000548661927714723,0.0237264737078132,34.8555917029531,"CRNN;SERPINB3;SPRR3;CSTA;KRT13;MAL;RHCG;SPRR2B"
"l-13","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","L-13 Up","8/246",0.000548661927714723,0.0237264737078132,34.8555917029531,"SERPINB3;SPRR3;SCEL;KRT1;CRCT1;MAL;APOA1;SPRR2B"
"sa-441181","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","SA-441181 Up","8/246",0.000548661927714723,0.0237264737078132,34.8555917029531,"SERPINB3;DEFA6;DEFA5;KRT13;ZG16;ALDOB;RHCG;CLCA4"
"formoterol","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Formoterol Up","8/247",0.000563487402269013,0.0237264737078132,34.5847275403692,"FLG;SERPINB3;SPRR3;SCEL;CSTA;KRT13;KLK13;RHCG"
"pioglitazone","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Pioglitazone Up","8/247",0.000563487402269013,0.0237264737078132,34.5847275403692,"FLG;SPRR3;CSTA;CRCT1;APOA1;APOC3;APOB;SPRR2B"
"ha-14-1","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","HA-14-1 Up","8/247",0.000563487402269013,0.0237264737078132,34.5847275403692,"SERPINB3;SPRR3;SCEL;KRT1;SPINK5;SPRR2B;CLCA4;IVL"
"butyrolactone","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Butyrolactone Up","8/247",0.000563487402269013,0.0237264737078132,34.5847275403692,"FLG;KRT1;SPINK5;KRT13;RHCG;SPRR2B;IVL;SLURP1"
"bg-1019","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","BG-1019 Up","8/247",0.000563487402269013,0.0237264737078132,34.5847275403692,"SPRR3;CSTA;KRT13;KLK13;RHCG;TMPRSS11E;SPRR2B;IVL"
"ly-2334737","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","LY-2334737 Up","8/247",0.000563487402269013,0.0237264737078132,34.5847275403692,"CRNN;SERPINB3;SPRR3;CSTA;SPINK5;KRT13;RHCG;CLCA4"
"boldine","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Boldine Up","8/248",0.000578635603427817,0.0237264737078132,34.3167525808015,"SPRR3;SCEL;CSTA;DEFA6;DEFA5;KRT13;TMPRSS11E;SPRR2B"
"aristolochic-acid","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Aristolochic-Acid Up","8/248",0.000578635603427817,0.0237264737078132,34.3167525808015,"SERPINB3;SPRR3;CSTA;KRT1;SPINK5;KRT13;RHCG;SPRR2B"
"kin001-127","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","KIN001-127 Up","8/248",0.000578635603427817,0.0237264737078132,34.3167525808015,"CRNN;KRT1;SPINK5;CRCT1;RHCG;SPRR2B;IVL;SLURP1"
"iu1","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","IU1 Up","8/248",0.000578635603427817,0.0237264737078132,34.3167525808015,"SERPINB3;SPRR3;CSTA;KRT1;SPINK5;KRT13;MAL;SPRR2B"
"sa-1459430","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","SA-1459430 Up","8/248",0.000578635603427817,0.0237264737078132,34.3167525808015,"CSTA;DEFA6;DEFA5;KRT13;GCG;ZG16;APOB;CLCA4"
"cpi-613","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","CPI-613 Up","8/248",0.000578635603427817,0.0237264737078132,34.3167525808015,"SPRR3;SPINK5;KRT13;KLK13;RHCG;TMPRSS11E;SPRR2B;TGM3"
"terguride","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Terguride Up","8/249",0.000594111730636755,0.0237264737078132,34.0516257090494,"CRNN;SERPINB3;SCEL;KRT1;KRT13;KLK13;RHCG;TMPRSS11E"
"lidocaine","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Lidocaine Up","8/249",0.000594111730636755,0.0237264737078132,34.0516257090494,"SERPINB3;SPRR3;CSTA;DEFA6;MAL;APOA1;ALDOB;RHCG"
"caprolactam","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Caprolactam Up","8/249",0.000594111730636755,0.0237264737078132,34.0516257090494,"SERPINB3;SCEL;KRT1;SPINK5;RHCG;SPRR2B;IVL;SLURP1"
"prasugrel","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Prasugrel Up","8/249",0.000594111730636755,0.0237264737078132,34.0516257090494,"SERPINB3;CRCT1;APOA1;APOC3;ALDOB;GBA3;APOB;SPRR2B"
"cleviprex","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Cleviprex Up","8/249",0.000594111730636755,0.0237264737078132,34.0516257090494,"SERPINB3;SPRR3;SPINK5;CRCT1;RHCG;SPRR2B;TGM3;IVL"
"olaparib","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Olaparib Up","8/250",0.000609921032718875,0.023804247578102,33.7893065528431,"CRNN;SERPINB3;SPRR3;CSTA;KRT13;RHCG;TMPRSS11E;SPRR2B"
"sa-1463839","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","SA-1463839 Up","8/250",0.000609921032718875,0.023804247578102,33.7893065528431,"CRNN;SERPINB3;SPRR3;CSTA;SPINK5;KRT13;RHCG;CLCA4"
"phenindione","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Phenindione Up","7/239",0.00220958220449811,0.0701468285066052,25.3117276006107,"CRNN;SERPINB3;CRCT1;KRT13;KLK13;RHCG;TMPRSS11E"
"fenoprofen","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Fenoprofen Up","7/242",0.00236958570867568,0.0701468285066052,24.6991292125894,"CRNN;SERPINB3;SPINK5;KLK13;APOA1;TMPRSS11E;CLCA4"
"sa-1459224","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","SA-1459224 Up","7/242",0.00236958570867568,0.0701468285066052,24.6991292125894,"SERPINB3;SPRR3;SPINK5;ZG16;RHCG;SPRR2B;CLCA4"
"mw-shh-98","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","MW-SHH-98 Up","7/242",0.00236958570867568,0.0701468285066052,24.6991292125894,"SERPINB3;CSTA;KLK13;RHCG;TMPRSS11E;SPRR2B;CLCA4"
"kn-62","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","KN-62 Up","7/243",0.00242485962661778,0.0701468285066052,24.499408424518,"SPRR3;SCEL;CSTA;CRCT1;RHCG;TMPRSS11E;SLURP1"
"sto-609","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","STO-609 Up","7/243",0.00242485962661778,0.0701468285066052,24.499408424518,"SPRR3;CSTA;KRT1;SPINK5;RHCG;SPRR2B;IVL"
"bethanechol","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Bethanechol Up","7/243",0.00242485962661778,0.0701468285066052,24.499408424518,"CRNN;SPRR3;SCEL;CRCT1;KRT13;CWH43;RHCG"
"ym-09151-2","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","YM-09151-2 Up","7/243",0.00242485962661778,0.0701468285066052,24.499408424518,"SERPINB3;DEFA6;MTTP;DEFA5;ZG16;ALDOB;CLCA4"
"heliotrine","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Heliotrine Up","7/244",0.00248112269300359,0.0701468285066052,24.3018726687136,"FLG;KRT1;SPINK5;CRCT1;KRT13;MAL;IVL"
"naringin","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Naringin Up","7/244",0.00248112269300359,0.0701468285066052,24.3018726687136,"SERPINB3;SPRR3;CSTA;KRT1;SPINK5;KRT13;SPRR2B"
"kuc104547n","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","KUC104547N Up","7/244",0.00248112269300359,0.0701468285066052,24.3018726687136,"FLG;SCEL;CSTA;KRT1;SPINK5;APOA1;RHCG"
"km-04644sc","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","KM-04644SC Up","7/244",0.00248112269300359,0.0701468285066052,24.3018726687136,"SERPINB3;SPRR3;SPINK5;KRT13;RHCG;TMPRSS11E;CLCA4"
"tetranitromethane","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Tetranitromethane Up","7/244",0.00248112269300359,0.0701468285066052,24.3018726687136,"SERPINB3;DEFA6;DEFA5;KRT13;MAL;ZG16;CLCA4"
"pirenperone","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Pirenperone Up","7/245",0.0025383866463468,0.0701468285066052,24.1064902622229,"SPRR3;CSTA;KRT13;KLK13;RHCG;TMPRSS11E;CLCA4"
"cgp-52411","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","CGP-52411 Up","7/245",0.0025383866463468,0.0701468285066052,24.1064902622229,"SERPINB3;SPRR3;KRT1;CRCT1;KRT13;TMPRSS11E;IVL"
"idoxuridin","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Idoxuridin Up","7/245",0.0025383866463468,0.0701468285066052,24.1064902622229,"SERPINB3;SPRR3;CSTA;SPINK5;CRCT1;RHCG;SPRR2B"
"amrinone","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Amrinone Up","7/245",0.0025383866463468,0.0701468285066052,24.1064902622229,"CRNN;SERPINB3;CSTA;SPINK5;MAL;RHCG;SPRR2B"
"paricalcitol","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Paricalcitol Up","7/245",0.0025383866463468,0.0701468285066052,24.1064902622229,"CRNN;SERPINB3;SPRR3;SCEL;CSTA;CRCT1;MAL"
"bw-723c86","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","BW-723C86 Up","7/246",0.00259666327344956,0.0701468285066052,23.9132301035861,"CRNN;SPRR3;SPINK5;CRCT1;KRT13;RHCG;ADH7"
"cilostazol","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Cilostazol Up","7/246",0.00259666327344956,0.0701468285066052,23.9132301035861,"SERPINB3;SPRR3;CSTA;SPINK5;KRT13;MAL;CLCA4"
"sa-94315","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","SA-94315 Up","7/246",0.00259666327344956,0.0701468285066052,23.9132301035861,"FLG;SPRR3;SCEL;KRT1;SPINK5;MAL;IVL"
"monocrotaline","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Monocrotaline Up","7/246",0.00259666327344956,0.0701468285066052,23.9132301035861,"FLG;SCEL;KRT1;SPINK5;CRCT1;KRT13;IVL"
"trandolapril","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Trandolapril Up","7/246",0.00259666327344956,0.0701468285066052,23.9132301035861,"FLG;GYS2;CRCT1;KLK13;CWH43;ZG16;TGM3"
"protoporphyrin-ix","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Protoporphyrin-Ix Up","7/246",0.00259666327344956,0.0701468285066052,23.9132301035861,"CSTA;SPINK5;KRT13;ZG16;RHCG;SPRR2B;IVL"
"sa-440772","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","SA-440772 Up","7/246",0.00259666327344956,0.0701468285066052,23.9132301035861,"CRNN;SPRR3;SPINK5;CRCT1;KRT13;MAL;TGM3"
"cisplatin","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Cisplatin Up","7/246",0.00259666327344956,0.0701468285066052,23.9132301035861,"SPRR3;CRCT1;KLK13;APOC3;APOB;CYP3A4;SLURP1"
"suvorexant","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Suvorexant Up","7/246",0.00259666327344956,0.0701468285066052,23.9132301035861,"CRNN;SPRR3;KRT13;MAL;ALDOB;RHCG;TMPRSS11E"
"l-368899","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","L-368899 Up","7/247",0.00265596440907583,0.0701468285066052,23.7220616590797,"CRNN;SERPINB3;SPRR3;SCEL;CRCT1;KRT13;TMPRSS11E"
"baeomycesic-acid","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Baeomycesic-Acid Up","7/247",0.00265596440907583,0.0701468285066052,23.7220616590797,"CRNN;SPRR3;CSTA;SPINK5;KRT13;RHCG;TMPRSS11E"
"proadifen","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Proadifen Up","7/247",0.00265596440907583,0.0701468285066052,23.7220616590797,"SPRR3;KRT1;SPINK5;ALDOB;RHCG;TMPRSS11E;IVL"
"ro-25-6981","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Ro-25-6981 Up","7/247",0.00265596440907583,0.0701468285066052,23.7220616590797,"SPRR3;SCEL;DEFA5;KRT13;RHCG;APOB;CLCA4"
"myricetin","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Myricetin Up","7/247",0.00265596440907583,0.0701468285066052,23.7220616590797,"FLG;SERPINB3;CSTA;KRT1;SPINK5;CRCT1;IVL"
"dimercaptosuccinic-acid","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Dimercaptosuccinic-Acid Up","7/247",0.00265596440907583,0.0701468285066052,23.7220616590797,"FLG;CRNN;KRT1;SPINK5;AQP4;ZG16;TGM3"
"triphenyl-tin","LINCS_L1000_Chem_Pert_Consensus_Sigs","DOWN","Up","Triphenyl-Tin Up","7/247",0.00265596440907583,0.0701468285066052,23.7220616590797,"CRNN;SERPINB3;SPRR3;CRCT1;RHCG;SPRR2B;IVL"
