"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050804","modulation of chemical synaptic transmission","166/3766","396/12095",2.70669377372678e-06,0.000253819335995307,0.000229457865122473,"SORCS2/LRRTM2/CCR2/EIF4E/HAP1/VPS18/ABR/ERC1/NGF/HTR1B/USP46/RGS4/RIMS2/CCL2/APBA1/LRRC4C/GIPC1/BACE1/TNR/PFN1/CYP46A1/EFNB3/NTRK2/CACNB4/NTRK1/GRIK4/AKAP7/PTEN/SLC4A10/CHRNB4/BTBD9/CALB2/VPS35/CRHR2/NLGN3/CA7/CELF4/GRID1/EPHA4/PACSIN2/MEF2C/PTK2B/MECP2/PLAT/CHRNB2/CAMK2A/BRSK1/NFATC4/CX3CR1/NLGN4X/SCT/CA2/RAB5A/GRIK1/SNAP25/MAP1B/ABL1/DCC/NGFR/TUBB2B/BAIAP3/CBLN1/SYNE1/AKAP12/TSHZ3/CNTN4/RTN4/PTPRD/DLG4/LAMA2/CLSTN2/DLGAP2/PXK/NTNG1/GRIA1/EIF4EBP2/CHRM1/GRIK2/MPP2/SYP/ZDHHC3/JPH3/SCGN/CPLX2/CNTN2/PPP3CB/ROR2/SRF/PRKCB/CHRM2/CNR1/PLCL1/PRNP/PDE9A/PRKCE/SNAPIN/EPHA7/MAPT/SLC8A3/SNCA/GRID2/BAIAP2/GRIK5/TACR2/P2RY1/PRKACA/SCTR/RAB3A/GRIA2/GRIN2A/RIMS3/SHISA6/P2RX1/PTPRS/NTF3/SORCS3/RIMS4/SYT4/NLGN1/CAMK2B/SLC18A3/CHRDL1/GRIA3/NEFL/RELN/RIMS1/DMPK/TACR1/NPAS4/IGSF11/ADRA1A/ADIPOQ/SNCG/ATF4/LRRTM1/BCHE/INA/RNF167/NPTN/SYNGR1/GIP/KCNB1/PRKAR2B/TMEM108/GHRL/CPEB3/KIT/GRIA4/TPRG1L/TMEM25/GRIK3/NRXN1/LGI1/PAIP2/ATP1A2/MAPK3/SLC6A4/VAMP2/ABHD6/S100B/RAP1A/LRRC4/PTN/FAM107A/ADRB2/PINK1",166
"GO:0099177","regulation of trans-synaptic signaling","166/3766","396/12095",2.70669377372678e-06,0.000253819335995307,0.000229457865122473,"SORCS2/LRRTM2/CCR2/EIF4E/HAP1/VPS18/ABR/ERC1/NGF/HTR1B/USP46/RGS4/RIMS2/CCL2/APBA1/LRRC4C/GIPC1/BACE1/TNR/PFN1/CYP46A1/EFNB3/NTRK2/CACNB4/NTRK1/GRIK4/AKAP7/PTEN/SLC4A10/CHRNB4/BTBD9/CALB2/VPS35/CRHR2/NLGN3/CA7/CELF4/GRID1/EPHA4/PACSIN2/MEF2C/PTK2B/MECP2/PLAT/CHRNB2/CAMK2A/BRSK1/NFATC4/CX3CR1/NLGN4X/SCT/CA2/RAB5A/GRIK1/SNAP25/MAP1B/ABL1/DCC/NGFR/TUBB2B/BAIAP3/CBLN1/SYNE1/AKAP12/TSHZ3/CNTN4/RTN4/PTPRD/DLG4/LAMA2/CLSTN2/DLGAP2/PXK/NTNG1/GRIA1/EIF4EBP2/CHRM1/GRIK2/MPP2/SYP/ZDHHC3/JPH3/SCGN/CPLX2/CNTN2/PPP3CB/ROR2/SRF/PRKCB/CHRM2/CNR1/PLCL1/PRNP/PDE9A/PRKCE/SNAPIN/EPHA7/MAPT/SLC8A3/SNCA/GRID2/BAIAP2/GRIK5/TACR2/P2RY1/PRKACA/SCTR/RAB3A/GRIA2/GRIN2A/RIMS3/SHISA6/P2RX1/PTPRS/NTF3/SORCS3/RIMS4/SYT4/NLGN1/CAMK2B/SLC18A3/CHRDL1/GRIA3/NEFL/RELN/RIMS1/DMPK/TACR1/NPAS4/IGSF11/ADRA1A/ADIPOQ/SNCG/ATF4/LRRTM1/BCHE/INA/RNF167/NPTN/SYNGR1/GIP/KCNB1/PRKAR2B/TMEM108/GHRL/CPEB3/KIT/GRIA4/TPRG1L/TMEM25/GRIK3/NRXN1/LGI1/PAIP2/ATP1A2/MAPK3/SLC6A4/VAMP2/ABHD6/S100B/RAP1A/LRRC4/PTN/FAM107A/ADRB2/PINK1",166
"GO:0032870","cellular response to hormone stimulus","199/3766","488/12095",2.71203003953647e-06,0.000253819335995307,0.000229457865122473,"FER/RELA/PRKCQ/PRKCD/THRA/GNB1/SERPINF1/INSIG1/EIF4E/VPS18/ISL1/ESRRA/DDIT4/PHEX/SSTR1/SSTR3/SLC2A8/LPIN1/RAMP1/NKX3-1/DENND4C/TAF7/STAT6/RAMP2/GAS2L1/ANXA1/LEP/PTGDR/SLC27A4/PRKD1/TRIP4/ADIPOR1/CRHR2/RXFP1/PTGER2/STAT5B/GLP1R/GPT2/SGCB/RDX/UBE2L3/SLC9A1/ARID5A/PHB2/PPARA/NR4A2/CYP1B1/FBXO32/MEF2C/AKT1/SOCS3/RARRES2/WNT10B/SESN3/CAMK2A/SCNN1D/FLT3/GKAP1/PCK2/PAQR8/RAMP3/HDAC9/AKT2/TRIM68/CA2/RBFOX2/TSC2/BCAS3/MAP1B/IRS4/UGCG/DDR2/THRB/ZBTB7A/AKR1C3/GNG2/ECHDC3/MYO1C/LMO3/NR4A1/ADIPOR2/AP3S1/FECH/RXRB/INSRR/PLA2G1B/PPARD/VPS11/AVPR2/GOT1/RHOA/ACSL1/ZMIZ1/SLIT2/IGFBP2/ESR1/GRIA1/PTGER4/BBS2/EIF4EBP2/MBD5/SOS2/PPARGC1B/SLIT3/CACNA1H/LMO2/GNRHR2/RARB/SRA1/INPP5K/KANK1/RNF14/ACTN2/PRKCB/TADA3/ESRRB/ZBTB7B/MAX/LEPR/ZFP36L1/PRKCE/NR4A3/BAIAP2/GCK/PRKACA/GLP2R/SCGB2A1/CAV1/GPT/SIK2/UCN3/FOS/PRKAA2/AGTR1/WDTC1/GPLD1/PID1/FOXO4/NCOA1/GCG/CRHBP/AR/NR3C1/FOSB/SGK1/CASP9/NR3C2/SOCS2/PGR/RAF1/CPEB1/CCKAR/SLC5A5/RWDD1/KANK2/CYP11A1/NR1H2/SST/SORBS1/TCF21/GAB1/NPAS4/HDAC5/PAQR7/BCAR3/ADIPOQ/AHCYL1/RXRA/PRMT2/NDEL1/WBP2/PDK2/UFSP2/GHRL/KIT/CPEB2/SOX10/CALCOCO1/ZFP36/KLF9/PDK4/SLC2A4/ATP1A2/MAPK3/SFRP1/VAMP2/GHR/NCOA4/SCNN1G/AKR1C1/AKR1C2/PGRMC2/CRY2/NFE2L2/ESRRG/FAM107A/RXRG/KAT2B/SCNN1B",199
"GO:0022898","regulation of transmembrane transporter activity","80/3766","167/12095",3.79230097072153e-06,0.000349197520029826,0.000315681692010996,"RANGRF/GRP/CCR2/HAP1/CABP1/WNK3/CAPN1/CCL2/CACNB4/CLIC2/PDE4D/NLGN3/SLC9A1/PHB2/SCN1B/ABCB1/MEF2C/CACNA2D1/KCNS2/RIPK1/PTK2B/UTRN/KCNE4/ACTB/GLRX/CHRM3/ACE2/CASQ1/STAC2/SCN3B/CNIH2/OSR1/ANK3/HRC/DLG4/CAMK2D/CAB39/KCNIP2/JPH3/NDUFA4/CACNB2/FGF13/RYR2/ACTN2/FGF14/PRNP/PRKCE/SNCA/PRKACA/CAV1/KCNAB1/SHISA6/AKAP6/ANK2/SLMAP/JPH2/BCL2/CRHBP/SCN2B/DMD/NLGN1/RELN/SCN4B/FXYD6/ATP1B2/PLN/AHCYL1/NOS1/CASQ2/AHNAK/KCNE2/GPD1L/ATP1A2/STIM1/PIM1/VAMP2/GSTM2/FHL1/CALM1/ADRB2",80
"GO:0009636","response to toxic substance","90/3766","193/12095",3.99202220588084e-06,0.000361753250371011,0.00032703232874576,"SLC22A5/NNT/GPX4/SLC47A2/PRDX1/BMP7/MT1H/SESN2/SCN11A/ATP7A/GSTM1/SRXN1/APOM/SOD1/SLC47A1/TXNRD2/MBP/CLIC2/TP53INP1/ALDH1A1/GJC2/GFER/FBLN5/CYP1B1/ABCB1/GSTK1/MPST/AKR1A1/CCS/BPHL/SLC18A2/INMT/ADH4/MAP1B/DUOX1/SLC23A1/NXN/S100A9/FECH/PENK/ADAMTS13/MGST2/ADH5/GSTZ1/GRIA1/GSTM3/HTRA2/SNN/PRDX6/MT1G/SOD3/SRF/GSTA1/CYP1A1/TPO/ABCG2/NUPR1/PTPN13/SLC30A4/MGST3/PRDX5/EPHX2/FOS/OSCP1/PRDX2/APOA4/BCL2/MT1E/SCN2B/CAT/NEFL/MAOB/ATF4/CDKN1A/CD36/LTC4S/AQP10/SLC6A4/PIM1/EPHX1/GSTM2/HBB/ALAD/MT1M/NFE2L2/MT1X/PTGS1/RDH12/PINK1/GPX3",90
"GO:0032409","regulation of transporter activity","85/3766","181/12095",5.19417976501965e-06,0.000463337066851519,0.00041886617414295,"RANGRF/PRKCD/GRP/CCR2/HAP1/CABP1/WNK3/CAPN1/CCL2/CACNB4/CLIC2/PDE4D/NLGN3/SLC9A1/PHB2/SCN1B/ABCB1/MEF2C/CACNA2D1/KCNS2/RIPK1/PTK2B/UTRN/KCNE4/NDFIP1/ACTB/GLRX/CHRM3/ACE2/CASQ1/STAC2/SCN3B/CNIH2/OSR1/ANK3/HRC/DLG4/CAMK2D/CAB39/KCNIP2/JPH3/NDUFA4/CACNB2/FGF13/RYR2/ACTN2/FGF14/PRNP/PRKCE/SNCA/PRKACA/CAV1/KCNAB1/SHISA6/AKAP6/ANK2/SLMAP/JPH2/BCL2/CRHBP/SCN2B/SGK1/DMD/NLGN1/RELN/SCN4B/FXYD6/ATP1B2/PLN/ADIPOQ/AHCYL1/NOS1/RXRA/CASQ2/AHNAK/KCNE2/GPD1L/ATP1A2/STIM1/PIM1/VAMP2/GSTM2/FHL1/CALM1/ADRB2",85
"GO:0070296","sarcoplasmic reticulum calcium ion transport","21/3766","29/12095",5.74529739678675e-06,0.000504613889819316,0.000456181265367538,"NOL3/CACNA1C/RYR1/SLC8A1/CLIC2/PDE4D/CASQ1/HRC/CAMK2D/TMEM38A/RYR2/PRKACA/RYR3/AKAP6/ANK2/DMD/PLN/CASQ2/ATP1A2/GSTM2/CALM1",21
"GO:0055080","monoatomic cation homeostasis","190/3766","468/12095",6.35029643400595e-06,0.000549300641541515,0.000496579001848982,"CCDC22/NOL3/GP1BA/CACNA1C/CCR2/PLCH2/ZNHIT1/TRPC4/CYP4F2/HAP1/CCL19/CCL13/SLC26A3/CD40/SV2A/MCOLN1/ATP6V0A1/PLCG2/HTR1B/TF/SLC4A1/MT1H/HMOX1/SGCD/RYR1/ATOX1/ATP7A/TMBIM6/SLC26A4/SLC4A3/ATP6V1G1/WNK1/HTR2B/GLRX5/PLCE1/CACNB4/STEAP4/SOD1/PRKD1/SLC4A10/SLC8A1/SMAD4/CLIC2/BTBD9/CALB2/PDE4D/EPAS1/KLHL3/CA7/SLC9A1/CIB2/CLIC4/ATP6V0E1/SLC9A3/PTK2B/NDFIP1/TPCN2/RAB38/SCNN1D/HVCN1/NUBP1/CCL11/TRPV6/EDNRB/CA2/XK/FAM20A/ATP13A4/WFS1/ABL1/CASQ1/SYPL2/TRPC1/XCR1/ANK3/CASR/S100A9/CUTC/FECH/ATP6V0E2/SLC24A4/HRC/DMXL1/KCNA1/ATP2B4/UNC80/FZD9/ANXA6/EDN3/CAMK2D/BOLA1/TMEM38A/TMPRSS6/CYP4F12/SLC12A6/KCNH2/GRIA1/ALAS2/FLNA/GRIK2/CCL23/JPH3/EGLN1/SCGN/CACNB2/CCDC115/CDH23/MT1G/SLC46A1/SLC30A8/RYR2/GHITM/PRKCB/CNR1/PRNP/PRKCE/SNAPIN/SLC8A3/SNCA/EDN2/TMEM175/KCNMA1/P2RY1/PRKACA/SLC31A2/FGF2/S100A8/CAV1/ATP2B2/ACO1/RYR3/P2RX1/AKAP6/AGTR1/CCL21/ANK2/RGN/FIS1/HERPUD1/KL/JPH2/BCL2/MT1E/BNIP3/FTH1/ITPR1/DMD/ATP6V1D/BMP6/BDKRB1/CXCL12/DMPK/NPR1/ISCU/ATP6V0D1/ATP1B2/PLN/ANKRD9/SLC25A23/NOS1/ATF4/CYBRD1/NPTN/SCN7A/COMMD1/PDK2/PTH1R/CASQ2/SLC22A17/CCKBR/SLC9A9/PDK4/BDH2/NPPC/ATP1A2/STIM1/MAPK3/KCNA5/ATP4B/ATP4A/NCOA4/FBXL5/GSTM2/SCNN1G/PLCD1/CALM1/MT1M/MT1X/SCARA5/SCNN1B",190
"GO:0050801","monoatomic ion homeostasis","193/3766","477/12095",6.92459903538704e-06,0.000590037849149621,0.000533406269764378,"CCDC22/NOL3/GP1BA/CACNA1C/CCR2/PLCH2/ZNHIT1/TRPC4/CYP4F2/HAP1/CCL19/CCL13/SLC26A3/CD40/SV2A/MCOLN1/ATP6V0A1/PLCG2/HTR1B/TF/SLC4A1/MT1H/WNK3/HMOX1/P2RY2/SGCD/RYR1/ATOX1/ATP7A/TMBIM6/SLC26A4/SLC4A3/ATP6V1G1/WNK1/HTR2B/GLRX5/PLCE1/CACNB4/STEAP4/SOD1/PRKD1/SLC4A10/SLC8A1/SMAD4/CLIC2/BTBD9/CALB2/PDE4D/EPAS1/KLHL3/CA7/SLC9A1/CIB2/CLIC4/ATP6V0E1/SLC9A3/PTK2B/NDFIP1/TPCN2/RAB38/SCNN1D/HVCN1/NUBP1/CCL11/TRPV6/EDNRB/CA2/XK/FAM20A/ATP13A4/WFS1/ABL1/CASQ1/SYPL2/TRPC1/XCR1/ANK3/CASR/S100A9/CUTC/FECH/ATP6V0E2/SLC24A4/HRC/OTC/DMXL1/KCNA1/ATP2B4/UNC80/FZD9/ANXA6/EDN3/CAMK2D/BOLA1/TMEM38A/TMPRSS6/CYP4F12/SLC12A6/KCNH2/GRIA1/ALAS2/FLNA/GRIK2/CCL23/JPH3/EGLN1/SCGN/CACNB2/CCDC115/CDH23/MT1G/SLC46A1/SLC30A8/RYR2/GHITM/PRKCB/CNR1/PRNP/PRKCE/SNAPIN/SLC8A3/SNCA/EDN2/TMEM175/KCNMA1/P2RY1/PRKACA/SLC31A2/FGF2/S100A8/CAV1/ATP2B2/ACO1/RYR3/P2RX1/AKAP6/AGTR1/CCL21/ANK2/RGN/FIS1/HERPUD1/KL/JPH2/BCL2/MT1E/BNIP3/FTH1/ITPR1/DMD/ATP6V1D/BMP6/BDKRB1/CXCL12/DMPK/NPR1/ISCU/ATP6V0D1/ATP1B2/PLN/ANKRD9/SLC25A23/NOS1/ATF4/CYBRD1/NPTN/SCN7A/COMMD1/PDK2/PTH1R/CASQ2/SLC22A17/CCKBR/SLC9A9/PDK4/BDH2/NPPC/ATP1A2/STIM1/MAPK3/KCNA5/ATP4B/ATP4A/NCOA4/FBXL5/GSTM2/SCNN1G/PLCD1/CALM1/MT1M/MT1X/SCARA5/SCNN1B",193
"GO:0006753","nucleoside phosphate metabolic process","163/3766","394/12095",8.2678482305344e-06,0.000694134493354719,0.00062751176276022,"FMO5/ADAL/NUDT3/TECR/PPCDC/NDUFS2/TPST1/ACSF3/DERA/NNT/NUDT12/NMNAT1/HINT1/NDUFS5/BPGM/SLC25A25/SUCLA2/NPR2/CACNB4/DCAKD/NDUFB3/OGG1/NUDT9/NME3/PDE4D/PGLS/GIMAP7/SLC25A1/ELOVL6/NDUFB5/PPARA/PTHLH/MVD/IDH2/SARM1/SMPDL3A/HAAO/ACSS2/SULT1B1/GTPBP1/ACSM1/PARP16/NDUFB2/DCXR/PC/PIPOX/GMPR/SHMT1/NDUFB6/NDUFA8/PPCS/NUDT11/NDUFA3/ALDOB/NUDT18/PANK4/PDK3/NDUFA10/NDUFA5/DPYD/UPRT/ACSL6/RBKS/NT5M/SDHB/SDHD/PTGIS/NDUFV1/AK4/ADCY9/TPST2/NDUFB11/PDE5A/AASS/SDHC/SULT1A1/ACSL1/NDUFB1/TSPO/PDE8B/MVK/ABHD14B/NDUFS3/NUDT2/NUDT16/ACOT8/ADA/ACSF2/FHIT/NDUFA11/SLC25A16/GUK1/NDUFS1/ALDH1L1/NDUFB8/ACSM5/NDUFA6/NDUFA1/NDUFC1/PDK1/HSD17B4/ADCY2/GCDH/NME4/PDE1A/AK5/PDE9A/CROT/SNCA/NDUFA2/GMPR2/PDE7B/DLST/GCK/TP53I3/ALDOA/UCK1/OGDH/ASPDH/ELOVL4/NDUFB10/SULT2A1/NME5/MPP1/FIS1/NUDT10/PRKAG2/PID1/RORA/ADCY5/AMPD1/SUCLG1/PDHB/ENTPD5/ACOT11/MCEE/MDH1/AK3/MAGI3/DLG2/NPR1/NDUFV3/SUCLG2/ND6/NOS1/ME1/MLYCD/ENTPD3/NDUFB7/BAD/NDUFS4/ACAT1/PMVK/PDK2/ACACB/ENPP3/NDUFS7/PDE2A/PDK4/GPD1L/NPPC/ATP1A2/PINK1",163
"GO:0009117","nucleotide metabolic process","160/3766","386/12095",8.78045658866476e-06,0.000719629545627346,0.000650559810863895,"FMO5/ADAL/NUDT3/TECR/PPCDC/NDUFS2/TPST1/ACSF3/DERA/NNT/NUDT12/NMNAT1/HINT1/NDUFS5/SLC25A25/SUCLA2/NPR2/CACNB4/DCAKD/NDUFB3/OGG1/NUDT9/NME3/PDE4D/PGLS/GIMAP7/SLC25A1/ELOVL6/NDUFB5/PPARA/PTHLH/MVD/IDH2/SARM1/HAAO/ACSS2/SULT1B1/GTPBP1/ACSM1/PARP16/NDUFB2/DCXR/PC/PIPOX/GMPR/SHMT1/NDUFB6/NDUFA8/PPCS/NUDT11/NDUFA3/ALDOB/NUDT18/PANK4/PDK3/NDUFA10/NDUFA5/DPYD/UPRT/ACSL6/RBKS/NT5M/SDHB/SDHD/PTGIS/NDUFV1/AK4/ADCY9/TPST2/NDUFB11/PDE5A/AASS/SDHC/SULT1A1/ACSL1/NDUFB1/TSPO/PDE8B/MVK/ABHD14B/NDUFS3/NUDT2/NUDT16/ACOT8/ADA/ACSF2/FHIT/NDUFA11/SLC25A16/GUK1/NDUFS1/ALDH1L1/NDUFB8/ACSM5/NDUFA6/NDUFA1/NDUFC1/PDK1/HSD17B4/ADCY2/GCDH/NME4/PDE1A/AK5/PDE9A/CROT/SNCA/NDUFA2/GMPR2/PDE7B/DLST/GCK/TP53I3/ALDOA/UCK1/OGDH/ASPDH/ELOVL4/NDUFB10/SULT2A1/NME5/MPP1/FIS1/NUDT10/PRKAG2/PID1/RORA/ADCY5/AMPD1/SUCLG1/PDHB/ENTPD5/ACOT11/MCEE/MDH1/AK3/MAGI3/DLG2/NPR1/NDUFV3/SUCLG2/ND6/NOS1/ME1/MLYCD/NDUFB7/BAD/NDUFS4/ACAT1/PMVK/PDK2/ACACB/ENPP3/NDUFS7/PDE2A/PDK4/GPD1L/NPPC/ATP1A2/PINK1",160
"GO:0009152","purine ribonucleotide biosynthetic process","73/3766","152/12095",8.85172014233988e-06,0.000719629545627346,0.000650559810863895,"TECR/PPCDC/NDUFS2/ACSF3/NDUFS5/NPR2/DCAKD/NDUFB3/NME3/SLC25A1/ELOVL6/NDUFB5/PPARA/ACSS2/NDUFB2/NDUFB6/NDUFA8/PPCS/NDUFA3/PANK4/PDK3/NDUFA10/NDUFA5/ACSL6/SDHB/SDHD/NDUFV1/AK4/ADCY9/NDUFB11/SDHC/ACSL1/NDUFB1/NDUFS3/NUDT2/ADA/NDUFA11/SLC25A16/NDUFS1/NDUFB8/NDUFA6/NDUFA1/NDUFC1/PDK1/ADCY2/GCDH/NME4/AK5/SNCA/NDUFA2/ALDOA/ELOVL4/NDUFB10/NME5/PRKAG2/PID1/ADCY5/AMPD1/PDHB/AK3/NPR1/NDUFV3/ND6/MLYCD/NDUFB7/NDUFS4/ACAT1/PDK2/ACACB/NDUFS7/PDK4/NPPC/PINK1",73
"GO:0098771","inorganic ion homeostasis","170/3766","414/12095",8.94967555430751e-06,0.000719629545627346,0.000650559810863895,"CCDC22/NOL3/GP1BA/CACNA1C/CCR2/PLCH2/ZNHIT1/TRPC4/CYP4F2/HAP1/CCL19/CCL13/CD40/SV2A/MCOLN1/PLCG2/HTR1B/TF/MT1H/HMOX1/SGCD/RYR1/ATOX1/ATP7A/TMBIM6/ATP6V1G1/WNK1/HTR2B/GLRX5/PLCE1/CACNB4/STEAP4/SOD1/PRKD1/SLC8A1/SMAD4/CLIC2/BTBD9/CALB2/PDE4D/EPAS1/KLHL3/SLC9A1/CIB2/PTK2B/NDFIP1/TPCN2/SCNN1D/NUBP1/SLC17A8/CCL11/TRPV6/EDNRB/XK/FAM20A/ATP13A4/WFS1/ABL1/CASQ1/SYPL2/TRPC1/XCR1/ANK3/CASR/S100A9/CUTC/FECH/SLC24A4/HRC/OTC/KCNA1/ATP2B4/FZD9/ANXA6/EDN3/CAMK2D/BOLA1/TMEM38A/TMPRSS6/CYP4F12/SLC12A6/KCNH2/GRIA1/ALAS2/FLNA/GRIK2/CCL23/JPH3/EGLN1/SCGN/CACNB2/CCDC115/CDH23/MT1G/SLC46A1/SLC30A8/RYR2/GHITM/PRKCB/CNR1/PRNP/PRKCE/SLC8A3/SNCA/EDN2/KCNMA1/P2RY1/PRKACA/SLC31A2/FGF2/S100A8/CAV1/ATP2B2/ACO1/RYR3/P2RX1/AKAP6/AGTR1/CCL21/ANK2/RGN/FIS1/HERPUD1/KL/JPH2/BCL2/MT1E/BNIP3/FTH1/ITPR1/DMD/BMP6/BDKRB1/CXCL12/DMPK/NPR1/ISCU/ATP6V0D1/SLC17A7/ATP1B2/PLN/ANKRD9/SLC25A23/NOS1/ATF4/CYBRD1/NPTN/SCN7A/COMMD1/PTH1R/CASQ2/SLC22A17/ENPP3/BDH2/NPPC/ATP1A2/STIM1/KCNA5/ATP4B/ATP4A/NCOA4/FBXL5/GSTM2/SCNN1G/PLCD1/CALM1/MT1M/MT1X/SCARA5/SCNN1B",170
"GO:0086012","membrane depolarization during cardiac muscle cell action potential","16/3766","20/12095",9.31741995384103e-06,0.000738793757173312,0.000667884649615242,"RANGRF/CACNA1C/SLC8A1/SCN1B/HCN4/CACNA2D1/HCN2/SCN3B/CACNA1G/ANK3/CACNB2/ANK2/SLMAP/SCN2B/SCN4B/ATP1A2",16
"GO:0021953","central nervous system neuron differentiation","67/3766","137/12095",9.58051704546626e-06,0.000749248928939273,0.000677336338484803,"CSF1R/ISL1/NIN/NRP2/ISL2/LMO4/ATP7A/TSKU/SUFU/BMPR1B/MAP2/NTRK2/LEP/TCTN1/PTEN/SLC4A10/HERC1/NHLH2/EPHA4/NR4A2/SCN1B/CHD5/C21orf91/SMO/SPTBN4/CHRNB2/UBB/SLC25A46/SEMA3E/ADARB1/BMPR1A/DCC/DCLK2/ASCL1/ELAVL4/GLI3/CBLN1/GBA2/TAL1/GATA2/LHX5/ZMIZ1/SLIT2/NKX2-2/TTLL1/MDGA1/FAIM2/ZC4H2/CNTN2/UQCRQ/WDR47/CEND1/DCLK1/C12orf57/MAPT/GRID2/TOX/LDB1/OGDH/PHOX2A/PHOX2B/RORA/PRDM8/NPY/NDEL1/ID4/BTG2",67
"GO:0006754","ATP biosynthetic process","36/3766","62/12095",1.01115943393706e-05,0.000780095838965767,0.000705222575333344,"NDUFS2/NDUFS5/NDUFB3/NDUFB5/PPARA/NDUFB2/NDUFB6/NDUFA8/NDUFA3/NDUFA10/NDUFA5/SDHB/SDHD/NDUFV1/NDUFB11/SDHC/NDUFB1/NDUFS3/NUDT2/NDUFA11/NDUFS1/NDUFB8/NDUFA6/NDUFA1/NDUFC1/NDUFA2/ALDOA/NDUFB10/PRKAG2/PID1/NDUFV3/ND6/NDUFB7/NDUFS4/NDUFS7/PINK1",36
"GO:0006939","smooth muscle contraction","49/3766","93/12095",1.19089084973137e-05,0.000906506114815519,0.000819500047190584,"SCN11A/ZDHHC21/HTR2B/PLCE1/SOD1/CHRNB4/SLC8A1/TBXA2R/TPCN2/BDKRB2/CHRNB2/PRKG1/EDNRB/CHRM3/GDNF/ATP2B4/RHOA/EDN3/SETD3/BBS2/ADA/DAPK3/SRF/CHRM2/NMUR1/EDN2/KCNMA1/TACR2/PTGER3/ABAT/MYLK/CAV1/P2RX1/SMTN/ACTA2/APBB1/TACR1/MYOCD/CNN1/ADRA1A/MYH11/GHRL/KIT/HTR7/ATP1A2/RGS2/P2RX2/ADRB2/SCNN1B",49
"GO:0086001","cardiac muscle cell action potential","38/3766","67/12095",1.23207091464856e-05,0.000925512217332713,0.000836681952149845,"RANGRF/CACNA1C/DSC2/KCNN2/KCNJ5/SLC4A3/GJA1/SLC8A1/TMEM161B/SCN1B/HCN4/CACNA2D1/KCNE4/HCN2/SCN3B/CACNA1G/ANK3/CAMK2D/KCNH2/KCND3/FLNA/KCNIP2/CACNB2/CTNNA3/FGF13/RYR2/CAV1/ANK2/SLMAP/SCN2B/DMD/SCN4B/SNTA1/KCNE2/GPD1L/ATP1A2/KCNA5/CALM1",38
"GO:0034765","regulation of monoatomic ion transmembrane transport","144/3766","345/12095",1.59901336330179e-05,0.00118555419364804,0.00107176521124657,"RANGRF/GRP/CACNA1C/CCR2/HAP1/KCNS3/CABP1/RGS4/WNK3/SCN11A/KCNN2/CCL2/ATP7A/TMBIM6/KCNJ5/WNK1/CLCNKB/KCNK17/CACNB4/PRKD1/KCNK12/SLC8A1/CLIC2/PDE4D/NLGN3/GJC2/SLC9A1/PHB2/KCNK7/SCN1B/ABCB1/CLIC4/HCN4/CACNA2D1/KCNS2/RIPK1/PTK2B/UTRN/KCNE4/HCN1/TPCN2/KCNJ12/KCNK10/KCNQ4/HVCN1/GLRX/RAMP3/KCNA3/HCN2/STOM/AMIGO1/PPP3CC/CLIC3/ABL1/CASQ1/STAC2/SCN3B/CACNA1G/TRPC1/OSR1/ANK3/HRC/PLA2G1B/KCNA1/ATP2B4/EDN3/CAMK2D/TMEM38A/KCNH2/CAB39/KCND3/FLNA/KCNIP2/JPH3/CACNA1H/NDUFA4/CACNB2/FGF13/PPP3CB/CACNA2D2/KCNIP3/RYR2/ACTN2/SCN3A/TMEM37/KCNJ13/DPP10/KCNA6/FGF14/PRNP/TMEM109/PRKCE/SNCA/KCNMA1/PRKACA/SLC31A2/CAV1/GRIN2A/KCNAB1/P2RX1/AKAP6/CRBN/ANK2/KCNJ16/SLMAP/JPH2/BCL2/SCN2B/CLCNKA/KCNJ15/KCNQ5/DMD/BDKRB1/RELN/SCN4B/ISCU/FXYD6/ATP1B2/PLN/NOS1/CACNA2D3/SCN7A/KCNB1/COMMD1/SNTA1/KCNMB1/DPP6/KCNA2/CASQ2/ADCYAP1R1/AHNAK/KCNE2/GPD1L/ATP1A2/STIM1/KCNA5/VAMP2/ATP4A/GSTM2/FHL1/CALM1/P2RX2/PLP1/ADRB2",144
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process","39/3766","70/12095",1.68073011733542e-05,0.00123016515895743,0.00111209443526256,"NDUFS2/NDUFS5/NDUFB3/NME3/NDUFB5/PPARA/NDUFB2/NDUFB6/NDUFA8/NDUFA3/NDUFA10/NDUFA5/SDHB/SDHD/NDUFV1/NDUFB11/SDHC/NDUFB1/NDUFS3/NUDT2/NDUFA11/NDUFS1/NDUFB8/NDUFA6/NDUFA1/NDUFC1/NME4/NDUFA2/ALDOA/NDUFB10/NME5/PRKAG2/PID1/NDUFV3/ND6/NDUFB7/NDUFS4/NDUFS7/PINK1",39
