"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","31/3480","45/12095",2.76927198116799e-08,1.78415792584464e-06,1.63175789594074e-06,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/TRIP13/NDC80/KNTC1/TTK/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/CCNB1/CDC20/FBXO5/SPC24/RAD21/BUB3/TPR/INCENP/XRCC3/ZNF207/ZW10/PCID2/MAD1L1/MAD2L2",31
"GO:1905819","negative regulation of chromosome separation","31/3480","45/12095",2.76927198116799e-08,1.78415792584464e-06,1.63175789594074e-06,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/TRIP13/NDC80/KNTC1/TTK/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/CCNB1/CDC20/FBXO5/SPC24/RAD21/BUB3/TPR/INCENP/XRCC3/ZNF207/ZW10/PCID2/MAD1L1/MAD2L2",31
"GO:0000226","microtubule cytoskeleton organization","191/3480","477/12095",4.70278182359228e-08,2.99619455294202e-06,2.74026421580547e-06,"STIL/ASPM/KIF23/TPX2/NUF2/NEK2/KIF18A/KIF20A/CDK1/BRCA2/XRCC2/KIF4A/DLGAP5/KIF11/NDC80/SKA3/CENPE/MYBL2/WDR62/TTK/CENPA/SPAG5/CHEK1/KIF2C/GEN1/CDCA8/SKA1/XPO1/PLK4/SPC25/PLK1/MAD2L1/CCNB2/CCNF/CKAP2/AURKB/AURKA/EML4/CKAP5/BIRC5/MAPK15/DCAF13/CCNB1/BRCA1/CEP135/CDC20/PRC1/TACC3/KAT2A/ODF2/NAT10/FIGNL1/BICD1/CHEK2/RCC1/SASS6/KIF24/MET/CHORDC1/FBXO5/CDK2/CEP72/TTLL4/HNRNPU/HAUS6/HAUS7/STMN1/TBCE/RACGAP1/NUP62/GAS2L3/ATAT1/CENPH/RAE1/SPAST/TPR/DNAH17/C2CD3/LLGL2/CCDC78/LRGUK/SMC3/PSRC1/NEDD1/TUBB/CENPJ/ESPL1/INCENP/HOOK1/SMC1A/TTLL6/XRCC3/SPICE1/MAP7/PARD6B/HAUS8/DNAH2/HAUS2/TUBGCP3/NEK6/TRIM37/SPATA17/ALMS1/BBS1/KPNB1/ZNF207/CEP192/TUBGCP4/PIBF1/STK36/CEP76/TRIM46/KIF3B/DNAH5/TMEM67/RTTN/KIF2A/CGN/CEP250/KIFC2/CCNL2/GOLGA8A/GIT1/ZW10/RAN/RBM14/POC1B/GCC2/HAUS5/TTLL2/RP1/TTL/ARHGEF7/CHMP4C/CEP97/SAC3D1/TTLL5/WDR73/CLTC/PRKAA1/NDE1/ULK4/HAUS3/SSX2IP/MAPRE1/ITGB1/GSK3B/KIF3A/TRAF3IP1/ROCK2/LRRC61/RNF19A/BCCIP/CUL7/TNKS/TAOK1/RP1L1/SYNE2/CCDC40/TUBB1/STAG2/PKHD1/INO80/CCDC88C/CTNNB1/RSPH1/PCNT/FAM110A/ZMYND10/MYH9/TUBG1/SPEF1/CCDC57/DAG1/DOCK7/CCDC88A/EFHC1/FOXJ1/ATRX/CCDC102B/TRPV4/SDCCAG8/AXIN1/AURKC/MNS1/SPAG1/SUGT1/NAV1/SKA2/TLE6/ARMC2",191
"GO:0033047","regulation of mitotic sister chromatid segregation","33/3480","50/12095",5.01775221973099e-08,3.16173529977335e-06,2.89166472628106e-06,"CENPF/BUB1/BUB1B/NUF2/CDK1/ZWILCH/TRIP13/NDC80/KNTC1/TTK/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/CCNB1/CDC20/FBXO5/HNRNPU/SPC24/RAD21/BUB3/TPR/INCENP/XRCC3/ZNF207/ZW10/PCID2/MAD1L1/MAD2L2",33
"GO:0140013","meiotic nuclear division","63/3480","121/12095",5.40029430290662e-08,3.36579212313767e-06,3.07829132918544e-06,"ASPM/NUF2/KIF18A/EME1/BRCA2/TOP2A/RAD51AP1/TRIP13/NDC80/TTK/RAD54B/FANCD2/BRIP1/NCAPH/LIF/FANCA/RAD51/PLK1/CCNB2/AURKA/MASTL/MAPK15/RAD54L/DCAF13/CKS2/CDC20/MSH5/SMC2/FIGNL1/SMC4/CDC25B/FBXO5/PTTG1/MLH3/FANCM/RAD21/CCNE1/CCNE2/MSX2/ESPL1/RMI1/INCENP/TDRKH/MOV10L1/GPR3/RAD1/PSMC3IP/EHMT2/MSX1/ACTR2/MSH4/SPDYA/HORMAD1/SLX4/WNT5A/HSF2BP/SYCP2L/TEX11/PSMD13/ORC4/BCL2L11/DDX4/STAG3",63
"GO:0051310","metaphase chromosome alignment","46/3480","80/12095",7.03994044540295e-08,4.31443458326775e-06,3.94590220730269e-06,"KIF14/ECT2/CENPF/NUF2/NEK2/KIF18A/ZWILCH/NDC80/CENPE/KNTC1/CDCA5/RCC2/SPAG5/KIF2C/CDCA8/SPC25/AURKB/EML4/BIRC5/CCNB1/CDT1/DSN1/HNRNPU/SPC24/RACGAP1/NUP62/SEH1L/BUB3/CENPQ/KIF22/PSRC1/INCENP/SPICE1/KPNB1/ZNF207/PIBF1/RRS1/ZW10/TTL/CHMP4C/MAPRE1/MAD1L1/RB1/PINX1/CDC23/AURKC",46
"GO:0007094","mitotic spindle assembly checkpoint signaling","29/3480","42/12095",7.22332961272591e-08,4.31443458326775e-06,3.94590220730269e-06,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/TRIP13/NDC80/KNTC1/TTK/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/CCNB1/CDC20/SPC24/BUB3/TPR/INCENP/XRCC3/ZNF207/ZW10/PCID2/MAD1L1/MAD2L2",29
"GO:0071173","spindle assembly checkpoint signaling","29/3480","42/12095",7.22332961272591e-08,4.31443458326775e-06,3.94590220730269e-06,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/TRIP13/NDC80/KNTC1/TTK/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/CCNB1/CDC20/SPC24/BUB3/TPR/INCENP/XRCC3/ZNF207/ZW10/PCID2/MAD1L1/MAD2L2",29
"GO:0071174","mitotic spindle checkpoint signaling","29/3480","42/12095",7.22332961272591e-08,4.31443458326775e-06,3.94590220730269e-06,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/TRIP13/NDC80/KNTC1/TTK/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/CCNB1/CDC20/SPC24/BUB3/TPR/INCENP/XRCC3/ZNF207/ZW10/PCID2/MAD1L1/MAD2L2",29
"GO:0000460","maturation of 5.8S rRNA","23/3480","30/12095",7.40320812822918e-08,4.37628818631609e-06,4.00247237057382e-06,"UTP20/PRKDC/RRP15/ERI1/WDR12/MAK16/RPP40/EXOSC2/RRS1/EXOSC9/EXOSC8/KRI1/NOP14/PES1/FTSJ3/LAS1L/EXOSC10/EXOSC3/MPHOSPH6/RCL1/ERI2/NOL9/EXOSC4",23
"GO:0022616","DNA strand elongation","25/3480","34/12095",8.16942344089642e-08,4.77994632756123e-06,4.37165065333469e-06,"GINS1/RFC3/RFC4/MCM4/DCLRE1B/LIG1/MCM3/RUVBL1/PCNA/ACTL6A/POLA1/MCM7/POLE/TERT/ACTR5/POLD3/NBN/LIG3/POLE3/INO80D/POT1/RUVBL2/INO80/NUCKS1/NFRKB",25
"GO:0031123","RNA 3'-end processing","45/3480","78/12095",8.50520508386923e-08,4.87688459509062e-06,4.46030860293016e-06,"DKC1/PNPT1/MTPAP/NCBP2/INTS8/ZNF473/INTS7/CPSF6/CSTF3/SSB/ERI1/BARD1/RPRD1B/CPSF3/EXOSC2/CSTF1/INTS2/TRNT1/ZC3H3/NCBP1/DHX36/SUPV3L1/EXOSC9/SLBP/CPSF1/EXOSC8/CSTF2/TUT1/PARN/LEO1/PAPOLA/POLR2D/CPSF2/EXOSC5/INTS1/SYMPK/EXOSC10/PAPOLG/SAGE1/EXOSC3/NUDT21/ERI2/INTS9/FBL/EXOSC4",45
"GO:0042274","ribosomal small subunit biogenesis","45/3480","78/12095",8.50520508386923e-08,4.87688459509062e-06,4.46030860293016e-06,"UTP20/HEATR1/DCAF13/WDR75/NOP58/PNO1/PRKDC/BMS1/NAT10/UTP6/DHX37/BYSL/UTP15/UTP18/NOL6/C1orf131/NOL11/NOL10/WDR3/WDR36/RPP40/DDX52/LTV1/RRP9/UTP23/MPHOSPH10/WDR46/SRFBP1/RIOK1/AATF/RRS1/KRI1/NOP14/EMG1/TSR1/SURF6/EXOSC10/XRCC5/ERAL1/IMP4/RCL1/ERCC2/RRP36/FBL/KRR1",45
"GO:2001252","positive regulation of chromosome organization","52/3480","95/12095",9.37833101853658e-08,5.3242920851771e-06,4.86949923234489e-06,"BUB1/NEK2/CDK1/NCAPG/NCAPH/DKC1/AURKB/ATR/MAPK15/NCAPG2/SMC2/CCT6A/SMC4/NCAPD3/FEN1/RUVBL1/NCAPD2/HNRNPA2B1/CDK2/ACTL6A/MORC2/CCT2/ACTR5/RAD21/TPR/NBN/GNL3/CCT5/CCT3/SETDB1/RTEL1/PPHLN1/MAPKAPK5/DHX36/PARN/CCT4/INO80D/SLX4/CCT8/TRIM28/TNKS/POT1/RUVBL2/INO80/XRCC5/CTNNB1/HNRNPA1/SMC5/ATRX/NFRKB/HNRNPD/ATF7IP",52
"GO:0010833","telomere maintenance via telomere lengthening","41/3480","69/12095",1.02600861522698e-07,5.73117060504846e-06,5.24162281393561e-06,"NEK2/DKC1/RAD51/AURKB/ATR/MAPK15/NAT10/CCT6A/DCLRE1B/HSP90AA1/HNRNPA2B1/HSP90AB1/PIF1/HNRNPU/CCT2/TERT/GNL3L/DCP2/PARP1/CCT5/CCT3/RTEL1/MAPKAPK5/DHX36/GAR1/SMG5/PARN/CCT4/SLX4/CCT8/WRAP53/TNKS/POT1/EXOSC10/TELO2/XRCC5/PINX1/CTNNB1/SRC/HNRNPA1/XRN1",41
"GO:0045839","negative regulation of mitotic nuclear division","33/3480","51/12095",1.02949175500522e-07,5.73117060504846e-06,5.24162281393561e-06,"CENPF/BUB1/BUB1B/MTBP/NUF2/ZWILCH/TRIP13/NDC80/KNTC1/TTK/CHEK1/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/CCNB1/CDC20/FBXO5/SPC24/RAD21/BUB3/TPR/INCENP/XRCC3/ZNF207/ZW10/PCID2/MAD1L1/MAD2L2",33
"GO:0007346","regulation of mitotic cell cycle","169/3480","417/12095",1.09660697895346e-07,6.0461004012684e-06,5.52965179063374e-06,"KIF14/INHBA/CLSPN/STIL/CENPF/MKI67/BUB1/ANLN/BUB1B/MTBP/NUF2/NEK2/DTL/CDK1/EME1/BRCA2/ATAD5/ZWILCH/DLGAP5/TRIP13/NDC80/CDCA2/GTSE1/CENPE/KNTC1/TTK/E2F7/UBE2C/FANCD2/CDCA5/HOXA13/BLM/PKMYT1/CDC7/RCC2/EZH2/CHEK1/GEN1/CDCA8/KIF20B/E2F1/SPC25/PLK1/MAD2L1/CDC6/AURKB/AURKA/ZWINT/RRM2/CDC25C/ORC1/BIRC5/RBL1/MSH2/CASP2/CCNB1/TOPBP1/RFWD3/CKS2/BRCA1/CDC20/BID/PRKDC/DBF4B/CHEK2/DONSON/RCC1/SASS6/CDC25B/FBXO5/CDC25A/CDK2/TFAP4/TIPIN/HNRNPU/ACTL6A/SPC24/ANAPC1/PDGFRB/NUP62/BARD1/TERT/RAD21/ADAM17/BUB3/TPR/CDK5RAP3/HUS1/NBN/CPSF3/CENPJ/PDGFB/ESPL1/SMARCC1/INCENP/RBBP8/XRCC3/CDK6/MDC1/NEK6/DPF1/TFDP1/SMARCD1/CDC27/GMNN/ZNF207/NLE1/CUL4A/AATF/RRM2B/BRD4/CRLF3/PSME3/PHIP/ZW10/SPHK1/PTPN11/FOXC1/TTL/CDKN2A/MDM2/TRIAP1/OVOL1/CHMP4C/SMARCA4/SCRIB/MBTPS2/PCID2/ANAPC5/ANGEL2/RPA3/MAD1L1/MIIP/PTPN6/RB1/CUL7/TAOK1/PPP1R9B/NAE1/CCND1/TP73/RNASEH2B/INO80/ANKRD17/SMARCE1/PINX1/CTNNB1/IL1A/NEK11/RAD9A/TM4SF5/ANAPC4/CCDC57/CDC23/BRCC3/RRM1/INSR/CDK10/LRP5/CDK4/ACVR1/ERCC2/DACT1/IQGAP1/CDC16/MAD2L2/SLFN11/ERCC3/BTG3",169
"GO:0042770","signal transduction in response to DNA damage","77/3480","160/12095",1.51182136618336e-07,8.25598448923371e-06,7.55077097375991e-06,"CLSPN/DTL/CDK1/EME1/BRCA2/ATAD5/GTSE1/E2F7/FOXM1/FANCD2/BLM/BRIP1/CHEK1/SOX4/RAD51/E2F1/PLK1/ATR/MSH2/CASP2/TOPBP1/RFWD3/BRCA1/BID/PRKDC/CHEK2/DONSON/TTI1/DTX3L/INTS7/CDK2/TFAP4/TIPIN/BARD1/THOC1/CDK5RAP3/HUS1/NBN/WDR76/PMAIP1/PAXIP1/MDC1/EEF1E1/PARP9/ANKRD1/CUL4A/RAD1/KDM1A/SNAI1/MSX1/PTPN11/SPRED1/MYO6/BATF/ETAA1/MDM2/TRIAP1/MBTPS2/TP53BP1/CDC5L/SMYD2/DYRK3/TAOK1/MDM4/ATRIP/CCND1/RNASEH2B/TELO2/NEK11/RAD9A/PRPF19/BRCC3/USP10/ATRX/TIPRL/MAPK12/MAD2L2",77
"GO:0007064","mitotic sister chromatid cohesion","20/3480","25/12095",1.57457202038467e-07,8.51754336309971e-06,7.78998789032415e-06,"BUB1/DSCC1/CDCA5/CDC20/HDAC8/RAD21/SMC3/ESCO1/SMC1A/NAA10/PDS5A/NAA50/RB1/TNKS/STAG2/POGZ/NIPBL/PDS5B/SMC5/ATRX",20
"GO:0031577","spindle checkpoint signaling","29/3480","43/12095",1.60849702631852e-07,8.61974013916858e-06,7.88345517473572e-06,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/TRIP13/NDC80/KNTC1/TTK/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/CCNB1/CDC20/SPC24/BUB3/TPR/INCENP/XRCC3/ZNF207/ZW10/PCID2/MAD1L1/MAD2L2",29
"GO:0006473","protein acetylation","44/3480","77/12095",1.73101793290371e-07,9.19042298821285e-06,8.40539117127319e-06,"DSCC1/SOX4/NAA25/DDX21/BRCA1/KAT2A/NAT10/YEATS2/RUVBL1/ACTL6A/ATAT1/NAA15/BAZ1B/PHF20L1/SET/MYBBP1A/ESCO1/NFYA/DEK/SF3B1/SMARCA5/NAA10/YEATS4/EP400/HDAC2/DIP2B/SPHK1/MSL3/MORF4L2/PRKAA1/NFYB/GSK3B/NAA50/HAT1/TAF5L/NAA16/MAP3K7/PHF20/TAOK1/MSL2/RUVBL2/TADA2A/NAA35/BRD8",44
"GO:0031297","replication fork processing","25/3480","35/12095",2.07619405115691e-07,1.09219235681961e-05,9.9889896309645e-06,"EME1/BRCA2/BLM/GEN1/RAD51/ATR/RFWD3/BRCA1/DONSON/FAM111A/TRAIP/PCNA/TIPIN/BARD1/FANCM/THOC1/ZRANB3/NBN/PARP1/RBBP8/RTEL1/WRN/ETAA1/ATRX/NUCKS1",25
"GO:0051303","establishment of chromosome localization","48/3480","87/12095",2.10243331505604e-07,1.0959411480483e-05,1.00232753833581e-05,"KIF14/ECT2/CENPF/NUF2/NEK2/KIF18A/ZWILCH/NDC80/CENPE/KNTC1/CDCA5/RCC2/SPAG5/KIF2C/CDCA8/SPC25/AURKB/EML4/BIRC5/CCNB1/CDT1/DSN1/HNRNPU/SPC24/RACGAP1/NUP62/SEH1L/BUB3/CENPQ/KIF22/PSRC1/INCENP/SPICE1/KPNB1/ZNF207/PIBF1/RRS1/ZW10/TTL/CHMP4C/SPDYA/NDE1/MAPRE1/MAD1L1/RB1/PINX1/CDC23/AURKC",48
"GO:2000278","regulation of DNA biosynthetic process","54/3480","102/12095",2.33543491877158e-07,1.20643097515642e-05,1.10337949410337e-05,"NEK2/DSCC1/RFC3/CHEK1/DKC1/AURKB/NOX4/ATR/MAPK15/RFC4/POLG2/CCNA2/DNAJC2/NAT10/CHTF18/CCT6A/FGFR4/HSP90AA1/PCNA/HNRNPA2B1/HSP90AB1/PIF1/HNRNPU/PDGFRB/CCT2/GNL3L/DCP2/NVL/PDGFB/USP1/CCT5/RFC5/CCT3/TFDP1/ANKRD1/GRHL2/MAPKAPK5/MEN1/SMG5/PARN/CCT4/RFC2/CCT8/WRAP53/TNKS/POT1/EXOSC10/XRCC5/PINX1/CTNNB1/SRC/HNRNPA1/XRN1/HNRNPD",54
"GO:0006268","DNA unwinding involved in DNA replication","17/3480","20/12095",2.73161959862274e-07,1.39849167665203e-05,1.27903466544535e-05,"GINS1/BLM/RECQL4/CDC45/RAD51/GINS4/MCM4/MCM3/MCM7/MCM2/MCM6/GINS2/HMGA1/MCM5/WRN/GINS3/RECQL",17
"GO:0007098","centrosome cycle","59/3480","115/12095",2.76370807104862e-07,1.40239841410556e-05,1.28260769538558e-05,"STIL/NEK2/CDK1/BRCA2/XRCC2/KIF11/NDC80/WDR62/CHEK1/GEN1/XPO1/PLK4/PLK1/CCNF/AURKA/CKAP5/BRCA1/CEP135/KAT2A/ODF2/NAT10/SASS6/CHORDC1/CDK2/CEP72/HAUS6/HAUS7/NUP62/C2CD3/CENPJ/XRCC3/SPICE1/PARD6B/HAUS8/HAUS2/TRIM37/ALMS1/CEP192/CEP76/KIF3B/TMEM67/RTTN/CEP250/CCNL2/RBM14/POC1B/HAUS5/CHMP4C/SAC3D1/NDE1/HAUS3/SSX2IP/KIF3A/ROCK2/PKHD1/CTNNB1/CCDC57/CCDC102B/SDCCAG8",59
"GO:0050000","chromosome localization","51/3480","95/12095",2.82649030920412e-07,1.42167503798039e-05,1.30023773965419e-05,"KIF14/ECT2/CENPF/NUF2/NEK2/KIF18A/ZWILCH/DLGAP5/NDC80/CENPE/KNTC1/CDCA5/RCC2/SPAG5/KIF2C/CDCA8/SPC25/AURKB/EML4/BIRC5/CCNB1/CDT1/DSN1/HNRNPU/SPC24/RACGAP1/NUP62/SEH1L/BUB3/CENPQ/KIF22/PSRC1/INCENP/SPICE1/NUP98/KPNB1/ZNF207/PIBF1/RRS1/ZW10/ACTR2/TTL/CHMP4C/SPDYA/NDE1/MAPRE1/MAD1L1/RB1/PINX1/CDC23/AURKC",51
"GO:0030199","collagen fibril organization","34/3480","55/12095",3.3494179489116e-07,1.67004891470079e-05,1.52739590127941e-05,"ADAMTS12/COL11A1/COL1A1/MMP11/ADAMTS14/SERPINH1/ADAMTS2/COL5A2/BMP1/PLOD3/LOXL2/COL3A1/COL1A2/COL12A1/P4HA1/COL5A1/ADAMTS7/NF1/COL5A3/FKBP10/LOX/COMP/COL27A1/FOXC1/COL18A1/VPS33B/RB1/EXT1/LUM/TGFB2/FOXC2/TGFBR1/LOXL3/LOXL1",34
"GO:0000077","DNA damage checkpoint signaling","54/3480","103/12095",3.54472606547738e-07,1.75219476374546e-05,1.60252497805883e-05,"CLSPN/DTL/CDK1/EME1/BRCA2/GTSE1/FANCD2/BLM/BRIP1/CHEK1/RAD51/E2F1/PLK1/ATR/MSH2/CASP2/TOPBP1/RFWD3/BRCA1/PRKDC/CHEK2/DONSON/TTI1/DTX3L/INTS7/CDK2/TIPIN/BARD1/THOC1/CDK5RAP3/HUS1/NBN/WDR76/MDC1/PARP9/CUL4A/RAD1/PTPN11/ETAA1/MDM2/TRIAP1/MBTPS2/TP53BP1/CDC5L/TAOK1/ATRIP/CCND1/RNASEH2B/TELO2/NEK11/RAD9A/PRPF19/BRCC3/TIPRL",54
"GO:0006399","tRNA metabolic process","71/3480","147/12095",3.82951382923966e-07,1.87678908520173e-05,1.71647664392911e-05,"PUS7/PNPT1/TARBP1/POP1/PUS1/NAT10/TRMT6/DUS4L/DARS2/WDR4/ADAT2/RPP25/CDK5RAP1/TYW1/NSUN2/ADAT1/SSB/METTL1/THADA/TRMU/RPP40/AARSD1/MARS2/EARS2/EXOSC2/TSEN2/THUMPD2/TRNT1/NARS2/GATC/TRMT1/IARS2/GTF3C4/TRUB1/EXOSC9/GTF3C3/GTF3C2/TSEN54/EXOSC8/ALKBH8/YARS2/POLR3D/OSGEPL1/TSEN15/FTSJ1/GTPBP3/RPP21/TRMT11/THUMPD3/LARS2/CDKAL1/EXOSC10/LAGE3/TRIT1/MOCS3/NSUN6/AARS2/EXOSC3/POLR3E/FARSB/POP5/FARSA/TRMT5/METTL2B/QRSL1/KTI12/RPUSD4/METTL2A/ZCCHC7/PARS2/QTRT1",71
"GO:1904356","regulation of telomere maintenance via telomere lengthening","33/3480","53/12095",3.91700362341911e-07,1.903398201414e-05,1.74081285030098e-05,"NEK2/DKC1/AURKB/ATR/MAPK15/NAT10/CCT6A/HNRNPA2B1/PIF1/HNRNPU/CCT2/GNL3L/DCP2/PARP1/CCT5/CCT3/RTEL1/MAPKAPK5/DHX36/SMG5/PARN/CCT4/SLX4/CCT8/TNKS/POT1/EXOSC10/XRCC5/PINX1/CTNNB1/SRC/HNRNPA1/XRN1",33
"GO:0051168","nuclear export","67/3480","137/12095",4.53679464614361e-07,2.18604878159558e-05,1.99931985202012e-05,"XPO1/NUP107/LSG1/XPO5/CSE1L/ABCE1/NUP160/NCBP2/THOC2/NUP155/HNRNPA2B1/XPOT/NOL6/CPSF6/NSUN2/DHX9/NUP62/SSB/BARD1/XPO4/RAE1/TPR/THOC1/UHMK1/SMG7/XPO6/LTV1/IWS1/MDN1/NUP133/NCBP1/NUP98/SDAD1/MAGOHB/NXT2/NUP153/HSPA9/RANGAP1/RAN/SMG5/PTPN11/NUP93/UPF2/SARNP/CTDSPL2/MDM2/PCID2/KHDRBS1/FMR1/GSK3B/THOC6/EIF4A3/STRADA/RANBP17/RANBP2/GLE1/MAGOH/NUP214/HNRNPA1/XPO7/HHEX/AGFG1/SMURF1/NUTF2/POM121/NXT1/NXF3",67
"GO:0032204","regulation of telomere maintenance","48/3480","89/12095",5.24151043513901e-07,2.50456840292392e-05,2.29063201647917e-05,"NEK2/DKC1/AURKB/ATR/MAPK15/NAT10/CCT6A/RUVBL1/HNRNPA2B1/PIF1/HNRNPU/ACTL6A/HDAC8/SMC6/CCT2/ACTR5/GNL3L/DCP2/NBN/GNL3/PARP1/CCT5/CCT3/RTEL1/MAPKAPK5/DHX36/SMG5/PARN/CCT4/INO80D/SLX4/CCT8/TNKS/POT1/EXOSC10/RUVBL2/INO80/XRCC5/PINX1/CTNNB1/SRC/HNRNPA1/SMC5/XRN1/ATRX/NFRKB/HNRNPD/USP7",48
"GO:1905820","positive regulation of chromosome separation","21/3480","28/12095",5.30210700930588e-07,2.51258525548429e-05,2.29796408180617e-05,"DLGAP5/UBE2C/NCAPG/NCAPH/CDCA8/AURKB/BIRC5/MAPK15/NCAPG2/CDC20/SMC2/SMC4/NCAPD3/NCAPD2/ESPL1/INCENP/PLSCR1/ANAPC5/RB1/CDC23/CDC16",21
"GO:0001510","RNA methylation","38/3480","65/12095",5.369023616314e-07,2.52344109966758e-05,2.3078926364518e-05,"TARBP1/TRMT6/TGS1/SNRPD1/WDR4/NSUN2/METTL1/THADA/TFB2M/FDXACB1/RBM15/THUMPD2/MRM1/TRMT1/NOP2/SNRPF/SNRPB/NSUN5/ALKBH8/METTL4/FTSJ1/GTPBP3/FTSJ3/TRMT11/THUMPD3/RNMT/EMG1/NSUN6/NSUN4/ZC3H13/ZCCHC4/METTL3/TRMT5/METTL2B/CBLL1/METTL2A/TFB1M/FBL",38
"GO:0036297","interstrand cross-link repair","22/3480","30/12095",5.43185606060019e-07,2.5322164757302e-05,2.31591843336843e-05,"RAD51AP1/FANCI/FANCD2/FANCB/FANCA/RAD51/ATR/NEIL3/RFWD3/MCM8/DCLRE1B/FANCF/FANCC/FANCL/FANCM/DCLRE1A/FANCG/XRCC3/DCLRE1C/RNF168/NUCKS1/MCM9",22
"GO:0000375","RNA splicing, via transesterification reactions","106/3480","244/12095",5.78111465702034e-07,2.67329930994795e-05,2.44495018856327e-05,"SRSF10/SRSF1/NCBP2/PRPF40A/EFTUD2/HNRNPA2B1/TGS1/SNRPD1/PNN/HNRNPU/SART3/SRPK1/DHX9/SNRPA1/SF3B3/NCL/PTBP1/RBM19/TIA1/PRPF3/CDK13/PRPF4/RSRC1/PPIL1/DHX15/PPIH/SFPQ/RBM15/LSM5/CRNKL1/MPHOSPH10/NCBP1/NUP98/GEMIN5/SNRPF/SF3B1/MAGOHB/RBM25/HNRNPM/RBM39/SYNCRIP/SNRPB/KDM1A/HNRNPR/USP49/DBR1/SRSF6/SNRPB2/SNRNP200/RBM14/SF3B4/RBM17/DDX46/HNRNPF/DDX20/LUC7L3/SMNDC1/KHDRBS1/SFSWAP/HNRNPH1/FMR1/HTATSF1/SF3A3/RNPS1/COIL/USP39/CWF19L1/SLC39A5/SNRNP70/PRPF39/CDC5L/EIF4A3/DAZAP1/PRPF4B/CELF1/FXR1/CLNS1A/REST/RBM41/SRRM1/SNRPC/AQR/DHX35/SCNM1/RBMX2/ZCCHC8/DHX8/SNRPA/DDX23/MAGOH/PRPF6/HNRNPA1/SRSF7/PRPF19/WDR77/ESRP2/PPWD1/METTL3/GEMIN6/KHSRP/SNRNP40/LUC7L/LSM7/ISY1/HNRNPH3/U2AF1",106
"GO:0061982","meiosis I cell cycle process","45/3480","82/12095",6.14594633759179e-07,2.8192685039801e-05,2.57845091822167e-05,"EME1/BRCA2/TOP2A/RAD51AP1/TRIP13/NDC80/RAD54B/FANCD2/BRIP1/PKMYT1/RAD51/PLK1/CCNB2/AURKA/CDC25C/MAPK15/RAD54L/CKS2/CDC20/MSH5/CDC25B/FBXO5/CDC25A/PTTG1/MLH3/FANCM/RAD21/CCNE1/CCNE2/ESPL1/RMI1/MOV10L1/MSH6/PSMC3IP/EHMT2/MSH4/SPDYA/HORMAD1/SLX4/HSF2BP/TEX11/PSMD13/BCL2L11/DDX4/STAG3",45
"GO:0031023","microtubule organizing center organization","62/3480","125/12095",6.48712810760865e-07,2.95215814039905e-05,2.6999893259905e-05,"STIL/NEK2/CDK1/BRCA2/XRCC2/KIF11/NDC80/WDR62/CHEK1/GEN1/XPO1/PLK4/PLK1/CCNF/AURKA/CKAP5/BRCA1/CEP135/KAT2A/ODF2/NAT10/SASS6/CHORDC1/CDK2/CEP72/HAUS6/HAUS7/NUP62/C2CD3/CCDC78/CENPJ/XRCC3/SPICE1/PARD6B/HAUS8/HAUS2/TRIM37/ALMS1/CEP192/CEP76/KIF3B/TMEM67/RTTN/CEP250/CCNL2/RBM14/POC1B/GCC2/HAUS5/CHMP4C/SAC3D1/NDE1/HAUS3/SSX2IP/KIF3A/ROCK2/PKHD1/CTNNB1/CCDC57/FOXJ1/CCDC102B/SDCCAG8",62
