"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Phosgene 6371 mouse GSE2565 sample 3615","9/342",0.00113187148285152,0.00967133752179071,0,0,3.74103891125168,25.3787696614528,"STX12;BTG2;TSC22D3;MAL;PTGR1;KLF4;LYVE1;NFE2L2;PTGS1"
"alfacalcidol 5282181 human GSE15947 sample 3364","8/276",0.00115627182757541,0.00978296654115272,0,0,4.11645995375236,27.8377843373229,"CFD;SCNN1G;ARHGEF37;GPX3;SCNN1B;AKR1C1;IGFBP6;PLCD1"
"PLX4032 DB05238 human GSE50649 sample 2558","8/277",0.00118324036997615,0.00991394601251865,0,0,4.10094769359652,27.6383309437118,"KAT2B;MAF;HPGD;MPZ;ADHFE1;HSPB8;TSC22D3;ASPA"
"rosiglitazone 77999 rat GSE5509 sample 3567","8/279",0.00123868406962649,0.0101996613125624,0,0,4.07026661815914,27.2451668504642,"HADHB;ALDH6A1;ADHFE1;AKR1C1;EPHX1;DPT;SRSF5;NFE2L2"
"2,2',4,4',5,5'-Hexachlorobiphenyl   (PCB-153) 37034 human GSE6878 sample 3350","6/158",0.00124097849109971,0.0101996613125624,0,0,5.39967105263158,36.1338162979006,"GPX3;AKR1C1;EPHX1;NCOA4;AKR1C2;MT1X"
"halothane 3562 rat GSE6433 sample 3652","9/350",0.00132850058120383,0.0108160000148954,0,0,3.65177512946902,24.1882788295515,"PPP1CB;RAB5B;AQP4;SRSF5;NDRG2;CALM1;S100B;SLC25A4;GSTM5"
"Cobalt dichloride hexahydrate 24643 rat GSE51207 sample 3116","8/283",0.00135578575209349,0.0109349822809036,0,0,4.01024327784891,26.481136603179,"PPP1R3C;HSPB8;EPHX1;NDRG2;PTGR1;S100B;YPEL5;ZFYVE1"
"imatinib DB00619 human GSE1922 sample 2512","8/287",0.0014815376095503,0.0118385829355732,0,0,3.95194103690242,25.7456107045219,"ALAD;KAT2B;BTG2;SLC7A8;CITED2;NCOA4;HBB;YPEL5"
"cisplatin DB00515 human GSE47856 sample 3153","8/289",0.00154779673636385,0.0122545741603854,0,0,3.92341236028269,25.3880985732253,"GHR;RDH12;SLC7A8;TSC22D3;AKR1C1;MICALL1;KLF4;ASPA"
"quercetin DB04216 mouse GSE4262 sample 3427","9/360",0.00161213532664307,0.0126479344262998,0,0,3.54591743953446,22.8009430328573,"CFD;GHR;GSN;GPX3;EPHX1;CIRBP;DPT;SLC25A4;PTGS1"
"etanercept DB00005 human GSE47751 sample 2593","9/362",0.00167430790248684,0.0130173668454607,0,0,3.52546561388705,22.5360291249647,"VIT;ALDH6A1;HPGD;HBB;SOSTDC1;ESRRG;PI16;ADH7;GSTM5"
"Y15 23627197 human GSE43452 sample 2553","9/365",0.00177116412572791,0.0135884256826661,0,0,3.49521874252929,22.1461192637977,"CSRNP1;BTG2;PPP1R3C;CITED2;TSC22D3;MT1M;MT1X;KLF4;NFE2L2"
"luteolin 5280445 human GSE53180 sample 3473","7/230",0.00177924924929463,0.0135884256826661,0,0,4.30835084198313,27.2785981155219,"DHRS7;SCARA5;MKNK2;MT1X;SAT2;SRSF5;IGFBP6"
"phorbol ester 12-O-tetradecanoylphorbol-13-acetate (TPA) 27924 mouse GSE40849 sample 3256","8/296",0.00179844240939476,0.0136145245553305,0,0,3.82668231611894,24.1878249032413,"CLEC3B;SCARA5;TSC22D3;MAMDC2;SOSTDC1;NCAM1;IGFBP6;LHPP"
"titanium dioxide NA mouse GSE7475 sample 2823","8/301",0.0019963505701593,0.0149813090612824,0,0,3.76041917031197,23.3763993901924,"MYL6;UBL3;TSC22D3;SRSF5;ADRB2;FBXL5;KLF4;LYVE1"
"PLX4720 CID 24180719 human GSE50791 sample 2506","8/303",0.00208016373675881,0.0154757009036453,0,0,3.73454285032227,23.061954837494,"CFD;MYL6;PMM1;HPGD;NCOA4;HADH;PTGR1;SIDT2"
"morphine 5288826 mouse GSE7762 sample 3493","7/237",0.00210764599566713,0.0155461409765874,0,0,4.17573730617209,25.7316599299241,"ALDH6A1;TSC22D3;FAM107A;CIRBP;NDRG2;HPCAL4;GSTM5"
"hydrocortisone DB00741 human GSE7890 sample 2751","8/305",0.00216672617573181,0.0158464804208182,0,0,3.70901503295869,22.7530933855767,"PPP1CB;HADHB;CLEC3B;GPX3;TSC22D3;MT1M;DPT;MT1X"
"SODIUM PYRUVATE 23662274 mouse GSE5497 sample 3565","6/177",0.00220760990445833,0.0159011908653921,0,0,4.79507797270955,29.3259528762246,"MYL6;CITED2;EPHX1;IGFBP6;PTGR1;PTGS1"
"cocaine 446220 human GSE54839 sample 2472","8/306",0.00221105782601049,0.0159011908653921,0,0,3.69637962000189,22.6007155952637,"CSRNP1;GSTM2;PGRMC2;PPP1R3C;CIRBP;SRSF5;GPM6B;VAMP2"
"NSC319726 5351307 human GSE35972 sample 2479","8/309",0.00234834881205608,0.0167489671471438,0,0,3.6589771185251,22.1516041930392,"PPP1R3C;TSC22D3;MT1M;MT1X;FBXO8;KLF4;YPEL5;ZFYVE1"
"isoflurane 3763 rat GSE6433 sample 3653","8/310",0.00239557090656936,0.0169457187899128,0,0,3.64667475048969,22.0045230128021,"RAB5B;ALDH6A1;MAL;NCAM1;SRSF5;NDRG2;SLC25A4;VAMP2"
"resveratrol DB02709 mouse GSE62194 sample 3466","8/312",0.00249225069791052,0.0174862792869657,0,0,3.62231282431431,21.7142044620724,"NCOA4;CIDEA;KRT24;SOSTDC1;SRSF5;S100B;SH3GL2;GPM6B"
"Y15 23627197 human GSE43452 sample 2554","9/390",0.00276532065954365,0.0192457397515014,0,0,3.26168537443458,19.2132795606654,"CSRNP1;BTG2;HSPB8;MT1M;MKNK2;SAT2;SRSF5;PTGR1;KLF4"
"formaldehyde 712 rat GSE7002 sample 3545","8/318",0.00280075824507091,0.0193364349239695,0,0,3.55111313039527,20.8729639234064,"ANKRD35;RDH12;MPZ;TSC22D3;KRT24;PLP1;KLF4;GPM6B"
"sunitinib 5329102 rat GSE6929 sample 2491","6/186",0.002826237585831,0.0193574844172393,0,0,4.55324074074074,26.7220999052848,"CFD;DHRS7;AKR1C1;CIDEA;ID4;ADH7"
"quercetin DB04216 mouse GSE4262 sample 3432","7/254",0.00310076234062429,0.020975117777574,0,0,3.88496928173042,22.4399993561915,"SLC7A8;CITED2;GPX3;CIRBP;AQP4;SRSF5;PTGR1"
"Insulin 3989 human GSE22309 sample 3368","9/397",0.0031110255799878,0.020975117777574,0,0,3.2016889668787,18.4827191565289,"BTG2;PPP1R3C;CRADD;CCDC69;MT1M;MT1X;SRSF5;CALM1;NFE2L2"
"soman 7305 rat GSE13428 sample 2636","9/399",0.00321582060271354,0.0214936971623437,0,0,3.18494271685761,18.2805288011023,"CSRNP1;BTG2;CITED2;TSC22D3;SOSTDC1;KLF4;ELL2;LYVE1;NFE2L2"
"imatinib DB00619 human GSE19567 sample 2527","7/256",0.0032377527591016,0.0214936971623437,0,0,3.85337152807032,22.0909003149992,"KAT2B;MYL6;CITED2;NCOA4;HBB;SRSF5;YPEL5"
"cisplatin DB00515 human GSE47856 sample 3143","8/327",0.00331862074744724,0.0218623641606639,0,0,3.44933551150161,19.6895177313659,"BTG2;GSN;CITED2;ADHFE1;MAMDC2;MKNK2;IGFBP6;ZFYVE1"
"ubiquinol 9962735 mouse GSE15129 sample 3455","8/331",0.00357139495269752,0.0233493473043785,0,0,3.40592159769764,19.1916836688406,"INPP5A;GSN;CITED2;GPX3;HSPB8;MKNK2;PYGM;NDRG2"
"Cobalt dichloride hexahydrate 24643 rat GSE51207 sample 3117","7/262",0.00367660603476554,0.0238564737443809,0,0,3.76155217331688,21.0863783671529,"PPP1R3C;HSPB8;CIDEA;NDRG2;PTGR1;S100B;YPEL5"
"d-serine 71077 rat GSE10748 sample 3387","9/411",0.00390449160718274,0.0251460914701396,0,0,3.08796443315338,17.1247010797807,"HADHB;MYL6;ZER1;SRSF5;S100B;YPEL5;HPCAL4;SLC25A4;GSTM5"
"morphine 5288826 mouse GSE7762 sample 3488","8/337",0.00397828775494488,0.0254315728334625,0,0,3.3427800847639,18.4752238346416,"TSC22D3;CRY2;FAM107A;NDRG2;FBXL5;HPCAL4;SLC25A4;GSTM5"
"dexamethasone DB01234 mouse GSE7683 sample 2712","7/268",0.00415936981914821,0.0263936481906243,0,0,3.67395439809233,20.142057105502,"GHR;GSN;TSC22D3;FHL1;MKNK2;NDRG2;KLF4"
"Cobalt dichloride hexahydrate 24643 rat GSE51207 sample 3114","7/271",0.00441806614007177,0.0276419464064169,0,0,3.63164865437593,19.690992220464,"GSTM2;EPHX1;NCOA4;IGFBP6;ADH7;PTGR1;PTGS1"
"cisplatin DB00515 human GSE47856 sample 3159","8/343",0.00442014901979783,0.0276419464064169,0,0,3.28190035736809,17.7930914719749,"BTG2;DHRS7;GSN;SLC7A8;CITED2;MICALL1;YPEL5;PLCD1"
"rosiglitazone 77999 mouse GSE11343 sample 2672","7/273",0.00459717566121012,0.0285421769469377,0,0,3.60397497239603,19.3977218888922,"CFD;ALAD;GHR;CBR1;PGRMC2;CIDEA;HADH"
"fluoxetine 62857 mouse GSE6476 sample 2618","7/274",0.00468876229616982,0.0289028704399611,0,0,3.59029360152956,19.2532604800142,"MYL6;PPP1R3C;FAM107A;AQP4;HAGH;PTN;HPCAL4"
"etanercept DB00005 human GSE47751 sample 2592","8/351",0.00506703667286965,0.0310131393523866,0,0,3.20404056995031,16.9333515763691,"GSTM2;SCNN1B;CIDEA;EMILIN3;HBB;C16ORF89;SH3GL2;GSTM5"
"pioglitazone DB01132 rat GSE21329 sample 2841","7/279",0.005167527057095,0.0311858451068041,0,0,3.52339572192513,18.5519505289361,"CFD;HADHB;CIDEA;ETFDH;HBB;HADH;SIDT2"
"ethanol DB00898 mouse GSE52644 sample 3475","7/279",0.005167527057095,0.0311858451068041,0,0,3.52339572192513,18.5519505289361,"CBR1;ARHGEF37;HSPB8;EPHX1;MKNK2;PTGR1;GSTM5"
"2,2',4,4',5,5'-Hexachlorobiphenyl   (PCB-153) 37034 human GSE6878 sample 3349","6/211",0.00522597732732196,0.0313195724547143,0,0,3.99288617886179,20.9790769779998,"GPX3;AKR1C1;EPHX1;AKR1C2;MT1X;SAT2"
"progesterone 5994 rat GSE8238 sample 3526","9/432",0.00538310688541748,0.0320387671870019,0,0,2.93149237965897,15.3155514016223,"PPP1CB;HADHB;GSTM2;NCOA4;HBB;SRSF5;PTN;FBXL5;SLC25A4"
"ethanol 702 human GSE44456 sample 3037","7/282",0.0054719146486606,0.032344262615028,0,0,3.48442466624285,18.1473251266068,"CAB39L;GPX3;TSC22D3;AKR1C1;MAMDC2;HBB;MT1X"
"coenzyme Q10 5281915 mouse GSE15129 sample 3454","7/283",0.00557630946436677,0.0327371093044117,0,0,3.47162258031823,18.0150414731673,"ALAD;BTG2;INPP5A;GPX3;PYGM;SRSF5;NDRG2"
"phenytoin 1775 rat GSE2880 sample 3034","9/437",0.00579198542640212,0.0337735366417907,0,0,2.89650029827003,14.9206844621613,"PPP1CB;UBL3;NCOA4;PLP1;MAL;AQP4;PTN;FBXL5;VAMP2"
"ethanol DB00898 mouse GSE52644 sample 3476","7/286",0.00589847220045601,0.0341636342885473,0,0,3.43376694989598,17.6257383406588,"CBR1;ARHGEF37;EPHX1;CIRBP;SAT2;SRSF5;ADRB2"
"tibolone 444008 human GSE12446 sample 3204","7/287",0.0060088958161895,0.0345711805958103,0,0,3.42132867132867,17.498434317831,"PPP1CB;TMEM100;HADHB;P2RY14;EPHX1;SOSTDC1;PTGS1"
"phenytoin 1775 rat GSE2880 sample 2670","6/218",0.00610674667807486,0.0349014727362822,0,0,3.85966981132075,19.6779904487551,"PPP1CB;TSC22D3;PLP1;HBB;NDRG2;GPM6B"
"d-serine 71077 rat GSE10748 sample 3388","9/443",0.00631392401870579,0.0358481343956783,0,0,2.85557407588979,14.4634767624975,"HADHB;MYL6;ZER1;TSC22D3;FAM107A;S100B;YPEL5;HPCAL4;SLC25A4"
"formaldehyde 712 rat GSE7002 sample 3541","8/367",0.00657634070036133,0.0368531300286482,0,0,3.05873121738789,15.3679123324297,"CSRNP1;BTG2;GPX3;TSC22D3;PLP1;CWH43;S100B;ASPA"
"adenosine triphosphate 5957 human GSE30903 sample 3218","8/367",0.00657634070036133,0.0368531300286482,0,0,3.05873121738789,15.3679123324297,"CSRNP1;MYL6;MKNK2;C4ORF3;HBB;MT1X;SRSF5;CALM1"
"nilotinib DB04868 human GSE19567 sample 2528","6/223",0.00679894410707065,0.0378547662219482,0,0,3.76977726574501,18.8149129347689,"KAT2B;MYL6;CITED2;NCOA4;HBB;YPEL5"
"PLX4032 DB05238 human GSE24862 sample 2565","6/226",0.00724064602660169,0.0400556251343414,0,0,3.71780303030303,18.3215000633099,"TOM1L2;CITED2;ADHFE1;MAMDC2;ZFYVE1;ASPA"
"lapatinib DB01259 human GSE38376 sample 2585","7/299",0.00745779901558525,0.04099414363344,0,0,3.27871443624868,16.0607660967318,"MYL6;PGRMC2;CITED2;NCOA4;SRSF5;HADH;SIDT2"
"imatinib DB00619 human GSE1418 sample 2521","7/302",0.0078573060177296,0.0426468873792493,0,0,3.2448737702975,15.7256689948235,"HADHB;GSTM2;CLEC3B;UBL3;GPX3;FAM107A;PTGS1"
"formaldehyde 712 rat GSE7002 sample 3550","7/302",0.0078573060177296,0.0426468873792493,0,0,3.2448737702975,15.7256689948235,"PCSK2;TSC22D3;KRT24;MAL;ADRB2;KLF4;GSTM5"
"levetiracetam 5284583 rat GSE2880 sample 2671","7/303",0.00799392790705857,0.0431172486486972,0,0,3.23374598374598,15.6159955389871,"PPP1CB;PLP1;HBB;AQP4;PTN;CALM1;GPM6B"
"alfacalcidol 5282181 human GSE15947 sample 3362","8/381",0.008157524872577,0.0436071576386158,0,0,2.94181172827852,14.1466268377251,"CSRNP1;PINK1;ARHGEF37;AKR1C1;AKR1C2;IGFBP6;KLF4;ZFYVE1"
"cytarabine, EC50, 3 d 6253 human GSE6930 sample 3374","6/232",0.00818581638175639,0.0436071576386158,0,0,3.61799410029499,17.3857363867566,"HADHB;MYL6;MKNK2;MT1X;CALM1;YPEL5"
"isotretinoin DB00982 human GSE10432 sample 2772","7/308",0.00870351933082379,0.0457996169664691,0,0,3.1792161327045,15.0822897613287,"GHR;BTG2;HPGD;AKR1C1;AQP4;IGFBP6;NFE2L2"
"Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3517","7/308",0.00870351933082379,0.0457996169664691,0,0,3.1792161327045,15.0822897613287,"HADHB;P2RY14;EPHX1;ETFDH;ABHD6;ASPA;SLC25A4"
"irinotecan DB00762 rat GSE11722 sample 2767","7/311",0.00915092699042742,0.0475737951369811,0,0,3.14735921972764,14.773389738581,"ATP4A;CSRNP1;BTG2;CITED2;TSC22D3;MKNK2;KLF4"
"HYPOCHLOROUS ACID 24341 human GSE11630 sample 3202","7/311",0.00915092699042742,0.0475737951369811,0,0,3.14735921972764,14.773389738581,"CBR1;RAB5B;EPHX1;AKR1C2;IGFBP6;CALM1;YPEL5"
"cisplatin DB00515 human GSE47856 sample 3158","9/471",0.00924491463879756,0.0477746187621694,0,0,2.67864050842774,12.5458993893446,"KAT2B;BTG2;SLC7A8;CITED2;ADHFE1;HSPB8;ZFYVE1;ASPA;PTGS1"
"sevoflurane DB01236 human GSE4386 sample 2816","8/390",0.00931512611348492,0.0478270504532452,0,0,2.87117469213185,13.4259451594497,"CFD;CSRNP1;BTG2;PPP1R3C;AKR1C1;AKR1C2;MT1X;KLF4"
"quercetin DB04216 mouse GSE38136 sample 3437","9/472",0.0093658997990712,0.0478270504532452,0,0,2.67271724645007,12.4834066322359,"ALAD;HADHB;ALDH6A1;HSPB8;EPHX1;MKNK2;HAGH;HADH;NDRG2"
"alpha-Tocopherol 14985 mouse GSE8150 sample 3477","7/314",0.00961500130709132,0.048810271341293,0,0,3.11612491742785,14.4726264309641,"UBL3;ID4;MAL;PTN;VSTM2A;HPCAL4;GPM6B"
"soman 7305 rat GSE13428 sample 2634","8/394",0.00986729114600822,0.0497980833859947,0,0,2.84083777275049,13.1204942413655,"CSRNP1;BTG2;CITED2;TSC22D3;CRY2;KLF4;ELL2;LYVE1"
"puromycin, EC50, 3 d 439530 human GSE6930 sample 3269","6/242",0.00995366122519488,0.0499419164961813,0,0,3.46292372881356,15.9634371711935,"RAP1A;MKNK2;CIRBP;ABHD6;CALM1;YPEL5"
"formaldehyde 712 rat GSE7002 sample 3538","7/318",0.010260294151908,0.0508887003051528,0,0,3.07541654486992,14.083789398668,"CFD;SCARA5;TEF;P2RY14;CIDEA;CWH43;LYVE1"
"medroxyprogesterone acetate DB00603 mouse GSE10392 sample 2779","7/318",0.010260294151908,0.0508887003051528,0,0,3.07541654486992,14.083789398668,"GSN;GPX3;DPT;ADH7;NDRG2;CALM1;SLC25A4"
"Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3516","7/319",0.0104264398821266,0.0514172435330015,0,0,3.06540254617178,13.9886898674951,"HADHB;P2RY14;EPHX1;ETFDH;ABHD6;ASPA;SLC25A4"
"troglitazone DB00197 rat GSE21329 sample 2832","6/245",0.0105332458627217,0.0516488135200501,0,0,3.41893305439331,15.5671500925794,"CFD;HADHB;TSC22D3;CIDEA;ETFDH;HADH"
"methylprednisolone 6741 rat GSE490 sample 3664","6/246",0.0107316608196707,0.0523244253524055,0,0,3.40451388888889,15.4379621213259,"PPP1CB;CKMT2;BTG2;HBB;SLC25A4;LYVE1"
"acetaminophen DB00316 mouse GSE37874 sample 3301","7/323",0.0111106958460293,0.0538681489613667,0,0,3.02598034876516,13.6164487302742,"CFD;KAT2B;STX12;PPP1R3C;TSC22D3;ABHD6;NFE2L2"
"Lapatinib DB01259 human GSE38376 sample 2584","7/326",0.0116448998919986,0.0561427296468982,0,0,2.9970624986299,13.3455805554193,"PGRMC2;CITED2;NCOA4;MAL;SRSF5;KLF4;SIDT2"
"decitabine 451668 mouse GSE4768 sample 3103","6/251",0.0117636951558638,0.0563907923994629,0,0,3.33418367346939,14.812901744173,"BTG2;GSN;CITED2;GPX3;EPHX1;IGFBP6"
"diclofenac DB00586 human GSE28185 sample 3057","7/327",0.0118270375716139,0.0563907923994629,0,0,2.98754370629371,13.2568279996116,"HADHB;RNF11;RAP1A;AKR1C1;MKNK2;SLC25A4;NFE2L2"
"PLX4032 DB05238 human GSE24862 sample 2569","6/252",0.0119782184890846,0.0566431277431515,0,0,3.32046070460705,14.6919276064803,"BTG2;MAF;CITED2;ADHFE1;MAMDC2;AKR1C2"
"formaldehyde 712 rat GSE7002 sample 3547","7/328",0.0120112310278062,0.0566431277431515,0,0,2.97808422107488,13.1688297727525,"SCARA5;GPX3;CIDEA;MAL;CWH43;KLF4;GSTM5"
"rosiglitazone DB00412 rat GSE21329 sample 2844","6/253",0.0121954884707661,0.0571994921210388,0,0,3.30684885290148,14.5722551033393,"CFD;HADHB;CIDEA;ETFDH;HBB;HADH"
"SODIUM BUTYRATE 5222465 mouse GSE4410 sample 3583","6/255",0.0126383382100657,0.0589561398664147,0,0,3.279953145917,14.3367420122323,"HADHB;MYL6;MKNK2;ETFDH;HADH;CALM1"
"torcetrapib 159325 human GSE15918 sample 3172","8/413",0.012828789782247,0.0594669826510911,0,0,2.70492088332464,11.7828069462666,"TMEM100;CSRNP1;BTG2;CITED2;ID4;PYGM;KLF4;LYVE1"
"Bisphenol A 6623 mouse GSE4650 sample 3573","5/185",0.012931763085005,0.0594669826510911,0,0,3.76819923371648,16.3843892917469,"BTG2;CITED2;KLF4;JDP2;NFE2L2"
"heroin 5462328 mouse GSE30305 sample 2611","7/333",0.0129634719789399,0.0594669826510911,0,0,2.93165729975546,12.739867786785,"PPP1CB;HADHB;ALDH6A1;MAF;FAM107A;SOSTDC1;S100B"
"SODIUM BUTYRATE 5222465 mouse GSE4410 sample 3584","6/257",0.0130923832024418,0.0594669826510911,0,0,3.25348605577689,14.1062196995793,"HADHB;MYL6;GSN;MKNK2;HADH;CALM1"
"Capsaicin 1548943 rat GSE59727 sample 3693","6/257",0.0130923832024418,0.0594669826510911,0,0,3.25348605577689,14.1062196995793,"MYOC;HBB;SOSTDC1;IGFBP6;PTN;S100B"
"angiotensin II 172198 mouse GSE29145 sample 3216","6/262",0.0142773734022007,0.0641738189900999,0,0,3.18912760416667,13.5508560063103,"PPP1R3C;GPX3;DPT;IGFBP6;ACOX3;PTN"
"methylprednisolone 6741 rat GSE490 sample 3662","6/262",0.0142773734022007,0.0641738189900999,0,0,3.18912760416667,13.5508560063103,"PPP1CB;ALDH6A1;PYGM;ADRB2;SLC25A4;LYVE1"
"etanercept DB00005 human GSE41663 sample 2603","6/265",0.015023242951091,0.0671764697761221,0,0,3.15170527670528,13.23135277224,"CFD;HPGD;CIRBP;DPT;SOSTDC1;S100B"
"resveratrol DB02709 human GSE25412 sample 3501","5/194",0.0155919580328658,0.0693601019709444,0,0,3.58711913884328,14.9260027667213,"BTG2;CITED2;KLF4;ZFYVE1;ELL2"
"halothane 3562 rat GSE6433 sample 3651","7/348",0.0161458336563103,0.0710910941091624,0,0,2.80054549556016,11.5553118390358,"PPP1CB;HADHB;NDRG2;CALM1;S100B;SLC25A4;VAMP2"
"menadione DB00170 mouse GSE23725 sample 2780","7/348",0.0161458336563103,0.0710910941091624,0,0,2.80054549556016,11.5553118390358,"ALAD;MYL6;GSTM2;HPGD;SRSF5;HADH;SLC25A4"
"TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3324","6/270",0.0163259125430306,0.0715190991098243,0,0,3.09122474747475,12.7203951122107,"CSRNP1;TEF;EPHX1;CRY2;ABHD6;SLC25A42"
"decitabine DB01262 human GSE9118 sample 2703","6/271",0.0165955246036196,0.0719439167677986,0,0,3.07940251572327,12.6213075819201,"HADHB;GPX3;FHL1;MT1X;IGFBP6;YPEL5"
"clozapine 2818 mouse GSE6511 sample 2469","7/350",0.0166085570915235,0.0719439167677986,0,0,2.78393035535893,11.4080934531232,"PPP1CB;ALAD;RAP1A;AQP4;SH3GL2;VAMP2;NFE2L2"
"clinafloxacin 60063 human GSE9166 sample 2625","4/130",0.01667298186971,0.0719439167677986,0,0,4.28875842574473,17.5580299841167,"MT1M;MT1X;KLF4;NFE2L2"
"genistein 5280961 mouse GSE2889 sample 3606","7/353",0.017320175818797,0.073996592730801,0,0,2.75936779983023,11.191673570105,"GSN;HPGD;TSC22D3;MKNK2;SRSF5;SLC25A4;SIDT2"
"isoflurane DB00753 rat GSE1779 sample 2770","7/353",0.017320175818797,0.073996592730801,0,0,2.75936779983023,11.191673570105,"GSN;TSC22D3;FAM107A;MAL;S100B;VAMP2;GSTM5"
"cytarabine, EC50, 5 d 6253 human GSE6930 sample 3375","4/132",0.017534873158374,0.0745448055944668,0,0,4.22131849315068,17.0691699255057,"MYL6;MKNK2;MT1X;YPEL5"
"cytarabine, 2xEC50, 5 d 6253 human GSE6930 sample 3424","6/276",0.0179898417636551,0.0757328460587041,0,0,3.0216049382716,12.1406515996576,"MYL6;NCOA4;MKNK2;MT1X;ABHD6;YPEL5"
"etanercept DB00005 human GSE41663 sample 2602","6/276",0.0179898417636551,0.0757328460587041,0,0,3.0216049382716,12.1406515996576,"CFD;GSTM2;SCARA5;CIRBP;HBB;SOSTDC1"
"soman 7305 rat GSE13428 sample 2638","8/441",0.0183174375302893,0.0767376145079595,0,0,2.52636372507563,10.105206817246,"CSRNP1;BTG2;CITED2;HSPB8;CRY2;KLF4;ELL2;NFE2L2"
"Cobalt dichloride hexahydrate 24643 rat GSE51207 sample 3115","5/203",0.0185953879022935,0.077522017775116,0,0,3.42250087077673,13.6381241582208,"HSPB8;IGFBP6;PTGR1;ZFYVE1;JDP2"
"streptozocin DB00428 mouse GSE39752 sample 3065","7/359",0.0188076672039048,0.077522017775116,0,0,2.71149872854418,10.7741148786852,"CBR1;BTG2;PPP1R3C;ARHGEF37;GPX3;EPHX1;LHPP"
"methylprednisolone 6741 rat GSE490 sample 3673","6/279",0.0188639904203643,0.077522017775116,0,0,2.98794261294261,11.8636274683878,"CKMT2;CYB5R1;HBB;IGFBP6;SLC25A4;RXRG"
"puromycin, 2xEC50, 3 d 439530 human GSE6930 sample 3372","6/279",0.0188639904203643,0.077522017775116,0,0,2.98794261294261,11.8636274683878,"HADHB;RAP1A;TSC22D3;ABHD6;CALM1;YPEL5"
"Retinoic acid 444795 mouse GSE1437 sample 3084","8/445",0.0192207735464437,0.0786138747420898,0,0,2.50272343442808,9.89017144236093,"CBX7;DHRS7;MAF;GSN;TEF;CITED2;CIDEA;PTGS1"
"cytarabine, 2xEC50, 3 d 6253 human GSE6930 sample 3423","6/282",0.0197668032017668,0.0800880336296938,0,0,2.95501207729469,11.5947326403459,"HADHB;MYL6;AKR1C1;MKNK2;ABHD6;YPEL5"
"ubiquinol 9962735 human GSE19627 sample 3449","6/282",0.0197668032017668,0.0800880336296938,0,0,2.95501207729469,11.5947326403459,"MYL6;RNF11;BTG2;AKR1C1;MT1X;CALM1"
"PLX4032 DB05238 human GSE24862 sample 2570","5/207",0.0200446290657739,0.080458208761688,0,0,3.35404574940253,13.1136280746419,"CITED2;LGI3;EPHX1;ID4;JDP2"
"PLX4032 DB05238 human GSE24862 sample 2567","5/207",0.0200446290657739,0.080458208761688,0,0,3.35404574940253,13.1136280746419,"MAF;HPGD;PLP1;ZFYVE1;ASPA"
"methylprednisolone 6741 rat GSE490 sample 3659","6/284",0.0203847978735227,0.0814448174298617,0,0,2.93345323741007,11.4198332998974,"PPP1CB;CITED2;PYGM;NDRG2;CALM1;SLC25A4"
"cisplatin DB00515 human GSE6410 sample 2532","6/285",0.0206986740990451,0.0823177684215481,0,0,2.92278972520908,11.3336597284956,"MYL6;BTG2;DAB1;PPP1R3C;MKNK2;MT1X"
"RPI-1 1749978 human GSE49414 sample 3173","6/286",0.0210158217517518,0.0831956613383569,0,0,2.91220238095238,11.2483226025553,"CSRNP1;BTG2;DHRS7;MKNK2;SLC25A42;PLCD1"
"imatinib DB00619 mouse GSE51698 sample 2522","6/288",0.0216599871052508,0.0853541957617873,0,0,2.89125295508274,11.0801158341248,"BTG2;UBL3;HPGD;TSC22D3;JDP2;NFE2L2"
"Telapristone Acetate 9806190 human GSE67561 sample 3695","6/289",0.0219870323571632,0.0862491314737813,0,0,2.88088928150766,10.9972256771053,"MYL6;DHRS7;NCOA4;CIRBP;CALM1;SIDT2"
"azacitidine DB00928 human GSE29077 sample 2545","6/290",0.0223174041472123,0.087148958276218,0,0,2.8705985915493,10.9151309287511,"RNF11;NCOA4;MKNK2;CIRBP;MT1X;NFE2L2"
"doxorubicin DB00997 human GSE58074 sample 3179","7/373",0.0226235513942384,0.0872674689609712,0,0,2.60590775344874,9.87316900988539,"RAB5B;BTG2;CITED2;HSPB8;EPHX1;YPEL5;SLC25A4"
"doxycycline DB00254 mouse GSE29848 sample 3208","6/291",0.0226511159296148,0.0872674689609712,0,0,2.86038011695906,10.8338217277027,"PPP1CB;MYL6;RAP1A;FHL1;CALM1;SLC25A4"
"colistin DB00803 mouse GSE46410 sample 2480","6/291",0.0226511159296148,0.0872674689609712,0,0,2.86038011695906,10.8338217277027,"GHR;MYL6;RNF11;TSC22D3;MKNK2;SOSTDC1"
"decitabine 451668 mouse GSE4768 sample 3108","7/374",0.0229151634855203,0.0877823018631225,0,0,2.59867380575827,9.81247905752647,"HADHB;GSN;CITED2;GPX3;FHL1;IGFBP6;CALM1"
"Vitamin D3 DB00136 human GSE5145 sample 3170","6/292",0.0229881810209336,0.0877823018631225,0,0,2.8502331002331,10.7532883665306,"GHR;ADHFE1;AKR1C1;DPT;AKR1C2;ELL2"
