"gene","logFC","AveExpr","t","P.Value","adj.P.Val","sig"
"SERINC5",1.0792253187525,-0.0539585356242321,6.26424013560987,3.74661544749503e-10,3.08015249568122e-09,"Up"
"GPR176",1.07920579675406,-0.0550110683789569,6.26412682239894,3.74934052255018e-10,3.08042951594743e-09,"Up"
"EXOC6",1.07875907250421,-0.0540542042398244,6.26153386249815,3.81223017029271e-10,3.13010547209457e-09,"Up"
"WDR72",1.07770023735081,-0.0478293994362491,6.25538797474916,3.96543402301807e-10,3.24762752145461e-09,"Up"
"PAFAH1B3",1.07760615758009,-0.0524216900224574,6.2548418994621,3.97933366676483e-10,3.25694320860403e-09,"Up"
"NCL",1.07671882985133,-0.0555744031581426,6.24969150697658,4.11279183680077e-10,3.35806755040762e-09,"Up"
"PTRH2",1.07671549984828,-0.0551722058943833,6.24967217835409,4.11330082149317e-10,3.35806755040762e-09,"Up"
"CENPQ",1.07669476724792,-0.0471939971048409,6.24955183834254,4.11647114381643e-10,3.35853012549577e-09,"Up"
"ZNF587",1.07622658988588,-0.0509387822745427,6.24683435630161,4.18870084927299e-10,3.41314290933495e-09,"Up"
"CXCL9",1.07558279090936,-0.0545298551840029,6.24309749865202,4.29004881779421e-10,3.49131480761688e-09,"Up"
"ZMYM1",1.07549271129481,-0.0502438845122364,6.24257464181477,4.30441883761996e-10,3.50080066749432e-09,"Up"
"BAZ1B",1.07527488361459,-0.0519838413999266,6.24131028591669,4.33936241907512e-10,3.52699658750157e-09,"Up"
"PFDN5",1.07469102509304,-0.0442057328514461,6.23792134579398,4.43439548330313e-10,3.59291880270899e-09,"Up"
"LYN",1.07425963459641,-0.0563891217308385,6.2354173889129,4.50591368128953e-10,3.64857379629339e-09,"Up"
"HAMP",1.07404243765624,-0.0419189583777422,6.23415669407346,4.54234660890144e-10,3.67116095916164e-09,"Up"
"LSR",1.07390487801756,-0.0491048019795623,6.23335824485747,4.56556960820419e-10,3.68761943495466e-09,"Up"
"CXCL11",1.07361199960476,-0.0506115546276506,6.23165826555152,4.61540040340242e-10,3.72553503150737e-09,"Up"
"PLXNA3",1.07287770748646,-0.0514794058035901,6.22739615079307,4.74267940037127e-10,3.82348884908681e-09,"Up"
"SPAST",1.07258241027388,-0.0543698947470615,6.22568213184002,4.79482514843208e-10,3.86311365331827e-09,"Up"
"C8orf44",1.07144495623919,-0.0459911693969786,6.21907990977137,5.00096480475425e-10,4.02416999479258e-09,"Up"
"MPHOSPH9",1.07114151356209,-0.0549471785467384,6.21731861139956,5.05740304231638e-10,4.06704749643634e-09,"Up"
"TPR",1.07036564426085,-0.0540164377961416,6.21281516663006,5.20455090136459e-10,4.17496903462076e-09,"Up"
"PGF",1.07028921923927,-0.0545556784907461,6.21237156631859,5.21926936159685e-10,4.18417374115835e-09,"Up"
"COL5A1",1.07024405081139,-0.0514647842783066,6.21210939133634,5.22798729988838e-10,4.18855951436399e-09,"Up"
"TCF3",1.06996914508812,-0.0490931056865624,6.21051373245465,5.28135398776378e-10,4.2286893288743e-09,"Up"
"DNAH17",1.06822275820053,-0.0443366065329076,6.20037702916994,5.63300482683019e-10,4.47966271647858e-09,"Up"
"PPFIA1",1.06790304185788,-0.0563467790661133,6.19852127216461,5.69981160832079e-10,4.52720873988484e-09,"Up"
"UGGT1",1.06686288567115,-0.0516095865071864,6.19248380434482,5.92255200212125e-10,4.69545164568912e-09,"Up"
"FNDC3B",1.06680065609091,-0.0490251117602734,6.19212259985179,5.93614386054208e-10,4.70333658827594e-09,"Up"
"GAL3ST2",1.0666271484944,-0.0415510011732716,6.19111549481912,5.97420141166542e-10,4.73058465371837e-09,"Up"
"E2F6",1.06659195094214,-0.0484326526145146,6.19091119464589,5.98195071733139e-10,4.73381486520598e-09,"Up"
"PSMD14",1.06497826527326,-0.0556449555585269,6.18154474043322,6.3479581833104e-10,5.00503133291692e-09,"Up"
"PRKCG",1.06395885245923,-0.0421233622600449,6.17562767515186,6.59034188928396e-10,5.17085279987067e-09,"Up"
"THOC1",1.06290572525381,-0.0525599756514086,6.16951491853518,6.85021883505039e-10,5.35196685362296e-09,"Up"
"PDE7A",1.06270078933427,-0.0496357655309245,6.16832539138998,6.90193967965803e-10,5.38911137578141e-09,"Up"
"DCLRE1A",1.06251916036455,-0.0511016501502244,6.16727114677381,6.94809670705393e-10,5.41773491341685e-09,"Up"
"CCNE1",1.06250699595871,-0.0553892323028714,6.16720053986908,6.95119876091549e-10,5.41773491341685e-09,"Up"
"TNFRSF11B",1.06231055279287,-0.0562384758151824,6.16606030794308,7.00148135719043e-10,5.45362971173909e-09,"Up"
"POLR1C",1.06185654706094,-0.0571717457650675,6.16342508351094,7.11905248426821e-10,5.54186228090378e-09,"Up"
"PRAME",1.06180200359233,-0.0520295881334754,6.16310849217523,7.13330621327016e-10,5.54960897738069e-09,"Up"
"OSGIN2",1.06050561262292,-0.0529742297707303,6.15558373881659,7.48040292865446e-10,5.81263357691048e-09,"Up"
"POLD3",1.06039511242877,-0.0588218584036545,6.15494235305664,7.51073893516781e-10,5.8326924457995e-09,"Up"
"NEU3",1.05956189724116,-0.0475735341675106,6.15010605063753,7.74338070047026e-10,6.00612553550006e-09,"Up"
"AHCTF1",1.05952265424298,-0.037288485108353,6.14987826913541,7.75450932124819e-10,6.01114277252286e-09,"Up"
"SFRP4",1.05937296774112,-0.0587760493448602,6.14900943092671,7.7971011890271e-10,6.04052902325889e-09,"Up"
"DNAJC10",1.05881113961887,-0.0504229556521278,6.14574836374127,7.95900905894097e-10,6.16226037522686e-09,"Up"
"KIF22",1.05830051129725,-0.057438538821035,6.14278447995251,8.1090036565603e-10,6.25960731094981e-09,"Up"
"TLCD1",1.05749056488097,-0.0533755163649783,6.13808323845975,8.35259368768641e-10,6.44378624267147e-09,"Up"
"ADAMTS6",1.05719163326059,-0.0442073816445019,6.1363481240016,8.44428796171563e-10,6.50674255783571e-09,"Up"
"ATP2A2",1.05705614143893,-0.0573786431432858,6.13556167719335,8.48617136188197e-10,6.53121267284699e-09,"Up"
"FOXH1",1.05690616307914,-0.0368345911348673,6.13469114492864,8.53276913401004e-10,6.55924845408793e-09,"Up"
"PMFBP1",1.05576367465633,-0.0474206058799703,6.128059701329,8.89602130267944e-10,6.81816867399061e-09,"Up"
"OTUD6B",1.05501671962621,-0.0538710281540705,6.12372408614479,9.14162180820688e-10,6.99393711174736e-09,"Up"
"C4BPA",1.05378786446995,-0.0541148231976351,6.11659133670224,9.56013090016044e-10,7.28388236746424e-09,"Up"
"TNS3",1.05367127238186,-0.0490842694099505,6.11591459123953,9.60079538756636e-10,7.31054661772246e-09,"Up"
"NOTCH3",1.05314205523814,-0.0548898537592138,6.11284281075536,9.78750375359933e-10,7.44392753052345e-09,"Up"
