"gene","logFC","AveExpr","t","P.Value","adj.P.Val","sig"
"S100A10",0.847561938390588,0.0597946416879024,5.44469568394686,5.18999942167325e-08,2.82474643650445e-06,"Up"
"PAPSS2",0.84756165360712,0.0565453065884743,5.44469385451205,5.1900527595283e-08,2.82474643650445e-06,"Up"
"GTSE1",0.847023664625643,0.0671715858398012,5.4412378400867,5.29176842490693e-08,2.86800508037288e-06,"Up"
"ILF3",0.846834330371687,0.062943411751287,5.44002156626806,5.32802270340762e-08,2.87557175109853e-06,"Up"
"VSTM2A",-0.846648819693653,0.0355167800072061,-5.43882985491073,5.36377825131273e-08,2.88280731932012e-06,"Down"
"PODXL",0.845993202058473,0.0651046273563957,5.43461819987186,5.49201548147041e-08,2.93948164711564e-06,"Up"
"SIDT2",-0.845048664373515,0.0371070890115748,-5.42855053682132,5.68200172609267e-08,3.0286008373913e-06,"Down"
"TMEM8B",-0.844723166943331,0.0402867958141991,-5.42645955753947,5.74893663671966e-08,3.04372745055834e-06,"Down"
"ILDR1",0.844593576065348,0.0658992111170365,5.42562707219289,5.77579766599754e-08,3.04372745055834e-06,"Up"
"COQ3",-0.844388612991911,0.0522454687111876,-5.42431039961621,5.81852997280637e-08,3.04372745055834e-06,"Down"
"RTKN2",0.844357890114717,0.0664900598320699,5.4241130373831,5.82496166327857e-08,3.04372745055834e-06,"Up"
"ST3GAL2",0.844341650842054,0.0587029139948584,5.42400871710422,5.82836406146143e-08,3.04372745055834e-06,"Up"
"ADCY3",0.843169568113485,0.0609631128783778,5.41647931602519,6.07908684262342e-08,3.1556985049066e-06,"Up"
"AQP4",-0.843111829330248,0.0286078068109943,-5.41610840495705,6.09170422297653e-08,3.1556985049066e-06,"Down"
"NOP16",0.842742184713235,0.0598633163329464,5.41373382634552,6.1730841658325e-08,3.18506450620294e-06,"Up"
"FAM3B",-0.842555671893007,0.0409445225385844,-5.41253567727664,6.21454516048127e-08,3.1936819930298e-06,"Down"
"TGIF1",0.842056990232141,0.0628948159971033,5.40933217112141,6.32672936968819e-08,3.23843183093682e-06,"Up"
"EPHB4",0.841946424657752,0.0629586062500472,5.40862190337766,6.35186680326101e-08,3.23844782194719e-06,"Up"
"LSG1",0.841464397351151,0.0645443060390988,5.40552538396484,6.46259231196337e-08,3.281928276851e-06,"Up"
"EXO1",0.841260390410696,0.0682718232650486,5.40421485353882,6.51001545034462e-08,3.29304663898021e-06,"Up"
"NID2",0.841103400003957,0.0618592423705224,5.403206354984,6.54673856516027e-08,3.29868674812509e-06,"Up"
"PXMP2",-0.84001930898632,0.0400137022075055,-5.39624220827403,6.80586269813123e-08,3.4159075075173e-06,"Down"
"XPO5",0.839415239145208,0.0651449289120693,5.39236169369719,6.95453203459339e-08,3.46414170085337e-06,"Up"
"PLAU",0.839410638021768,0.0654278764350469,5.39233213630935,6.95567641306321e-08,3.46414170085337e-06,"Up"
"CAPN9",-0.83901430523997,0.0407725477361768,-5.3897861142563,7.05493875342024e-08,3.50006365309107e-06,"Down"
"CEACAM6",0.838336157491417,0.0594276532786176,5.38542972689111,7.22797329431118e-08,3.57216963690881e-06,"Up"
"SRPX2",0.83786112248518,0.0588910278672745,5.38237812566761,7.35162289711789e-08,3.61003899931817e-06,"Up"
"STAT2",0.837827040712992,0.0610954945784305,5.38215918606033,7.36057257787951e-08,3.61003899931817e-06,"Up"
"LEF1",0.837249797156739,0.0639228103613203,5.37845100220148,7.51376606537025e-08,3.67121471504586e-06,"Up"
"CDK2",0.837141296729201,0.0647221583589678,5.37775400085826,7.54290351163023e-08,3.67154386401956e-06,"Up"
"FHOD1",0.836884217299365,0.063954394018958,5.37610253540346,7.61237886955219e-08,3.69143139241931e-06,"Up"
"COL4A5",-0.836495489243358,0.040563511566317,-5.37360536573018,7.71861053858774e-08,3.72514471651458e-06,"Down"
"PLCG1",0.836266726591427,0.0589232054295133,5.37213580584647,7.78179640909725e-08,3.72514471651458e-06,"Up"
"AMMECR1",0.836228728182414,0.0599207776332876,5.37189170595928,7.79234023804695e-08,3.72514471651458e-06,"Up"
"KIF22",0.836179739024258,0.0635121005087647,5.37157700204692,7.80595420725063e-08,3.72514471651458e-06,"Up"
"AHCY",0.836106685847696,0.0609734623236881,5.37110771207871,7.82629830355416e-08,3.72514471651458e-06,"Up"
"PTPN12",0.83591972392641,0.0639110667972504,5.36990667800701,7.87859823474419e-08,3.73625142021931e-06,"Up"
"LDHD",-0.835700636129204,0.0384237724158998,-5.36849926890824,7.94031568081219e-08,3.7517264456702e-06,"Down"
"KIF18A",0.835458366865377,0.0677709492067659,5.36694294322234,8.00910851709884e-08,3.77041937087803e-06,"Up"
"CCNF",0.835093417896301,0.0653693289440914,5.36459852921933,8.11382724092214e-08,3.80582754838744e-06,"Up"
"POLR1C",0.83472586318303,0.0634289811126395,5.36223737604536,8.22063325451306e-08,3.84195465036101e-06,"Up"
"CHEK1",0.833273344350482,0.0677821843072382,5.35290646739998,8.6561911545824e-08,4.01744567397174e-06,"Up"
"BMS1",0.833266087468687,0.0627943574524951,5.35285984955272,8.65842233788777e-08,4.01744567397174e-06,"Up"
"FERMT1",0.832300526945881,0.0636506789467129,5.34665713683877,8.96031023917732e-08,4.14261798477234e-06,"Up"
"STIP1",0.831482776015584,0.0626146202870949,5.34140394558624,9.22393283832327e-08,4.22946027927303e-06,"Up"
"NRG4",-0.831476784092183,0.0366071115772967,-5.34136545376871,9.22589192282223e-08,4.22946027927303e-06,"Down"
"PRRG1",0.831413786417673,0.0596419228850232,5.34096075984492,9.24651367357931e-08,4.22946027927303e-06,"Up"
"ASPM",0.831292945661096,0.0688005436095932,5.34018448484249,9.28619482680456e-08,4.23260166328452e-06,"Up"
"AURKB",0.830780783013005,0.0658775410514277,5.33689437749667,9.45621428287722e-08,4.29491929700117e-06,"Up"
"B4GALNT3",-0.8304987814097,0.0472687447358321,-5.33508281324062,9.55111099333121e-08,4.31382976406345e-06,"Down"
"ENO1",0.830458514883919,0.0604394071769284,5.33482414308426,9.56473612312697e-08,4.31382976406345e-06,"Up"
"PRKACB",-0.82961605739381,0.0427814451929873,-5.32941223812187,9.8541546631236e-08,4.42887599301851e-06,"Down"
"MYRIP",-0.829214964069739,0.0380785346722232,-5.32683563458234,9.99490792946962e-08,4.46846908137875e-06,"Down"
"ITGB8",0.829028277742993,0.0618548350843737,5.32563637091623,1.00610824463319e-07,4.46846908137875e-06,"Up"
"FJX1",0.828916728885949,0.0606566532884574,5.32491978661367,1.0100825252892e-07,4.46846908137875e-06,"Up"
"CIT",0.82888667749232,0.0647346213295569,5.32472673795755,1.01115579680185e-07,4.46846908137875e-06,"Up"
"NRM",0.828875764164335,0.0596206374501624,5.32465663128206,1.01154583437677e-07,4.46846908137875e-06,"Up"
"ASF1B",0.828684828402023,0.0656612229254581,5.32343006945349,1.01839340330871e-07,4.47228870100762e-06,"Up"
"NOLC1",0.828658397844747,0.0641878915525537,5.32326028086979,1.01934481595181e-07,4.47228870100762e-06,"Up"
"E2F7",0.828494077575367,0.0618638793226276,5.32220469564238,1.02527913160572e-07,4.47459394306184e-06,"Up"
"SCNN1B",-0.828451888995864,0.0294148422953286,-5.32193367830862,1.02680813020103e-07,4.47459394306184e-06,"Down"
"WDR4",0.828270845026465,0.0618254289128952,5.32077066086513,1.03339461994232e-07,4.48813373826128e-06,"Up"
"IRX2",-0.827927876423972,0.0465637438509342,-5.31856744764243,1.04598431233768e-07,4.51139504036629e-06,"Down"
"HJURP",0.827846137996503,0.0673588507458261,5.31804236405491,1.04900660085819e-07,4.51139504036629e-06,"Up"
"BTG2",-0.827839754849881,0.0343782165473429,-5.31800135903888,1.04924297395913e-07,4.51139504036629e-06,"Down"
"HSD3B7",0.827465299821015,0.059987408673365,5.31559587858117,1.06319992572108e-07,4.55621788766651e-06,"Up"
"PUS7",0.827086115250185,0.0663845550425134,5.31316001578142,1.07751619165833e-07,4.60227859476846e-06,"Up"
"XRCC2",0.826437731815869,0.06748481053899,5.30899483288863,1.10242952176442e-07,4.69314798720769e-06,"Up"
"PVR",0.826119454185945,0.0610708335230602,5.3069502332441,1.11486203605555e-07,4.73046230364493e-06,"Up"
"PCNA",0.82566300279186,0.0635069147062984,5.30401801221962,1.13292897087735e-07,4.7913609165072e-06,"Up"
"FAR2",0.825510212687965,0.0629209283226101,5.30303649620109,1.13903964927641e-07,4.80146158039752e-06,"Up"
"IFITM1",0.825358962628755,0.0601346995533533,5.30206487335292,1.14512014284294e-07,4.81136961645962e-06,"Up"
"LRP8",0.824652472895941,0.0657885285300521,5.29752641849225,1.17394064391463e-07,4.91644817073209e-06,"Up"
"DIP2B",0.823297977301413,0.0611231707435946,5.28882520624639,1.23117109307043e-07,5.1394420483869e-06,"Up"
"ODF2",0.823130650555858,0.0636411689442596,5.28775030756575,1.23842563144601e-07,5.15304910323295e-06,"Up"
"RAB15",0.822849727568881,0.0625674387844017,5.28594567228727,1.25069829707328e-07,5.18738177940459e-06,"Up"
"RNF24",0.822581288713458,0.0600725671522324,5.28422123444819,1.26253545921093e-07,5.21969387447492e-06,"Up"
"MSC",0.822394111358387,0.0590297664784447,5.28301881644058,1.27085335069622e-07,5.23729628454649e-06,"Up"
"MACC1",0.822098431309966,0.0636330031298332,5.28111938253429,1.28410107480485e-07,5.25207856052206e-06,"Up"
"LAMC2",0.822043904049222,0.0642263493630844,5.2807691021267,1.28655867550718e-07,5.25207856052206e-06,"Up"
"RGN",-0.822041759642,0.0403794445624435,-5.2807553265615,1.28665541912162e-07,5.25207856052206e-06,"Down"
"HOMER2",-0.821193370841101,0.0371181563397399,-5.27530531915397,1.32548726565355e-07,5.38667090717686e-06,"Down"
"TFDP1",0.821139735537653,0.0611382067505767,5.27496076863564,1.32797995851015e-07,5.38667090717686e-06,"Up"
"GPT2",-0.820890350041393,0.0434730143310639,-5.27335872862697,1.3396297983206e-07,5.41689177697097e-06,"Down"
"B3GNTL1",0.820553454291683,0.0625272013897225,5.27119452710812,1.35552470025897e-07,5.42629995834042e-06,"Up"
"TIMP1",0.820522595752106,0.0647704234213463,5.27099629338662,1.35698970745317e-07,5.42629995834042e-06,"Up"
"NT5DC2",0.820466238080399,0.0584618898124397,5.27063425451017,1.3596692381753e-07,5.42629995834042e-06,"Up"
"CAMK2N1",0.820437738735629,0.0584401610381376,5.27045117613863,1.36102618994474e-07,5.42629995834042e-06,"Up"
"PMEPA1",0.820396536234926,0.0650079191438722,5.27018649332598,1.36299029886216e-07,5.42629995834042e-06,"Up"
"STIL",0.820201110121877,0.0691300450783217,5.2689310857079,1.37234359774282e-07,5.44672617454913e-06,"Up"
"SLC2A12",-0.819651959020671,0.0375064567399125,-5.26540336638127,1.39896011398705e-07,5.53533328537392e-06,"Down"
"CHRM3",-0.818771878860238,0.0437522654588741,-5.25974977525832,1.44266071584421e-07,5.65714702422657e-06,"Down"
"MCM7",0.818765738232801,0.0640966945070299,5.25971032817347,1.44297021993595e-07,5.65714702422657e-06,"Up"
"EBNA1BP2",0.818738246229375,0.0606865746041282,5.25953372091256,1.44435667822148e-07,5.65714702422657e-06,"Up"
"MOCOS",0.818600427580549,0.0612649881384632,5.25864838077582,1.45132649810666e-07,5.65714702422657e-06,"Up"
"DNER",-0.818593551986441,0.0358720966448801,-5.25860421230167,1.45167506397317e-07,5.65714702422657e-06,"Down"
"TAF1D",0.818482636369717,0.0634250011271253,5.25789169590339,1.45730925517359e-07,5.66199761520605e-06,"Up"
"SOX21",-0.818345501586599,0.0369395730953683,-5.2570107488859,1.46430454822939e-07,5.67209140168497e-06,"Down"
"DDX55",0.81790512705084,0.0636802321211715,5.25418180479867,1.48698849032365e-07,5.74271393313914e-06,"Up"
"UTP20",0.81763230189495,0.0656428584076883,5.25242918958383,1.50121196846632e-07,5.78033826305882e-06,"Up"
"SLC43A3",0.817498047531589,0.0619889614452067,5.25156674623942,1.50825940835857e-07,5.7901899132194e-06,"Up"
"TFAP4",0.817295903558583,0.0614886499739442,5.25026818342352,1.51893098210325e-07,5.81385481844207e-06,"Up"
"LY6E",0.81699118051865,0.0617860395775563,5.24831065779009,1.53515603180699e-07,5.85857327049657e-06,"Up"
"TMEM26",0.816806979645045,0.0665322957679293,5.24712736055119,1.54504499599048e-07,5.87891899801805e-06,"Up"
"FAT1",0.815303041938246,0.063018992011101,5.23746613961826,1.62812262701274e-07,6.17680993112862e-06,"Up"
"EPB41L4B",-0.815133865535971,0.0483774061748306,-5.23637935883497,1.63773384528809e-07,6.19505245465427e-06,"Down"
"CSTF3",0.815015716962335,0.0642973241517634,5.23562037828169,1.64447859138999e-07,6.20237700302325e-06,"Up"
"HMGB3",0.814388613284649,0.0657736242339406,5.23159189548576,1.68073008413639e-07,6.32062313564879e-06,"Up"
"RPP40",0.813519347611115,0.0626905687293486,5.22600777608809,1.7322607079474e-07,6.49547409064347e-06,"Up"
"MAN1B1",0.813066727340654,0.0569191037776097,5.22310016601097,1.75969373083152e-07,6.57921432869442e-06,"Up"
"C8orf33",0.812566639255391,0.0594492313962931,5.21988762505545,1.79049213603419e-07,6.67501678112863e-06,"Up"
"DDX31",0.812368907227526,0.0644816146051228,5.21861740435543,1.80281285777887e-07,6.70158013040048e-06,"Up"
"POLR1B",0.812269032535414,0.0657012974809824,5.21797581430702,1.80906718398816e-07,6.70550505927105e-06,"Up"
"ANXA10",-0.811973626018251,0.044343297930885,-5.2160781375519,1.82768906792385e-07,6.75511784732083e-06,"Down"
"CTHRC1",0.811323696030465,0.0675653429157252,5.21190301967664,1.86931406577974e-07,6.88922346699796e-06,"Up"
"FMNL3",0.81120986426435,0.0596962403280205,5.2111717700799,1.87669815176026e-07,6.89673203975941e-06,"Up"
"CGNL1",-0.810107898411774,0.0387285201638151,-5.20409279632044,1.94965398421096e-07,7.12744127746555e-06,"Down"
"ATP2A2",0.81009493182354,0.0634934521501459,5.20400949960336,1.95052854558132e-07,7.12744127746555e-06,"Up"
"MDK",0.809959155745429,0.063186233707071,5.20313728083918,1.95970907864296e-07,7.13659288836623e-06,"Up"
"LYPD6B",-0.80981905346422,0.0453681140526511,-5.20223727076173,1.96922590593231e-07,7.13659288836623e-06,"Down"
"BHMT",-0.809749161702307,0.0405737572227172,-5.20178828956379,1.9739901783527e-07,7.13659288836623e-06,"Down"
"PLXNA3",0.80973197114312,0.0616227525332976,5.20167785826766,1.97516370350162e-07,7.13659288836623e-06,"Up"
"ZNF430",-0.809645290056582,0.0552272556902648,-5.20112102328442,1.9810913262428e-07,7.13801592659381e-06,"Down"
"TBRG4",0.809217653432557,0.0621881451828441,5.19837390690783,2.01058749320432e-07,7.22315328094313e-06,"Up"
"SNX8",0.809140990535474,0.061167698074736,5.19788142827475,2.01591997917631e-07,7.22315328094313e-06,"Up"
"NDC80",0.808760268654835,0.0686894528159751,5.19543568987334,2.04260521593143e-07,7.29849437127411e-06,"Up"
"NME1",0.807367463177225,0.0642334929206428,5.18648837684637,2.14316807788809e-07,7.63666437477304e-06,"Up"
"GFRA1",-0.8066825854096,0.0382033859614775,-5.18208875617381,2.19435588785185e-07,7.79751972380192e-06,"Down"
"CLEC11A",0.806436820522579,0.055073689283005,5.18050997477859,2.21301081687872e-07,7.84152733019989e-06,"Up"
"BRMS1",0.806359667095497,0.0599691184068061,5.18001434500523,2.21889873286531e-07,7.84152733019989e-06,"Up"
"ARFGAP1",0.805355829179461,0.0616611330481927,5.17356574022338,2.2968993408192e-07,8.09500125607293e-06,"Up"
"APOE",0.805143388945915,0.0619248226428852,5.17220103474252,2.31374284059029e-07,8.13214411465236e-06,"Up"
"GPR155",-0.804993859321432,0.0358300767087793,-5.17124046388136,2.32566991621599e-07,8.15185224164947e-06,"Down"
"THRB",-0.804650208099807,0.0441478749973276,-5.16903286554735,2.35330646478942e-07,8.22636858789126e-06,"Down"
"GSTA4",-0.804440209557672,0.0417905332670598,-5.16768384537053,2.37035052189365e-07,8.26355442754222e-06,"Down"
"ACO2",-0.804317029187486,0.0393969380438746,-5.16689254080679,2.38040360902121e-07,8.27623346435705e-06,"Down"
"GPX8",0.804174878454055,0.0606795263474506,5.16597937157428,2.39205611909131e-07,8.29439029036526e-06,"Up"
"SLC26A7",-0.803962483690231,0.0397971717034639,-5.16461495818866,2.4095694809001e-07,8.33271762309127e-06,"Down"
"SLC9A3",-0.802900079582762,0.0426363350005457,-5.15779012710961,2.49904778511178e-07,8.61904208025584e-06,"Down"
"PLBD1",0.802642494262322,0.059870252289148,5.15613541183876,2.52122097233992e-07,8.67232781925671e-06,"Up"
"TNFRSF11B",0.801979814887803,0.0631371262876747,5.15187839253804,2.5791419232241e-07,8.8105193496754e-06,"Up"
"CDT1",0.801967985870248,0.0616325553441806,5.15180240351835,2.58018741556265e-07,8.8105193496754e-06,"Up"
"HDGF",0.801948763741935,0.0615924029570623,5.15167892152332,2.58188721154919e-07,8.8105193496754e-06,"Up"
"GPRC5A",0.801552122237656,0.0645364568187222,5.14913091625243,2.61720427674743e-07,8.897275630895e-06,"Up"
"PON2",0.801508619084099,0.0622250081552684,5.14885145416043,2.62110608554159e-07,8.897275630895e-06,"Up"
"VCAN",0.801376898726347,0.0640405580639228,5.14800528914185,2.63295440911254e-07,8.91403646276711e-06,"Up"
"SKA1",0.801177061405383,0.0666342204504379,5.1467215441438,2.65102872741298e-07,8.95173286777486e-06,"Up"
"UBFD1",0.800460488973815,0.060919049798469,5.14211831852846,2.71682973452782e-07,9.14997042968e-06,"Up"
"TMPRSS2",-0.800259435594705,0.0492922686211567,-5.14082676163344,2.73557354560811e-07,9.18910499083306e-06,"Down"
"SGPL1",0.799592266409481,0.0631828200833735,5.13654090001234,2.79867151117961e-07,9.37663995394955e-06,"Up"
"ITGA2",0.798608854813217,0.0636786958253445,5.13022351289148,2.89424775560495e-07,9.67173621749956e-06,"Up"
"PDGFRB",0.798271904467166,0.0632516877213555,5.12805896064845,2.92771463153119e-07,9.7540225020662e-06,"Up"
"ACSL4",0.798209082849046,0.0596947617086191,5.12765539770214,2.93399544988114e-07,9.7540225020662e-06,"Up"
"TAF6",0.797884617404187,0.058199081504251,5.12557104784263,2.96664275965978e-07,9.83720435908781e-06,"Up"
"BUB1",0.797671052084055,0.0686526813196958,5.12419911486157,2.98832257074614e-07,9.88368534360371e-06,"Up"
"HPSE",0.796196124204749,0.0620686806799795,5.11472425161578,3.14227977211831e-07,1.03663086395279e-05,"Up"
"BRCA2",0.79594228421223,0.0680516586576006,5.11309359614497,3.1695374234245e-07,1.04295569450899e-05,"Up"
"NCAPD3",0.795635542513661,0.0647545659068088,5.11112310274899,3.20278040568734e-07,1.05121283595321e-05,"Up"
"YTHDF1",0.795484819641522,0.0630817080265764,5.11015486652431,3.21923801308586e-07,1.05393276981712e-05,"Up"
"GRIA4",-0.795004634468625,0.0338529602106278,-5.10707018088667,3.27221618957062e-07,1.06856497795624e-05,"Down"
"NETO2",0.794655537766489,0.0620015942599271,5.10482760105704,3.31125890370311e-07,1.07717728151474e-05,"Up"
"HADH",-0.794619712188775,0.0396740676838606,-5.10459745932991,3.31529095868945e-07,1.07717728151474e-05,"Down"
"POLE2",0.794389778665885,0.0654006804066578,5.10312037782947,3.34128230245887e-07,1.08289448289993e-05,"Up"
"MELK",0.794037918191695,0.0677084707204828,5.10086004366579,3.38143729743079e-07,1.09316189723207e-05,"Up"
"RRP9",0.79368161407082,0.0616739515764689,5.09857116373711,3.42257393649243e-07,1.1036945301704e-05,"Up"
"CDCA5",0.793488499301692,0.0661052100350882,5.09733060407727,3.44507119063377e-07,1.10566378347742e-05,"Up"
"UBE2D1",0.793482058098788,0.061777074680887,5.09728922611059,3.44582402479201e-07,1.10566378347742e-05,"Up"
"LGI1",-0.793247965205001,0.0383558146459614,-5.09578542501864,3.47329232240923e-07,1.11171210091208e-05,"Down"
"ZNF367",0.793104732204793,0.0655671088028013,5.09486530335825,3.49020327859991e-07,1.11435970521436e-05,"Up"
"SF3B3",0.792954094131559,0.0641239385788931,5.09389761187752,3.50807425960288e-07,1.11715306622361e-05,"Up"
"CIRBP",-0.792885227112963,0.0386182931819644,-5.09345521357961,3.51627370251015e-07,1.11715306622361e-05,"Down"
"PPAN",0.79259663625192,0.0568893799083026,5.09160132025999,3.55083552700122e-07,1.12536185412257e-05,"Up"
"SPAG5",0.792132740859029,0.0668692629265884,5.08862127935788,3.60708011842165e-07,1.13996115120485e-05,"Up"
"TAP2",0.792071447100141,0.0612592621218188,5.08822753130319,3.61457563255125e-07,1.13996115120485e-05,"Up"
"NUFIP1",0.791954919533018,0.0630870896729261,5.08747896401502,3.62886707727747e-07,1.14167698609273e-05,"Up"
