"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001578","microtubule bundle formation","28/1922","125/17353",0.000202058303647246,0.00646119384841945,0.00594310824357035,"CFAP157/KIF20A/CFAP47/PLK1/DNAH2/FOXJ1/CFAP43/LRGUK/DNAAF3/PSRC1/DNAH17/DNAH5/TRIM46/DNAAF4/CFAP74/RP1/DRC7/DAW1/CFAP65/ODAD1/DNAJB13/HYDIN/DRC1/DNAI2/TBC1D21/RSPH6A/CCDC63/CFAP206",28
"GO:0042471","ear morphogenesis","28/1922","125/17353",0.000202058303647246,0.00646119384841945,0.00594310824357035,"COL11A1/CTHRC1/OTX1/LHFPL5/SOX9/CHD7/EPHB2/SIX1/MYO7A/DLX6/SIX4/PAX2/FZD2/PTK7/PROX1/PAX8/TCAP/MSX1/PRRX1/GBX2/STRC/FGF8/ATP6V1B1/ZIC1/CHRNA9/HMX3/FOXI1/CLRN1",28
"GO:0007492","endoderm development","21/1922","83/17353",0.00021136324622416,0.00671989355236812,0.00618106432091706,"COL11A1/INHBA/HOXC11/HMGA2/COL5A2/MMP8/APELA/LHX1/COL12A1/COL5A1/COL8A1/DKK1/ONECUT1/HNF1B/MMP9/POU5F1/NKX2-1/COL7A1/TBX20/FGF8/VTN",21
"GO:0045836","positive regulation of meiotic nuclear division","8/1922","17/17353",0.000215763983133812,0.00677824811597419,0.00623473977102014,"RAD51AP1/MSX2/MEIOSIN/MSX1/PRDM9/STRA8/DMRT1/PRDM7",8
"GO:0051382","kinetochore assembly","8/1922","17/17353",0.000215763983133812,0.00677824811597419,0.00623473977102014,"CENPF/KNTC1/CENPE/DLGAP5/CENPA/CENPK/CENPH/CENPW",8
"GO:0070098","chemokine-mediated signaling pathway","22/1922","89/17353",0.000216874532994836,0.00677824811597419,0.00623473977102014,"TREM2/CXCL8/CXCL9/CCL7/CXCL11/CXCL10/CCR8/CXCL1/CXCL6/CCL18/CCL3L1/CCL20/CCL3/PF4V1/CXCL5/FOXC1/PPBP/CXCL3/PADI2/CCL26/THPO/CCL1",22
"GO:0051225","spindle assembly","29/1922","132/17353",0.000223721276432524,0.00695295562485799,0.00639543849955541,"STIL/KIF23/TPX2/NDC80/KIF4A/ASPM/NEK2/MAPK15/SPAG5/KIF11/MYBL2/AURKA/PRC1/DCAF13/CCNB2/CDCA8/PLK1/CHEK2/FBXO5/KIFC1/MZT1/RCC1/AURKB/KIF4B/BIRC5/CDC20/GOLGA8A/KASH5/GOLGA8DP",29
"GO:0048599","oocyte development","17/1922","61/17353",0.000240233290206873,0.0074244165442705,0.0068290957063218,"TRIP13/BRCA2/AURKA/DCAF13/CDC25B/FBXO5/TDRD5/TDRD6/FOXL2/MEIOC/INHBB/ZP3/YBX2/DMRT1/ZAR1/ZAR1L/OOSP2",17
"GO:0009581","detection of external stimulus","29/1922","133/17353",0.000256349190036406,0.00782918132530088,0.00720140475063828,"COL11A1/LHFPL5/PKD2L1/SEMA5B/GNGT1/DRGX/PRDM12/PKD1L1/TCAP/CACNA1F/CSRP3/RP1/NTSR1/SAG/ANO3/STRC/CABP4/PKD1L3/GJA10/EPHB1/PDC/GRK7/TMC2/GUCA1A/SCN1A/CHRNA9/RS1/RHO/OPN5",29
"GO:0031055","chromatin remodeling at centromere","6/1922","10/17353",0.000258991356205723,0.00782918132530088,0.00720140475063828,"CENPI/HJURP/CENPA/CENPN/OIP5/CENPW",6
"GO:0034080","CENP-A containing chromatin assembly","6/1922","10/17353",0.000258991356205723,0.00782918132530088,0.00720140475063828,"CENPI/HJURP/CENPA/CENPN/OIP5/CENPW",6
"GO:1901993","regulation of meiotic cell cycle phase transition","6/1922","10/17353",0.000258991356205723,0.00782918132530088,0.00720140475063828,"MAPK15/TTK/PKMYT1/CDC25B/CDC25A/CDC25C",6
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","20/1922","79/17353",0.000293703335705772,0.00883025463654527,0.00812220780779005,"GTPBP4/BLM/CDC6/CCNF/PKMYT1/CCNE1/CCNB2/PLK1/CDKN2A/CCNB1/CCNP/CDC25A/CDC25C/CDKN3/CCNA2/CDK5RAP3/PSRC1/PROX1/CCNI2/CCNB3",20
"GO:1990868","response to chemokine","23/1922","97/17353",0.000304263138727955,0.00904937464216693,0.00832375785291984,"TREM2/CXCL8/CXCL9/CCL7/CXCL11/CXCL10/CCR8/CXCL1/CXCL6/LOX/CCL18/CCL3L1/CCL20/CCL3/PF4V1/CXCL5/FOXC1/PPBP/CXCL3/PADI2/CCL26/THPO/CCL1",23
"GO:1990869","cellular response to chemokine","23/1922","97/17353",0.000304263138727955,0.00904937464216693,0.00832375785291984,"TREM2/CXCL8/CXCL9/CCL7/CXCL11/CXCL10/CCR8/CXCL1/CXCL6/LOX/CCL18/CCL3L1/CCL20/CCL3/PF4V1/CXCL5/FOXC1/PPBP/CXCL3/PADI2/CCL26/THPO/CCL1",23
"GO:0003338","metanephros morphogenesis","11/1922","31/17353",0.000307184538766065,0.00908740571365706,0.00835873943369072,"KIF26B/LIF/SOX9/LHX1/WT1/STAT1/FOXJ1/CALB1/PAX2/PAX8/FRAS1",11
"GO:0043252","sodium-independent organic anion transport","7/1922","14/17353",0.000342602956653583,0.00997515555898748,0.00917530577542061,"SLCO1B3/SLCO1A2/SLCO1B1/SLCO4A1/SLCO6A1/SLC22A6/SLC22A9",7
"GO:0051255","spindle midzone assembly","7/1922","14/17353",0.000342602956653583,0.00997515555898748,0.00917530577542061,"KIF23/KIF4A/PRC1/CDCA8/AURKB/KIF4B/BIRC5",7
"GO:2001053","regulation of mesenchymal cell apoptotic process","7/1922","14/17353",0.000342602956653583,0.00997515555898748,0.00917530577542061,"SOX9/HOXA13/PAX2/MSX2/PAX8/HNF1B/MSX1",7
"GO:0000076","DNA replication checkpoint signaling","8/1922","18/17353",0.000350762526077219,0.0101592580851266,0.00934464618934846,"CLSPN/DNA2/TIMELESS/CDC6/TICRR/ORC1/CDC45/CDT1",8
"GO:0008584","male gonad development","31/1922","149/17353",0.000384726923817832,0.0110849444925013,0.0101961071805669,"INHBA/HOXA11/KIF18A/HOXA10/ASPM/HOXA9/BRIP1/FANCA/AMH/MSH2/SOX9/WT1/SIX4/TEX19/LRP2/LHX9/INHA/ADAM32/ZFP42/NKX2-1/PRKACG/INHBB/LHB/CSMD1/ADAM18/DMRT1/ADAM2/ADAM29/ADAM30/NR5A1/PRPS1L1",31
"GO:0042730","fibrinolysis","10/1922","27/17353",0.000386751180051267,0.0110855312333866,0.0101966468741087,"FAP/PLAU/SERPINE1/F2/CPB2/APOH/FGB/PLG/HRG/VTN",10
"GO:0045137","development of primary sexual characteristics","43/1922","230/17353",0.000399689522542599,0.0113973321582766,0.010483446293928,"INHBA/HOXA11/KIF18A/HOXA10/ASPM/BRCA2/HOXA9/BRIP1/FANCA/AMH/MSH2/NUP107/SOX9/CBX2/CYP19A1/WT1/SIX4/FANCG/TEX19/LRP2/LHX9/MSH4/FOXL2/INHA/AFP/FOXC1/ADAM32/ZFP42/NKX2-1/PRKACG/INHBB/ZP3/RETN/LHB/FGF8/CSMD1/ADAM18/DMRT1/ADAM2/ADAM29/ADAM30/NR5A1/PRPS1L1",43
"GO:0001706","endoderm formation","16/1922","58/17353",0.000411638941809006,0.0116778801337816,0.0107414987568407,"COL11A1/INHBA/HMGA2/COL5A2/MMP8/LHX1/COL12A1/COL5A1/COL8A1/DKK1/HNF1B/MMP9/POU5F1/COL7A1/TBX20/VTN",16
"GO:0006275","regulation of DNA replication","27/1922","124/17353",0.000421123833973052,0.0118860053547904,0.0109329356252725,"DSCC1/DNA2/ATAD5/RFC3/CDC7/DBF4/TIMELESS/CDK1/GTPBP4/BLM/RFC4/E2F7/CDC6/ATR/CHTF18/MCM4/TICRR/FBXO5/PCNA/MCM2/MCM7/CCNA2/CDT1/UCN/ESCO2/MCIDAS/EGF",27
"GO:0046546","development of primary male sexual characteristics","31/1922","150/17353",0.000434470558184439,0.0122004625780524,0.0112221783503264,"INHBA/HOXA11/KIF18A/HOXA10/ASPM/HOXA9/BRIP1/FANCA/AMH/MSH2/SOX9/WT1/SIX4/TEX19/LRP2/LHX9/INHA/ADAM32/ZFP42/NKX2-1/PRKACG/INHBB/LHB/CSMD1/ADAM18/DMRT1/ADAM2/ADAM29/ADAM30/NR5A1/PRPS1L1",31
"GO:0031100","animal organ regeneration","17/1922","64/17353",0.000447223483085248,0.0124323633589326,0.0114354843545839,"BAAT/ANGPT2/CDK1/PNPT1/CAD/AURKA/EZH2/APOA2/PCNA/CCNA2/TYMS/PTPRU/CLDN1/CPB2/SERPINA10/VTN/F7",17
"GO:1905330","regulation of morphogenesis of an epithelium","17/1922","64/17353",0.000447223483085248,0.0124323633589326,0.0114354843545839,"WNT2/ADAMTS12/LIF/SULF1/SOX9/ITGAX/CXCL10/LHX1/SIX1/RNF207/LBX2/SIX4/PAX2/AGT/PAX8/HOXD13/EGF",17
"GO:1900046","regulation of hemostasis","18/1922","70/17353",0.000472670446532501,0.013074064551089,0.0120257312554637,"FAP/PLAU/COMP/F2R/ADAMTS18/EPHB2/SERPINE1/KNG1/APOE/F2/CPB2/PROC/APOH/FGB/PLG/HRG/VTN/F7",18
"GO:0008406","gonad development","42/1922","225/17353",0.000479521784243829,0.0131975846290391,0.0121393469758296,"INHBA/HOXA11/KIF18A/HOXA10/ASPM/BRCA2/HOXA9/BRIP1/FANCA/AMH/MSH2/NUP107/SOX9/CYP19A1/WT1/SIX4/FANCG/TEX19/LRP2/LHX9/MSH4/FOXL2/INHA/AFP/FOXC1/ADAM32/ZFP42/NKX2-1/PRKACG/INHBB/ZP3/RETN/LHB/FGF8/CSMD1/ADAM18/DMRT1/ADAM2/ADAM29/ADAM30/NR5A1/PRPS1L1",42
"GO:1904029","regulation of cyclin-dependent protein kinase activity","20/1922","82/17353",0.000497118781763537,0.0136141638649301,0.0125225231424958,"GTPBP4/BLM/CDC6/CCNF/PKMYT1/CCNE1/CCNB2/PLK1/CDKN2A/CCNB1/CCNP/CDC25A/CDC25C/CDKN3/CCNA2/CDK5RAP3/PSRC1/PROX1/CCNI2/CCNB3",20
"GO:0030195","negative regulation of blood coagulation","14/1922","48/17353",0.00050239694986076,0.0136909355991612,0.0125931389972876,"FAP/PLAU/ADAMTS18/SERPINE1/KNG1/APOE/F2/CPB2/PROC/APOH/FGB/PLG/HRG/VTN",14
"GO:0141007","siRNA-mediated retrotransposon silencing by heterochromatin formation","6/1922","11/17353",0.000516311405149703,0.0140011504572949,0.0128784795278311,"TDRD5/DDX4/PIWIL4/MOV10L1/FKBP6/TDRD12",6
"GO:1902749","regulation of cell cycle G2/M phase transition","25/1922","113/17353",0.000526612218562604,0.0142108233809186,0.013071339997595,"KIF14/CLSPN/CENPF/ATAD5/DTL/CHEK1/CDC7/CDK1/BRCA1/BLM/RCC2/CDC6/AURKA/PKMYT1/CDC25B/TICRR/ORC1/PLK1/FBXO5/CCNB1/CDC25A/CDC25C/AURKB/CDK6/CDK5RAP3",25
"GO:0030194","positive regulation of blood coagulation","10/1922","28/17353",0.000542344349662412,0.0144469138145551,0.0132884997106898,"PLAU/F2R/SERPINE1/F2/CPB2/APOH/PLG/HRG/VTN/F7",10
"GO:1900048","positive regulation of hemostasis","10/1922","28/17353",0.000542344349662412,0.0144469138145551,0.0132884997106898,"PLAU/F2R/SERPINE1/F2/CPB2/APOH/PLG/HRG/VTN/F7",10
"GO:0048839","inner ear development","37/1922","192/17353",0.000543195602571847,0.0144469138145551,0.0132884997106898,"COL11A1/CTHRC1/OTX1/LHFPL5/SOX9/HOXA13/LGR5/MCM2/CHD7/EPHB2/SIX1/MYO7A/CCNA2/DLX6/CALB1/SIX4/PAX2/FZD2/PTK7/PLPPR4/PROX1/FGF20/PAX8/TCAP/MSX1/PRRX1/GBX2/STRC/LHX3/FGF8/ATP6V1B1/ZIC1/CHRNA9/HMX3/FOXI1/CLRN1/OTOL1",37
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","23/1922","101/17353",0.000563601679354559,0.014917916221002,0.0137217351699821,"KIF14/CLSPN/CENPF/DTL/CHEK1/CDC7/CDK1/BRCA1/BLM/RCC2/CDC6/AURKA/CDC25B/TICRR/ORC1/PLK1/FBXO5/CCNB1/CDC25A/CDC25C/AURKB/CDK6/CDK5RAP3",23
"GO:0007517","muscle organ development","59/1922","348/17353",0.000570480376000475,0.0150280830477839,0.0138230683588285,"COL11A1/WNT2/STRA6/CENPF/NEB/CHRNA1/LIF/TEAD4/COL3A1/FOXH1/CXCL10/TNNI3/WT1/CHD7/TRIM72/SIX1/ANKRD1/TNNC1/ITGA11/LOX/SHOX2/SIX4/ANKRD33/FZD2/STAC3/HOXD10/SMTNL1/MYLK2/PROX1/LEF1/HEYL/LRP2/TCF23/NKX2-5/TCAP/FOXL2/FGF3/MSX1/FOXC1/COL6A3/CSRP3/VAX1/IGF2/JPH1/LBX1/HAND1/SOX11/MYH6/TBX20/EPHB1/FGF8/PAX3/TNNT2/CHRND/PAX7/POU4F1/RBFOX1/MYOG/MYMK",59
"GO:0051966","regulation of synaptic transmission, glutamatergic","19/1922","77/17353",0.000582725293968087,0.0152778972807178,0.0140528514394698,"GRIN2D/GRM8/CACNG8/OXTR/GRM2/DKK1/PLPPR4/UCN/DRD1/UNC13A/GRIN2B/DGKI/GRM1/MAPK8IP2/CACNG4/GRM4/CACNG3/GRM5/DRD2",19
"GO:0071621","granulocyte chemotaxis","27/1922","127/17353",0.000625358792860386,0.016318324726904,0.015009853052071,"CXCL8/CXCL9/CCL7/CXCL11/CXCL10/CXCL1/CXCL6/LBP/CKLF/IL23A/CCL18/CCL3L1/CCL20/ADGRE2/CCL3/PF4V1/CXCL5/TREM1/PPBP/CXCL3/SAA1/S100A7/THBS4/TNFSF18/CCL26/IL4/CCL1",27
"GO:0031297","replication fork processing","14/1922","49/17353",0.000632555349475947,0.0163518513705651,0.0150406913889165,"DNA2/EME1/MMS22L/BRCA2/BRCA1/BLM/RAD51/TONSL/ATR/GEN1/DDX11/PCNA/TRAIP/KHDC3L",14
"GO:0035987","endodermal cell differentiation","14/1922","49/17353",0.000632555349475947,0.0163518513705651,0.0150406913889165,"COL11A1/INHBA/HMGA2/COL5A2/MMP8/COL12A1/COL5A1/COL8A1/DKK1/HNF1B/MMP9/POU5F1/COL7A1/VTN",14
"GO:0032467","positive regulation of cytokinesis","13/1922","44/17353",0.000689906902410851,0.0177514650424969,0.0163280781701545,"KIF14/ECT2/KIF23/KIF20B/CDC6/CDC25B/CIT/CDCA8/AURKB/BIRC5/RXFP3/SSTR5/DRD2",13
"GO:0051781","positive regulation of cell division","21/1922","91/17353",0.000799473161562583,0.0204753959711306,0.0188335928995786,"KIF14/ECT2/KIF23/KIF20B/CDC6/CDC25B/CIT/CDCA8/AURKB/BIRC5/PGF/OSM/MACC1/FGF3/IGF2/PPBP/RXFP3/SSTR5/THBS4/FGF8/DRD2",21
"GO:0048663","neuron fate commitment","18/1922","73/17353",0.000811635822437487,0.0206911030862865,0.0190320037141053,"HOXC10/SOX9/SIX1/HOXD10/MNX1/EPOP/PROX1/PRRX1/NKX2-1/LBX1/LHX3/POU4F1/GBX1/GSX1/TBR1/DLX2/OLIG3/FOXN4",18
"GO:0007080","mitotic metaphase chromosome alignment","15/1922","56/17353",0.000865574743363825,0.0218350546702003,0.0200842284651498,"KIF14/KIF18A/CENPE/NDC80/NUF2/KIF2C/CDCA5/SPDL1/CDCA8/KIFC1/CCNB1/AURKB/BIRC5/CDT1/PSRC1",15
"GO:0030593","neutrophil chemotaxis","23/1922","104/17353",0.000868349968807675,0.0218350546702003,0.0200842284651498,"CXCL8/CXCL9/CCL7/CXCL11/CXCL10/CXCL1/CXCL6/LBP/CKLF/IL23A/CCL18/CCL3L1/CCL20/CCL3/PF4V1/CXCL5/TREM1/PPBP/CXCL3/SAA1/THBS4/CCL26/CCL1",23
"GO:0061326","renal tubule development","23/1922","104/17353",0.000868349968807675,0.0218350546702003,0.0200842284651498,"HOXA11/KIF26B/LIF/SOX9/LGR5/LHX1/WT1/COL4A1/SIX1/STAT1/CALB1/SIX4/PAX2/HEYL/AGT/PAX8/WNT11/HNF1B/HOXD11/FOXD1/FGF8/PROM1/SLC22A6",23
"GO:0006953","acute-phase response","13/1922","45/17353",0.000873056143572697,0.021854056951331,0.0201017070637314,"TNFSF11/LBP/SAA2/TFRC/F2/CRP/AHSG/HP/SAA4/SAA1/EPO/SERPINA3/ORM1",13
"GO:0048608","reproductive structure development","51/1922","296/17353",0.000900825763752346,0.0223174230962485,0.020527918568951,"INHBA/HOXA11/STRA6/KIF18A/HOXA10/ASPM/SULF1/BRCA2/HOXA9/BRIP1/FANCA/AMH/MSH2/NUP107/SOX9/HOXA13/CYP19A1/LHX1/WT1/CHD7/SIX4/FANCG/TEX19/LRP2/LHX9/MSH4/HOXD13/FOXL2/INHA/AFP/FOXC1/ADAM32/ZFP42/NKX2-1/RBP4/PRKACG/SYCP2/INHBB/ZP3/RETN/LHB/FGF8/CSMD1/ADAM18/DMRT1/ADAM2/ADAM29/ADAM30/NR5A1/HSD17B3/PRPS1L1",51
"GO:0051216","cartilage development","38/1922","204/17353",0.000904319603376275,0.0223174230962485,0.020527918568951,"COL11A1/ADAMTS12/COL1A1/HOXA11/BGN/BMP8A/HMGA2/SULF1/SERPINH1/MMP13/RUNX1/COMP/COL3A1/SOX9/BMP1/MATN3/EPYC/TIMP1/CHI3L1/LOXL2/SHOX2/TYMS/SATB2/COL27A1/MSX2/ADAMTS7/PKDCC/SNORC/WNT11/AMELX/MSX1/PRRX1/CCN4/HAND1/CNMD/AXIN2/DLX2/CER1",38
"GO:0042476","odontogenesis","27/1922","130/17353",0.000911491908396284,0.0223174230962485,0.020527918568951,"INHBA/COL1A1/SNX10/TNFSF11/TNFRSF11B/WDR72/COL1A2/SERPINE1/DMP1/TSPEAR/MSX2/LEF1/AMELX/MSX1/DSPP/FOXC1/KLK4/ASPN/HAND1/FGF8/AXIN2/FOXI3/AQP6/EDAR/DLX2/SCN10A/MMP20",27
"GO:0050909","sensory perception of taste","16/1922","62/17353",0.000917700160068356,0.0223174230962485,0.020527918568951,"CST1/CST4/PKD2L1/CST2/TAS2R38/CALHM3/LEF1/TAS2R4/TAS2R5/CA6/LCN1/PIP/PKD1L3/TAS2R60/TAS2R10/TAS2R1",16
"GO:0031214","biomineral tissue development","33/1922","170/17353",0.000924511613855606,0.0223174230962485,0.020527918568951,"IBSP/COL1A1/SPP1/SNX10/MMP13/CYP27B1/COMP/WDR72/SOX9/COL1A2/FBXO5/DMP1/LOX/TSPEAR/MSX2/NOTUM/AHSG/PKDCC/WNT11/AMELX/CCL3/DSPP/KLK4/ASPN/MEPE/ALOX15/AXIN2/IFITM5/HTN1/MMP20/CER1/OTOL1/STATH",33
"GO:0097152","mesenchymal cell apoptotic process","7/1922","16/17353",0.00093465040318201,0.0223174230962485,0.020527918568951,"SOX9/HOXA13/PAX2/MSX2/PAX8/HNF1B/MSX1",7
"GO:2000696","regulation of epithelial cell differentiation involved in kidney development","7/1922","16/17353",0.00093465040318201,0.0223174230962485,0.020527918568951,"LIF/LHX1/STAT1/PAX2/PAX8/MMP9/PROM1",7
"GO:0072182","regulation of nephron tubule epithelial cell differentiation","6/1922","12/17353",0.000935943991021268,0.0223174230962485,0.020527918568951,"LIF/LHX1/STAT1/PAX2/PAX8/PROM1",6
"GO:0090232","positive regulation of spindle checkpoint","6/1922","12/17353",0.000935943991021268,0.0223174230962485,0.020527918568951,"NDC80/MAD2L1/GEN1/CDCA8/AURKB/BIRC5",6
"GO:0090267","positive regulation of mitotic cell cycle spindle assembly checkpoint","6/1922","12/17353",0.000935943991021268,0.0223174230962485,0.020527918568951,"NDC80/MAD2L1/GEN1/CDCA8/AURKB/BIRC5",6
"GO:0090306","meiotic spindle assembly","6/1922","12/17353",0.000935943991021268,0.0223174230962485,0.020527918568951,"NDC80/ASPM/AURKA/DCAF13/CCNB2/FBXO5",6
"GO:0036297","interstrand cross-link repair","12/1922","40/17353",0.000945864065626665,0.0224413681487461,0.0206419251876239,"RAD51AP1/FANCI/FANCB/FIRRM/FANCD2/FANCA/RAD51/ATR/MCM8/HROB/NEIL3/FANCG",12
"GO:0030193","regulation of blood coagulation","17/1922","68/17353",0.000949255268764747,0.0224413681487461,0.0206419251876239,"FAP/PLAU/F2R/ADAMTS18/EPHB2/SERPINE1/KNG1/APOE/F2/CPB2/PROC/APOH/FGB/PLG/HRG/VTN/F7",17
"GO:0050819","negative regulation of coagulation","14/1922","51/17353",0.000979700532608086,0.023062567431438,0.0212133141080739,"FAP/PLAU/ADAMTS18/SERPINE1/KNG1/APOE/F2/CPB2/PROC/APOH/FGB/PLG/HRG/VTN",14
"GO:0050820","positive regulation of coagulation","10/1922","30/17353",0.00100947487236213,0.0236627753979122,0.0217653948840255,"PLAU/F2R/SERPINE1/F2/CPB2/APOH/PLG/HRG/VTN/F7",10
"GO:0048704","embryonic skeletal system morphogenesis","21/1922","93/17353",0.00107784532524726,0.0251588199969107,0.023141480356408,"COL11A1/MTHFD1L/HOXC9/HOXC11/HOXA11/HOXA9/HOXB9/LHX1/SIX1/SHOX2/SATB2/TBX15/SIX4/HOXD10/MDFI/PRRX1/SOX11/FGF8/ALX1/ALX3/DLX2",21
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore","8/1922","21/17353",0.00120288444950931,0.0275279386096469,0.0253206331086184,"CENPE/NDC80/NUF2/KIF2C/CDCA8/AURKB/BIRC5/CDT1",8
"GO:0090231","regulation of spindle checkpoint","8/1922","21/17353",0.00120288444950931,0.0275279386096469,0.0253206331086184,"NDC80/MAD2L1/GEN1/KNL1/CDCA8/CCNB1/AURKB/BIRC5",8
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","8/1922","21/17353",0.00120288444950931,0.0275279386096469,0.0253206331086184,"NDC80/MAD2L1/GEN1/KNL1/CDCA8/CCNB1/AURKB/BIRC5",8
"GO:1903504","regulation of mitotic spindle checkpoint","8/1922","21/17353",0.00120288444950931,0.0275279386096469,0.0253206331086184,"NDC80/MAD2L1/GEN1/KNL1/CDCA8/CCNB1/AURKB/BIRC5",8
"GO:0050912","detection of chemical stimulus involved in sensory perception of taste","12/1922","41/17353",0.00120422291097877,0.0275279386096469,0.0253206331086184,"CST1/CST4/PKD2L1/CST2/TAS2R38/TAS2R4/TAS2R5/CA6/PIP/PKD1L3/TAS2R10/TAS2R1",12
"GO:0061458","reproductive system development","51/1922","300/17353",0.00122238885395592,0.0278282104530212,0.0255968278970021,"INHBA/HOXA11/STRA6/KIF18A/HOXA10/ASPM/SULF1/BRCA2/HOXA9/BRIP1/FANCA/AMH/MSH2/NUP107/SOX9/HOXA13/CYP19A1/LHX1/WT1/CHD7/SIX4/FANCG/TEX19/LRP2/LHX9/MSH4/HOXD13/FOXL2/INHA/AFP/FOXC1/ADAM32/ZFP42/NKX2-1/RBP4/PRKACG/SYCP2/INHBB/ZP3/RETN/LHB/FGF8/CSMD1/ADAM18/DMRT1/ADAM2/ADAM29/ADAM30/NR5A1/HSD17B3/PRPS1L1",51
"GO:1990266","neutrophil migration","26/1922","126/17353",0.00124035251051978,0.0281214347876863,0.0258665402754644,"CXCL8/CXCL9/CCL7/CXCL11/CXCL10/CXCL1/CXCL6/LBP/CKLF/IL23A/ADAM8/CCL18/CCL3L1/CCL20/CD177/CCL3/PF4V1/CXCL5/TREM1/PPBP/CXCL3/SAA1/RAC3/THBS4/CCL26/CCL1",26
"GO:0001656","metanephros development","21/1922","94/17353",0.00124575410457276,0.0281286192101898,0.0258731486208581,"HOXC11/HOXA11/KIF26B/LIF/SOX9/LHX1/WT1/AQP2/SIX1/STAT1/FOXJ1/PDGFRB/CALB1/SIX4/PAX2/PAX8/HNF1B/FOXD1/FGF8/FRAS1/SLC22A6",21
"GO:0140694","non-membrane-bounded organelle assembly","65/1922","404/17353",0.00126925433857282,0.0285427439064425,0.0262540670631623,"STIL/KIF23/CENPF/ANLN/TPX2/KNTC1/CENPE/NDC80/NEB/KIF4A/WDR62/ASPM/NEK2/MAPK15/SPAG5/KIF11/BRCA1/PLK4/DLGAP5/ACTL8/MYBL2/CSF2/AURKA/PRC1/DCAF13/PRKDC/CENPA/CCNB2/BOP1/CENPK/CEP72/CDCA8/PLK1/BRIX1/CHEK2/FBXO5/KIFC1/CCDC78/MZT1/ANKRD1/RCC1/AURKB/KIF4B/PDGFRB/BIRC5/CENPH/CDC20/SIX4/CENPW/GRB7/PROX1/VCX/NKX2-5/TCAP/GOLGA8A/FSCN1/CDC20B/CSRP3/TNNT1/MCIDAS/KASH5/MYH6/ZAR1/TNNT2/GOLGA8DP",65
"GO:1905332","positive regulation of morphogenesis of an epithelium","11/1922","36/17353",0.00129368986988819,0.028974462996848,0.0266511691073493,"LIF/SOX9/ITGAX/LHX1/SIX1/LBX2/SIX4/PAX2/AGT/PAX8/EGF",11
"GO:0097530","granulocyte migration","30/1922","153/17353",0.0013055933240742,0.0289986240674748,0.0266733928420621,"CXCL8/CXCL9/CCL7/CXCL11/CXCL10/CXCL1/CXCL6/LBP/CKLF/IL23A/ADAM8/CCL18/CCL3L1/CCL20/CD177/ADGRE2/CCL3/PF4V1/CXCL5/TREM1/PPBP/CXCL3/SAA1/S100A7/RAC3/THBS4/TNFSF18/CCL26/IL4/CCL1",30
"GO:0030326","embryonic limb morphogenesis","25/1922","120/17353",0.00132251500131786,0.0289986240674748,0.0266733928420621,"HOXC10/SALL4/HOXC11/HOXA11/HOXA10/HOXA9/SP8/HOXA13/CHD7/TBX4/DLX6/SHOX2/HOXD12/MSX2/HOXD10/DKK1/LEF1/HOXD13/SP9/MSX1/PRRX1/EN1/FGF8/FRAS1/ALX3",25
"GO:0035113","embryonic appendage morphogenesis","25/1922","120/17353",0.00132251500131786,0.0289986240674748,0.0266733928420621,"HOXC10/SALL4/HOXC11/HOXA11/HOXA10/HOXA9/SP8/HOXA13/CHD7/TBX4/DLX6/SHOX2/HOXD12/MSX2/HOXD10/DKK1/LEF1/HOXD13/SP9/MSX1/PRRX1/EN1/FGF8/FRAS1/ALX3",25
"GO:0046660","female sex differentiation","25/1922","120/17353",0.00132251500131786,0.0289986240674748,0.0266733928420621,"INHBA/STRA6/BRCA2/FANCA/AMH/NUP107/CYP19A1/LHX1/WT1/CHD7/FANCG/LRP2/LHX9/MSH4/FOXL2/INHA/AFP/FOXC1/ZFP42/RBP4/INHBB/ZP3/RETN/CSMD1/NR5A1",25
"GO:0072009","nephron epithelium development","25/1922","120/17353",0.00132251500131786,0.0289986240674748,0.0266733928420621,"HOXA11/KIF26B/LIF/SOX9/PODXL/LHX1/WT1/SIX1/STAT1/FOXJ1/CALB1/PTPRO/SIX4/PAX2/HEYL/AGT/PAX8/WNT11/HNF1B/HOXD11/FOXC1/FOXD1/FGF8/PROM1/SLC22A6",25
"GO:0070193","synaptonemal complex organization","9/1922","26/17353",0.00132622051501647,0.0289986240674748,0.0266733928420621,"TRIP13/PLK1/P3H4/HORMAD1/SYCE3/MEIOC/SYCP2/TERB2/SYCP1",9
"GO:0055010","ventricular cardiac muscle tissue morphogenesis","13/1922","47/17353",0.00136272618732069,0.0296795325521971,0.0272997032304527,"COL11A1/FOXH1/TNNI3/CHD7/TNNC1/PROX1/LRP2/NKX2-5/FOXC1/HAND1/MYH6/TNNT2/POU4F1",13
