"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009743","response to carbohydrate","45/2227","220/17353",0.000944615345987596,0.0169489263034844,0.0146584795057881,"SLC2A5/PCK2/KHK/ACE/GIP/SIDT2/GLUL/TIAM1/FBP1/GHRL/GPER1/TXNIP/EGR1/SLC6A1/ME1/KCNB1/SLC2A2/PCK1/P2RX2/NKX6-1/GJB6/NPTX1/GCG/ADCY5/GPLD1/PDE8B/MAP1B/NR0B2/CMA1/LEP/PRKAA2/PRKCB/GYS2/UCN3/NEUROD1/NR1H4/TUNAR/EPHA5/CYP7A1/PKLR/REG3A/NKX2-2/CASR/ABCC8/ADIPOQ",45
"GO:0090277","positive regulation of peptide hormone secretion","26/2227","108/17353",0.000987995339211867,0.0176710023527608,0.0152829755228462,"PCK2/GIP/GNA11/GHRL/GPER1/SLC2A2/ABAT/MYRIP/NKX6-1/NNAT/ITPR1/GCG/GPLD1/NR0B2/PRKCB/UCN3/ISL1/FFAR1/NR1H4/GRP/TUNAR/CASR/BLK/ABCC8/FGA/GHRH",26
"GO:0051588","regulation of neurotransmitter transport","24/2227","97/17353",0.00101036824711308,0.0180139705830224,0.0155795956558509,"GPM6B/RAP1A/P2RY1/PRKN/GPER1/CAMK2A/NOS1/SLC17A8/ATP1A2/SV2C/LRRK2/SLC18A3/SNCG/PRKCB/CHRNB4/TACR2/NLGN1/SNCA/SEPTIN5/RIMS3/HTR1B/RIMS1/SYT4/CHRNA3",24
"GO:0034440","lipid oxidation","27/2227","114/17353",0.00104010656315761,0.0184856794221765,0.0159875586281141,"ALOX12/ETFDH/ACAA1/ACOX3/HADH/ACADM/BDH2/NR4A3/CYP4F2/ACAD11/ACACB/PDK4/ACADS/ALOX15B/ACOX2/PLIN5/CROT/FMO4/FMO2/FABP1/ADH7/ACADL/MFSD2A/LEP/ADH4/CNR1/ADIPOQ",27
"GO:0010876","lipid localization","86/2227","485/17353",0.00105218245877683,0.0186414967696499,0.0161223191051901,"ENPP7/GLTP/SLC51A/ACE/RBP2/ABCG2/ANXA1/CIDEC/CRY2/MTTP/SLC51B/APOA4/FABP2/CYP4F2/SLC10A6/SLC25A20/PLA2G2C/APOB/ABCG5/ACACB/PRKN/VSTM2A/CD36/SPX/GHRL/BMP6/PITPNM3/APOC3/DGAT1/ABCG8/AKR1C1/FABP5/PLIN3/ABCG4/ALKBH7/TNFAIP8L3/RBP7/PMP2/STARD5/PLIN5/APOA1/XKR4/SELENOM/CROT/ATG9B/CIDEA/CRABP2/LRAT/FABP1/OSBPL1A/MIR27B/SLC27A6/ACSL5/NME4/ABCA9/GALR1/VLDLR/PRAP1/ABCA8/FABP12/ABCA4/NR0B2/MFSD2A/SLC10A4/LEP/PLA2G5/CAV1/MIR145/SMIM22/PLA2G12B/FABP5P3/FABP4/NPC1L1/AGTR1/ANGPTL3/CLU/ANO7/PLA2G10/PLSCR5/CYP7A1/AVPR1B/LHCGR/IL6/CES1/SOAT2/ADIPOQ",86
"GO:0019935","cyclic-nucleotide-mediated signaling","21/2227","81/17353",0.00107582572474972,0.0190006336465202,0.0164329228835719,"GIP/GUCA2B/CD36/ADCYAP1R1/NPR1/PDE2A/CAP2/NPPC/RASD2/AKAP6/LPAR1/GNAI1/IRAG1/PDE3A/PDE7B/GPR62/NHERF4/EPHA5/ADCY2/DEFB1/SCTR",21
"GO:0090278","negative regulation of peptide hormone secretion","14/2227","45/17353",0.00108101805073131,0.0190326740556881,0.0164606334106422,"HADH/PRKN/GHRL/KCNB1/CRHBP/SFRP1/PDE8B/FAM3D/GNAZ/LEP/CARTPT/CHGA/ABCC8/GHSR",14
"GO:0001516","prostaglandin biosynthetic process","11/2227","31/17353",0.00109345502802808,0.0190500323894014,0.0164756459709917,"CBR1/ANXA1/PTGS1/FABP5/AKR1C3/EDN2/HPGDS/AVPR1A/PLA2G10/PTGDS/PTGIS",11
"GO:0045907","positive regulation of vasoconstriction","11/2227","31/17353",0.00109345502802808,0.0190500323894014,0.0164756459709917,"ACE/HRH2/ADRA1A/CYSLTR1/ADRA1D/CAV1/AVPR1A/TACR1/AVPR1B/CASR/FGA",11
"GO:0046457","prostanoid biosynthetic process","11/2227","31/17353",0.00109345502802808,0.0190500323894014,0.0164756459709917,"CBR1/ANXA1/PTGS1/FABP5/AKR1C3/EDN2/HPGDS/AVPR1A/PLA2G10/PTGDS/PTGIS",11
"GO:0045666","positive regulation of neuron differentiation","23/2227","92/17353",0.0010955290191988,0.0190500323894014,0.0164756459709917,"DAB1/S100B/KCTD11/BMP6/DUOXA1/VWC2/GDF7/NAP1L2/SOCS2/NKX6-1/RNF112/FGF2/CDON/CXCL12/PHOX2B/MAP1B/ZEB1/SH3GL3/IRX3/FEZF2/NEUROD1/PCP4/NKX2-2",23
"GO:0062014","negative regulation of small molecule metabolic process","26/2227","109/17353",0.0011419724711642,0.0197965320078126,0.0171212650008715,"ALDOB/ACACB/FBP1/APOC3/PLIN5/FMO4/ATP2B4/FMO2/AKR1C3/MST1/ATCAY/ACADL/PID1/MFSD2A/CH25H/BMP5/WNT4/NUPR1/CDA/C1QTNF3/SIK1/CYP7A1/CNR1/MALRD1/UGT1A8/ADIPOQ",26
"GO:0032060","bleb assembly","6/2227","11/17353",0.00115111666693325,0.0198330009220242,0.0171528055729406,"EMP1/PMP22/LPAR1/LPAR3/EMP3/MYLK",6
"GO:0034379","very-low-density lipoprotein particle assembly","6/2227","11/17353",0.00115111666693325,0.0198330009220242,0.0171528055729406,"MTTP/APOB/APOC3/DGAT1/MFSD2A/SOAT2",6
"GO:0060326","cell chemotaxis","58/2227","304/17353",0.00117959268319795,0.0202120998087409,0.0174806737317904,"ANXA1/MAPK3/PTN/MPP1/TIAM1/DUSP1/CCR10/VEGFD/S100A9/TAFA4/S100A8/S100A14/CXCR2/SMOC2/EDN3/ACKR3/NR4A1/KIT/PDGFD/EDN2/LPAR1/FGF2/JAM3/CXCL12/IL6R/HSPB1/IL16/BST1/CH25H/EGR3/NOD2/CXCL14/MIR149/S100A12/CCL21/CXCL17/ACKR4/AGTR1/ITGA9/SLIT2/IL12A/SFTPD/MSTN/MMP28/CCL11/XCL2/CCL28/DPP4/GPR15LG/CTSG/CCR9/CCL25/CHGA/SCG2/IL6/DEFB124/CXCR5/DPEP1",58
"GO:0010232","vascular transport","22/2227","87/17353",0.00118388231041613,0.0202120998087409,0.0174806737317904,"ABCG2/SLC7A8/CD36/SLC5A1/SLC7A3/ATP1B2/FABP5/SLC6A1/SLC2A4/SLC5A5/NHERF1/ATP1A2/SLC16A7/ATP2B4/MFSD2A/SLC16A12/AVPR1A/SLC8A2/SLC28A2/ABCC9/SLC6A13/AVPR1B",22
"GO:0150104","transport across blood-brain barrier","22/2227","87/17353",0.00118388231041613,0.0202120998087409,0.0174806737317904,"ABCG2/SLC7A8/CD36/SLC5A1/SLC7A3/ATP1B2/FABP5/SLC6A1/SLC2A4/SLC5A5/NHERF1/ATP1A2/SLC16A7/ATP2B4/MFSD2A/SLC16A12/AVPR1A/SLC8A2/SLC28A2/ABCC9/SLC6A13/AVPR1B",22
"GO:0015908","fatty acid transport","27/2227","115/17353",0.0011961268574399,0.0203594523106235,0.017608113286975,"ACE/RBP2/ANXA1/FABP2/CYP4F2/SLC25A20/PLA2G2C/CD36/SPX/FABP5/RBP7/PMP2/CROT/CRABP2/FABP1/SLC27A6/ACSL5/FABP12/MFSD2A/LEP/PLA2G5/PLA2G12B/FABP5P3/FABP4/PLA2G10/AVPR1B/LHCGR",27
"GO:0007617","mating behavior","12/2227","36/17353",0.00123694356171758,0.0209277478279785,0.0180996103909931,"SLC6A4/ADA/P2RY1/ABAT/DMRTA1/VIP/AVPR1A/DDO/TAC1/CNR1/TACR1/NHLH2",12
"GO:0071276","cellular response to cadmium ion","12/2227","36/17353",0.00123694356171758,0.0209277478279785,0.0180996103909931,"MAPK3/MT1X/JUN/MT1M/FOS/MT1E/MT1F/MT1A/MT1G/MT2A/MT1H/MT3",12
"GO:0007274","neuromuscular synaptic transmission","10/2227","27/17353",0.00125545796047313,0.0211773956566036,0.0183155212701863,"SLC5A7/ADARB1/P2RX2/EGR3/CHRNB4/NLGN1/DTNA/CHRM1/CHAT/CHRNA3",10
"GO:0015909","long-chain fatty acid transport","18/2227","66/17353",0.00127581036879847,0.0214564645307779,0.0185568772888237,"ACE/ANXA1/FABP2/SLC25A20/PLA2G2C/CD36/SPX/FABP5/FABP1/SLC27A6/ACSL5/MFSD2A/PLA2G5/PLA2G12B/FABP4/PLA2G10/AVPR1B/LHCGR",18
"GO:0014046","dopamine secretion","13/2227","41/17353",0.0013273097889995,0.022190098965054,0.0191913697119435,"PINK1/PRKN/ABAT/CXCL12/KCNA2/SNCG/PRKCB/SYT10/SNCA/SYT15/HTR1B/CNR1/SYT4",13
"GO:0051954","positive regulation of amine transport","13/2227","41/17353",0.0013273097889995,0.022190098965054,0.0191913697119435,"PINK1/ACE2/SLC6A1/KCNB1/SLC17A8/ABAT/VIP/CXCL12/SLC18A3/TACR2/CARTPT/AVPR1A/SYT4",13
"GO:0055123","digestive system development","32/2227","145/17353",0.00136075159596878,0.0226818771943435,0.0196166899337885,"GIP/ADA/CDKN1A/FOXF2/FOXF1/SOX17/RBPMS2/PRDM1/TP63/SFRP1/BARX1/KIT/NKX2-3/PTF1A/TCF21/CCKBR/OTC/CYP1A1/MYOCD/PERCC1/HOXA5/FOXE1/CLMP/SFRP5/MIXL1/SOX10/NPY/SIX2/FGF10/PYY/NKX2-2/GATA5",32
"GO:1902305","regulation of sodium ion transmembrane transport","16/2227","56/17353",0.00136545733547049,0.022683813731497,0.0196183647708648,"FXYD6/ATP1B2/GPD1L/FXYD1/NOS1/SLMAP/GLRX/ATP1A2/DMD/ATP2B4/SNTA1/CHP2/SCN2B/SCN4B/FGF14/GRP",16
"GO:0002792","negative regulation of peptide secretion","14/2227","46/17353",0.0013729464825063,0.022683813731497,0.0196183647708648,"HADH/PRKN/GHRL/KCNB1/CRHBP/SFRP1/PDE8B/FAM3D/GNAZ/LEP/CARTPT/CHGA/ABCC8/GHSR",14
"GO:0055078","sodium ion homeostasis","14/2227","46/17353",0.0013729464825063,0.022683813731497,0.0196183647708648,"CYP4F2/SCNN1B/SPX/ATP1B2/NPR1/ATP4B/SCN7A/ATP4A/ATP1A2/ATP12A/SCNN1G/CYP4F12/AGTR1/SLC12A1",14
"GO:0014896","muscle hypertrophy","22/2227","88/17353",0.0013905969029445,0.0229082542432436,0.0198124748037245,"MYOC/NR4A3/TIAM1/RGS2/PI16/KLF15/SORBS2/ADRA1A/PDE5A/MEIS1/AKAP6/ATP2B4/RYR2/MLIP/HAND2/LEP/MYH7/MIR145/PDE9A/MSTN/RGS4/GATA5",22
"GO:0098664","G protein-coupled serotonin receptor signaling pathway","9/2227","23/17353",0.00139603077601737,0.0229307212597138,0.0198319056688181,"HRH2/HTR7/CHRM2/GNAZ/HTR1E/CHRM4/HTR4/HTR1B/CHRM1",9
"GO:0034219","carbohydrate transmembrane transport","29/2227","128/17353",0.00145841647845647,0.0238056800238813,0.0205886241112319,"SLC2A5/SLC5A4/AQP10/ACE/AQP11/NFE2L2/GIP/SLC2A7/SLC23A1/NR4A3/SLC5A11/SLC5A1/AQP3/MFSD4A/FABP5/KLF15/AQP7/SLC2A4/CLIP3/SLC2A2/SLC5A9/SORBS1/PID1/SLC2A12/LEP/PRKCB/SLC23A3/TRARG1/ADIPOQ",29
"GO:0071383","cellular response to steroid hormone stimulus","42/2227","206/17353",0.00146197466955324,0.0238056800238813,0.0205886241112319,"PCK2/ACE/ANXA1/PER1/CRY2/ZFP36/RXRG/KLF9/FAM107A/NR4A3/GJB2/CALCOCO1/SCNN1B/NPAS4/ESRRG/PAQR7/GPER1/UGT1A1/SGK1/LMO3/KANK2/PCK1/PGR/ATP1A2/ESRRB/TP63/SFRP1/NR3C2/AKR1C3/AR/TCF21/SCGB2A1/FBXO32/SCNN1G/ADTRP/PDE3A/SOX10/ISL1/CST11/NR0B1/SSTR3/MSTN",42
"GO:1901654","response to ketone","42/2227","206/17353",0.00146197466955324,0.0238056800238813,0.0205886241112319,"PCK2/ACE/KLF9/GJB2/FOSB/CDKN1A/SCNN1B/NPAS4/FBP1/KLF2/TXNIP/TGFBR3/SGK1/SLC5A5/NEFL/PCK1/SFRP1/FOS/AKR1C3/AKR1C2/MAOB/AR/DSG1/ADCY5/GNAI1/FBXO32/SCNN1G/PRKAA2/CAV1/CCL21/UCN3/SOX10/AVPR1A/SLIT2/PTGFR/MSTN/CDA/ADCY2/TACR1/NKX2-2/CA9/GHSR",42
"GO:0006691","leukotriene metabolic process","11/2227","32/17353",0.00147513836762627,0.0238135517570385,0.0205954320728156,"ALOX12/PTGR1/CYP4F2/MGST3/GGTA1/LTC4S/CYP4F12/PLA2G5/GGT6/CPA1/DPEP1",11
"GO:0010644","cell communication by electrical coupling","11/2227","32/17353",0.00147513836762627,0.0238135517570385,0.0205954320728156,"GJB2/ATP1B2/ATP1A2/CASQ2/GJB6/RYR2/GJC1/KCNA1/CAV1/IRX3/TBX5",11
"GO:0035590","purinergic nucleotide receptor signaling pathway","11/2227","32/17353",0.00147513836762627,0.0238135517570385,0.0205954320728156,"P2RY14/ADA/P2RY1/P2RY2/P2RX2/ACP3/ADCY5/CNTN2/P2RY12/CTSG/GPR87",11
"GO:1990748","cellular detoxification","26/2227","111/17353",0.00151304687362773,0.024355731674339,0.0210643427910459,"NFE2L2/GPX3/ABCG2/PIM1/PTGS1/RDH12/APOA4/CD36/GSTM2/MGST3/GSTA1/S100A9/HBB/DUOX1/HBA1/LTC4S/FABP1/AKR1B10/HBA2/ADH4/HBD/SOD3/TPO/HBM/GSTM1/MT3",26
"GO:0030048","actin filament-based movement","29/2227","129/17353",0.00165528504402068,0.0265694471168448,0.0229789007910384,"GSN/MYL6/KCNA5/KCNE2/TPM1/GPD1L/DSP/CACNB2/DSC2/PLN/MYO1A/ATP1A2/CTNNA3/FLNA/SNTA1/KCNN2/ACTA2/ANK2/FRMD6/ACTC1/RYR2/GJC1/MYH7/CAV1/SCN2B/KCNH2/SCN4B/ABCC9/MYO7B",29
"GO:0009746","response to hexose","39/2227","189/17353",0.00168179907466699,0.0269183408712325,0.0232806456837127,"SLC2A5/PCK2/KHK/ACE/GIP/SIDT2/GLUL/TIAM1/GHRL/GPER1/TXNIP/EGR1/KCNB1/SLC2A2/PCK1/NKX6-1/GJB6/NPTX1/GCG/ADCY5/GPLD1/PDE8B/NR0B2/CMA1/PRKAA2/PRKCB/GYS2/UCN3/NEUROD1/NR1H4/TUNAR/EPHA5/CYP7A1/PKLR/REG3A/NKX2-2/CASR/ABCC8/ADIPOQ",39
"GO:0014003","oligodendrocyte development","14/2227","47/17353",0.00172784389914755,0.0273591874025065,0.0236619170237473,"GPM6B/MAL/ASPA/PLP1/ID4/PRDM8/NKX6-2/LPAR1/CNTN2/CNTN1/SOX10/CLU/ZNF488/NKX2-2",14
"GO:0007210","serotonin receptor signaling pathway","10/2227","28/17353",0.00173069392149133,0.0273591874025065,0.0236619170237473,"HRH2/HTR7/CHRM2/GNAZ/HTR3B/HTR1E/CHRM4/HTR4/HTR1B/CHRM1",10
"GO:0032104","regulation of response to extracellular stimulus","10/2227","28/17353",0.00173069392149133,0.0273591874025065,0.0236619170237473,"SPX/GHRL/GHR/KANK2/LEP/CARTPT/NR1H4/NPY/MT3/GHSR",10
"GO:0032107","regulation of response to nutrient levels","10/2227","28/17353",0.00173069392149133,0.0273591874025065,0.0236619170237473,"SPX/GHRL/GHR/KANK2/LEP/CARTPT/NR1H4/NPY/MT3/GHSR",10
"GO:0055117","regulation of cardiac muscle contraction","19/2227","73/17353",0.00173362263093625,0.0273591874025065,0.0236619170237473,"EHD3/ACE2/RGS2/GSTM2/NOS1/DSP/DSC2/PLN/ADRA1A/ATP1A2/CTNNA3/DMD/PDE5A/CASQ2/ANK2/RYR2/TMEM38A/CAV1/CHGA",19
"GO:0034284","response to monosaccharide","40/2227","196/17353",0.00183363205861702,0.0288566564755539,0.024957020874267,"SLC2A5/PCK2/KHK/ACE/GIP/SIDT2/GLUL/TIAM1/GHRL/GPER1/TXNIP/EGR1/KCNB1/SLC2A2/PCK1/NKX6-1/GJB6/NPTX1/GCG/ADCY5/GPLD1/PDE8B/NR0B2/CMA1/LEP/PRKAA2/PRKCB/GYS2/UCN3/NEUROD1/NR1H4/TUNAR/EPHA5/CYP7A1/PKLR/REG3A/NKX2-2/CASR/ABCC8/ADIPOQ",40
"GO:0009749","response to glucose","38/2227","184/17353",0.00188302915654464,0.0295514937826532,0.02555795914278,"PCK2/KHK/ACE/GIP/SIDT2/GLUL/TIAM1/GHRL/GPER1/TXNIP/EGR1/KCNB1/SLC2A2/PCK1/NKX6-1/GJB6/NPTX1/GCG/ADCY5/GPLD1/PDE8B/NR0B2/CMA1/PRKAA2/PRKCB/GYS2/UCN3/NEUROD1/NR1H4/TUNAR/EPHA5/CYP7A1/PKLR/REG3A/NKX2-2/CASR/ABCC8/ADIPOQ",38
"GO:0050806","positive regulation of synaptic transmission","34/2227","160/17353",0.0019372355417294,0.0303177362280651,0.0262206529902497,"CA7/PINK1/GIP/PTN/FAM107A/ARC/IGSF11/GPER1/MME/NRXN1/ADRA1A/PRNP/GRIK2/PRRT1/NSG1/LGI1/CA2/ROR2/SLC18A3/MPP2/TACR2/LRRTM1/NLGN1/PDE9A/TSHZ3/SNCA/RIMS3/GRIN2A/RELN/SLC8A2/GRIA1/RIMS1/TACR1/CACNG7",34
"GO:0086005","ventricular cardiac muscle cell action potential","11/2227","33/17353",0.00195928650894759,0.0305778952670657,0.0264456546141373,"KCNE2/GPD1L/DSP/DSC2/CTNNA3/SNTA1/ANK2/RYR2/CAV1/SCN2B/KCNH2",11
"GO:0001973","G protein-coupled adenosine receptor signaling pathway","6/2227","12/17353",0.00205290967701992,0.0314296008704626,0.0271822622852552,"ADA/P2RY1/ACP3/ADCY5/CNTN2/P2RY12",6
"GO:0005984","disaccharide metabolic process","6/2227","12/17353",0.00205290967701992,0.0314296008704626,0.0271822622852552,"TREH/MGAM/LCT/FBP2/FBP1/SI",6
"GO:0014831","gastro-intestinal system smooth muscle contraction","6/2227","12/17353",0.00205290967701992,0.0314296008704626,0.0271822622852552,"SPX/GHRL/KIT/PTGER3/TACR2/GHSR",6
"GO:0015671","oxygen transport","6/2227","12/17353",0.00205290967701992,0.0314296008704626,0.0271822622852552,"HBB/HBA1/HBA2/NGB/HBD/HBM",6
"GO:0035588","G protein-coupled purinergic receptor signaling pathway","6/2227","12/17353",0.00205290967701992,0.0314296008704626,0.0271822622852552,"ADA/P2RY1/ACP3/ADCY5/CNTN2/P2RY12",6
"GO:0071389","cellular response to mineralocorticoid stimulus","6/2227","12/17353",0.00205290967701992,0.0314296008704626,0.0271822622852552,"ACE/SCNN1B/NPAS4/GPER1/SGK1/SCNN1G",6
"GO:0098976","excitatory chemical synaptic transmission","6/2227","12/17353",0.00205290967701992,0.0314296008704626,0.0271822622852552,"PTCHD1/PDLIM4/CHRDL1/GRIN2A/SHISA6/PVALB",6
"GO:0006869","lipid transport","77/2227","436/17353",0.00208814803576045,0.031720808482029,0.0274341166345893,"ENPP7/GLTP/SLC51A/ACE/RBP2/ABCG2/ANXA1/CIDEC/CRY2/MTTP/SLC51B/APOA4/FABP2/CYP4F2/SLC10A6/SLC25A20/PLA2G2C/APOB/ABCG5/PRKN/CD36/SPX/GHRL/BMP6/PITPNM3/APOC3/ABCG8/AKR1C1/FABP5/ABCG4/TNFAIP8L3/RBP7/PMP2/STARD5/APOA1/XKR4/SELENOM/CROT/ATG9B/CIDEA/CRABP2/LRAT/FABP1/OSBPL1A/MIR27B/SLC27A6/ACSL5/NME4/ABCA9/GALR1/VLDLR/PRAP1/ABCA8/FABP12/ABCA4/NR0B2/MFSD2A/SLC10A4/LEP/PLA2G5/CAV1/MIR145/PLA2G12B/FABP5P3/FABP4/NPC1L1/AGTR1/CLU/ANO7/PLA2G10/PLSCR5/CYP7A1/AVPR1B/LHCGR/CES1/SOAT2/ADIPOQ",77
"GO:0001990","regulation of systemic arterial blood pressure by hormone","12/2227","38/17353",0.00209445167825964,0.031720808482029,0.0274341166345893,"ACE/ACE2/EDN3/EDN2/ENPEP/CMA1/AGTR1/AVPR1A/CPA3/CTSG/TACR1/AVPR1B",12
"GO:0045823","positive regulation of heart contraction","12/2227","38/17353",0.00209445167825964,0.031720808482029,0.0274341166345893,"ACE2/ADA/RGS2/TPM1/ADRA1A/ATP1A2/EDN3/EDN2/RYR2/AVPR1A/RGS4/CHGA",12
"GO:0086091","regulation of heart rate by cardiac conduction","12/2227","38/17353",0.00209445167825964,0.031720808482029,0.0274341166345893,"KCNA5/KCNE2/DSP/CACNB2/DSC2/CTNNA3/ANK2/CAV1/SCN2B/KCNH2/ISL1/SCN4B",12
"GO:0019933","cAMP-mediated signaling","15/2227","53/17353",0.00211454282007248,0.0319392339096203,0.0276230244507282,"GIP/ADCYAP1R1/PDE2A/CAP2/RASD2/AKAP6/LPAR1/GNAI1/PDE3A/PDE7B/GPR62/EPHA5/ADCY2/DEFB1/SCTR",15
"GO:0019098","reproductive behavior","13/2227","43/17353",0.0021540757577192,0.0323628341839732,0.0279893801613534,"SLC6A4/ADA/P2RY1/ABAT/NPAS1/DMRTA1/VIP/AVPR1A/DDO/TAC1/CNR1/TACR1/NHLH2",13
"GO:0051955","regulation of amino acid transport","13/2227","43/17353",0.0021540757577192,0.0323628341839732,0.0279893801613534,"ACE2/RGS2/SLC6A1/SLC17A8/ATP1A2/ABAT/LEP/SNCA/AVPR1A/HTR1B/RGS4/SYT4/NPY5R",13
"GO:0010976","positive regulation of neuron projection development","33/2227","155/17353",0.0021658757518465,0.0324535744305935,0.0280678579375628,"NFE2L2/KAT2B/RAP1A/PTN/NDRG4/TIAM1/RGS2/ATP1B2/ALKAL2/S100A9/NEGR1/FLNA/MAGI2/BAIAP2/VLDLR/ROR2/STMN2/FEZ1/CNTN1/RGMA/PLPPR5/NLGN1/ZDHHC15/TOX/BMP5/ALK/NTRK3/FUT9/ELAVL4/RELN/ITPKA/CAMK2B/CNR1",33
"GO:0010881","regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion","8/2227","20/17353",0.00218400093766625,0.0325520139756922,0.0281529945431831,"GSTM2/PLN/ATP1A2/DMD/CASQ2/ANK2/RYR2/TMEM38A",8
"GO:0015812","gamma-aminobutyric acid transport","8/2227","20/17353",0.00218400093766625,0.0325520139756922,0.0281529945431831,"SLC6A1/NHERF1/ABAT/TRPC4/SLC6A11/HTR1B/SLC7A14/SLC6A13",8
"GO:0046394","carboxylic acid biosynthetic process","60/2227","325/17353",0.0022062618230562,0.032797042509495,0.0283649103705794,"ASAH2/ALOX12/CBR1/KAT2B/GIP/CYP2D6/ANXA1/CYP3A4/PTGS1/GLUL/APOA4/ELOVL4/PLA2G2C/ACACB/PDK4/GSTM2/APOC3/MGST3/PLP1/FABP5/OAT/ALOX15B/ACOX2/GGTA1/BHMT2/LTC4S/ABAT/ATP2B4/HACD1/AKR1C3/OSBPL1A/EDN2/FADS6/CYP2C9/ACADL/OTC/CYP1A1/CYP27A1/PRKAA2/PLA2G5/HPGDS/AVPR1A/ACSM6/NAGS/GGT6/ACSM5/CDO1/NR1H4/CYP4F11/PLA2G10/GAMT/CYP7A1/PTGDS/PKLR/MALRD1/RGN/GSTM1/PTGIS/CES1/BHMT",60
"GO:0046928","regulation of neurotransmitter secretion","20/2227","80/17353",0.00224559978126939,0.0332065857419206,0.0287191086821274,"RAP1A/P2RY1/PRKN/GPER1/CAMK2A/SV2C/LRRK2/SLC18A3/SNCG/PRKCB/CHRNB4/TACR2/NLGN1/SNCA/SEPTIN5/RIMS3/HTR1B/RIMS1/SYT4/CHRNA3",20
"GO:0051279","regulation of release of sequestered calcium ion into cytosol","20/2227","80/17353",0.00224559978126939,0.0332065857419206,0.0287191086821274,"GSTM2/GPER1/BDKRB1/NOS1/PLN/ATP1A2/DMD/CASQ2/AKAP6/ANK2/JPH2/RYR2/JPH4/TRPC1/TMEM38A/JSRP1/SNCA/CASQ1/CD19/LHCGR",20
"GO:0030258","lipid modification","39/2227","192/17353",0.00226538853607578,0.0334115157388768,0.0288963448153618,"ALOX12/ETFDH/ACAA1/ACOX3/INPP5A/CYP3A4/HADH/ACADM/BDH2/NR4A3/CYP4F2/ACAD11/ACACB/PDK4/ACADS/DGKB/ALOX15B/DGKG/ACOX2/EPHX2/INPP5J/PLIN5/CROT/FMO4/DGKA/FMO2/FABP1/ADH7/ACADL/MBOAT4/CYP1A1/MFSD2A/LEP/ADH4/PLPPR5/DGKK/B4GALNT2/CNR1/ADIPOQ",39
"GO:0007588","excretion","10/2227","29/17353",0.00234142139828563,0.0340867394262047,0.0294803200126865,"ABCG2/SPX/NPR1/NHERF1/KCNMA1/CHRNB4/AGTR1/TACR1/ATP6V0A4/CHRNA3",10
"GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","10/2227","29/17353",0.00234142139828563,0.0340867394262047,0.0294803200126865,"GSTM2/PLN/ATP1A2/DMD/CASQ2/AKAP6/ANK2/RYR2/TMEM38A/CASQ1",10
"GO:0034383","low-density lipoprotein particle clearance","10/2227","29/17353",0.00234142139828563,0.0340867394262047,0.0294803200126865,"APOB/CD36/APOC3/MIR27B/CES3/NR1H4/SOAT2/IL19/ABCC8/ADIPOQ",10
"GO:0042403","thyroid hormone metabolic process","10/2227","29/17353",0.00234142139828563,0.0340867394262047,0.0294803200126865,"GCNT4/SLC5A5/DUOX1/DUOXA1/SULT1B1/SLC26A7/FOXE1/SULT2A1/TPO/DUOXA2",10
"GO:0099505","regulation of presynaptic membrane potential","10/2227","29/17353",0.00234142139828563,0.0340867394262047,0.0294803200126865,"GRIA4/GRIK2/GABRA5/GRIK5/GRIK3/KCNA2/KCNA1/KCNQ5/GRIA3/GRIA1",10
"GO:0033002","muscle cell proliferation","42/2227","211/17353",0.00235062978455322,0.0341325984695177,0.029519981749042,"CITED2/PIM1/HPGD/ACE2/NDRG2/JUN/NDRG4/NR4A3/CDKN1A/ADAMTS1/TPM1/CTNNBIP1/GPER1/NPR1/TGFBR3/RBPMS2/PDCD4/ANGPT1/NPPC/FOS/PDGFD/MIR27B/FGF2/ELANE/VIP/IL6R/ZFPM2/MYOCD/ANG/VIPR2/CNN1/SMPD3/MIR145/IL12A/HTR1B/MSTN/TBX5/TACR1/IL6/OGN/NPY5R/ADIPOQ",42
"GO:0014897","striated muscle hypertrophy","21/2227","86/17353",0.00241127080263306,0.0349231354808089,0.0302036870393409,"MYOC/NR4A3/TIAM1/RGS2/PI16/KLF15/SORBS2/ADRA1A/PDE5A/MEIS1/AKAP6/ATP2B4/RYR2/MLIP/HAND2/LEP/MYH7/MIR145/PDE9A/RGS4/GATA5",21
"GO:0002685","regulation of leukocyte migration","44/2227","224/17353",0.00245518200327158,0.0354679369395694,0.0306748650287291,"LYVE1/ECM1/ANXA1/MAPK3/PTN/MPP1/ADA/DUSP1/VEGFD/JAM2/BDKRB1/S100A14/CXCR2/EDN3/PDGFD/EDN2/ELANE/JAM3/CXCL12/IL6R/ADTRP/BST1/SMPD3/NOD2/CCL21/CXCL17/GCSAML/BMP5/MADCAM1/SLIT2/FUT9/IL12A/MSTN/MMP28/XCL2/CCL28/DPP4/GPR15LG/P2RY12/CCL25/TACR1/IL6/DEFB124/XG",44
